,HighGroup,LowGroup
2013-08-06,0.9866880215201748,0.9938110684512341
2013-08-07,0.9950449918449469,0.9851505309284732
2013-08-08,1.0039377560796596,1.0003375263932766
2013-08-09,0.9917042731090497,0.9934831685666232
2013-08-10,1.0,1.0
2013-08-11,1.0,1.0
2013-08-12,1.0061821599306129,1.009812749059931
2013-08-13,1.0079352479289911,1.014929833820299
2013-08-14,0.9898393876673576,1.0004729636599954
2013-08-15,0.9917574877170124,0.9968166895529066
2013-08-16,1.0081384911381523,1.0036165271920567
2013-08-17,1.0,1.0
2013-08-18,1.0,1.0
2013-08-19,0.9997067664097813,0.9986799878775439
2013-08-20,0.9905068494077424,0.9899065935243023
2013-08-21,1.0,1.0
2013-08-22,0.9947664486366373,1.0000918626300621
2013-08-23,1.0069739093797994,1.0076890020900975
2013-08-24,1.0,1.0
