,HighGroup,LowGroup
2012-05-23,0.987418518851343,0.983802567892388
2012-05-24,1.0003719505603494,0.987837668643945
2012-05-25,0.9893586067282799,0.9879940635834015
2012-05-26,1.0,1.0
2012-05-27,1.0,1.0
2012-05-28,1.0064259859157794,1.0048337630813147
2012-05-29,1.0408502233020487,1.0458806316907217
2012-05-30,0.9967045048401948,0.9871484382524122
2012-05-31,1.0091542375539544,1.0083568191516508
2012-06-01,0.9640433475467113,0.9765560640108281
2012-06-02,1.0,1.0
2012-06-03,1.0,1.0
2012-06-04,0.9619804461143101,0.9586177170970221
2012-06-05,1.0257964347852577,1.018062313026138
2012-06-06,1.0130142423675945,1.0090602145528604
2012-06-07,0.998221772680078,0.9949147128703913
2012-06-08,0.9861906439511456,0.9902419683357354
2012-06-09,1.0,1.0
2012-06-10,1.0,1.0
2012-06-11,1.0120128509030137,1.0149756260322935
2012-06-12,0.9937428704426776,0.9957024581460235
2012-06-13,1.0029148420768674,0.9982264628228895
2012-06-14,0.9990884685919786,0.9966210122115159
2012-06-15,1.0101099185653961,1.0124404383322698
2012-06-16,1.0,1.0
2012-06-17,1.0,1.0
2012-06-18,1.021122837383431,1.018925498442065
2012-06-19,0.9938002910936965,0.9981144363555481
2012-06-20,1.0131288997832504,1.01104104639702
2012-06-21,0.9950504677661464,0.9941317101901058
2012-06-22,0.9963149849166497,0.9993109257970914
2012-06-23,1.0,1.0
2012-06-24,1.0,1.0
2012-06-25,0.9904505345819478,0.994520684056518
2012-06-26,0.9858970616927768,0.9968316757861913
2012-06-27,1.0065826017077537,1.0042076573276908
2012-06-28,0.9978790258696673,0.9957228054796128
2012-06-29,1.0159759024579442,1.0122078088198891
2012-06-30,1.0,1.0
2012-07-01,1.0,1.0
2012-07-02,1.0075867480735747,1.0052678158074915
2012-07-03,1.007901010274221,1.0103666337674961
2012-07-04,1.0050708484552835,1.007319319265733
2012-07-05,0.998012815621492,1.0015252463664404
2012-07-06,0.9918160674503046,0.9894053175134134
2012-07-07,1.0,1.0
2012-07-08,1.0,1.0
2012-07-09,0.9926585499119336,0.9930182891619052
2012-07-10,0.9879873037431274,0.9848046086512067
2012-07-11,1.0095569038832541,1.0082731085275385
2012-07-12,0.9911680729088946,0.9863778724521156
2012-07-13,0.9924040346194664,0.9926147451427774
2012-07-14,1.0,1.0
2012-07-15,1.0,1.0
2012-07-16,0.9962807924263356,0.9885850555903208
2012-07-17,1.0043726987179642,1.0117981233934004
2012-07-18,0.9877624974691864,0.979917067307068
2012-07-19,1.0223328815384458,1.0068836613056023
2012-07-20,0.9992648464958368,1.0084544950747467
2012-07-21,1.0,1.0
2012-07-22,1.0,1.0
2012-07-23,0.9826610095180232,0.9843798588597846
2012-07-24,0.9947050838582295,0.987293461436923
2012-07-25,0.9990824008132019,1.008291720373822
2012-07-26,0.9994250958543519,0.9950130557258056
2012-07-27,1.0181122532659532,1.0209146162433989
2012-07-28,1.0,1.0
2012-07-29,1.0,1.0
2012-07-30,1.004979449742861,0.9930698940438737
2012-07-31,1.0142675749108834,1.0136224019252995
2012-08-01,1.005184867049462,1.0069569530329008
2012-08-02,1.0,1.0
2012-08-03,0.9891785826851068,0.9779633944698919
2012-08-04,1.0,1.0
2012-08-05,1.0,1.0
2012-08-06,1.0077440010061174,1.0042512878938088
2012-08-07,1.0101790967722792,0.992516088362183
2012-08-08,1.019090471778651,1.013227099430827
2012-08-09,1.012468065457981,1.0229177214652885
2012-08-10,1.0011363366197943,1.0058952388965663
2012-08-11,1.0,1.0
2012-08-12,1.0,1.0
2012-08-13,1.0004864745688915,1.00156202765302
2012-08-14,1.0021624230305493,1.005920013511231
2012-08-15,0.9963262964240154,0.9996560757119036
2012-08-16,1.008714912447846,1.0141588347437949
2012-08-17,0.9959071963803011,0.9958583939052276
2012-08-18,1.0,1.0
2012-08-19,1.0,1.0
2012-08-20,0.9857193891407633,0.988090234806212
2012-08-21,1.0171245085315477,1.0062299363355653
2012-08-22,1.0069543365500226,1.0041484094576114
2012-08-23,1.0020252261194464,1.004134760329768
2012-08-24,0.998609273235219,0.9971613797532431
2012-08-25,1.0,1.0
2012-08-26,1.0,1.0
2012-08-27,1.0035958173136712,0.9923660162794565
2012-08-28,0.9843857774088431,0.9921402056938021
2012-08-29,1.0126596306354818,1.005390288306875
2012-08-30,1.0,1.0
2012-08-31,1.0086201448327836,1.001042448273868
2012-09-01,1.0,1.0
2012-09-02,1.0,1.0
2012-09-03,1.0097568899169436,1.006104172684696
2012-09-04,1.0023864131904658,1.0075005807018762
2012-09-05,0.9995996726445936,0.992587143892675
2012-09-06,0.9975014722320014,0.9973587331154955
2012-09-07,1.0098844636163895,1.011968539193634
2012-09-08,1.0,1.0
2012-09-09,1.0,1.0
2012-09-10,1.002039730475467,1.015754066183574
2012-09-11,0.9941493906524961,1.0001673992241749
2012-09-12,1.021282711098136,1.0172257880968416
2012-09-13,0.9933127744611371,0.9981345635789062
2012-09-14,1.0055469802226307,1.0251366636266515
2012-09-15,1.0,1.0
2012-09-16,1.0,1.0
2012-09-17,0.989135735179188,1.010005688381376
2012-09-18,1.0005209945916196,1.0013644516681244
2012-09-19,1.0065639203407029,1.011921604277005
2012-09-20,0.9932032115411316,1.002884605414343
2012-09-21,1.0013492907528667,1.0216637462561229
2012-09-22,1.0,1.0
2012-09-23,1.0,1.0
2012-09-24,1.001827494892153,1.0109697703914347
2012-09-25,0.9955952464434447,0.9942354847783573
2012-09-26,0.9870456882191557,0.9860688983185164
2012-09-27,1.0015254723004587,0.9997706002528053
2012-09-28,1.008419212227912,0.9998217446156873
2012-09-29,1.0,1.0
2012-09-30,1.0,1.0
2012-10-01,0.9902333975952994,1.0014894160486456
2012-10-02,1.0082920044367036,1.0060533925053174
2012-10-03,1.0003398128429282,0.9924471210534964
2012-10-04,1.000876886366017,0.9965916349858593
2012-10-05,1.0016387835290992,1.0048615351016816
2012-10-06,1.0,1.0
2012-10-07,1.0,1.0
2012-10-08,0.9880628152133134,0.9889537398721565
2012-10-09,0.9997058965997312,0.9889561527790328
2012-10-10,1.0,1.0
2012-10-11,0.9877513679604355,0.9877829946289249
2012-10-12,1.0034290604781635,0.9978354995770337
2012-10-13,1.0,1.0
2012-10-14,1.0,1.0
2012-10-15,1.001173648638461,0.991629747995327
2012-10-16,1.0034803119225246,1.0108152351410837
2012-10-17,0.9957947545969992,1.0122585024381952
2012-10-18,0.9919701012443217,0.9958046116205975
2012-10-19,0.9939347997730408,0.9896367285606915
2012-10-20,1.0,1.0
2012-10-21,1.0,1.0
2012-10-22,0.9994340264680022,0.9974649295177145
2012-10-23,1.0016317380384634,0.992589959637228
2012-10-24,1.0006444500816294,0.9930958226781131
2012-10-25,0.9948321797798736,0.9786711153236254
2012-10-26,0.9898848243653835,0.9550965684621691
2012-10-27,1.0,1.0
2012-10-28,1.0,1.0
2012-10-29,0.9778699182268258,0.9748986905333885
2012-10-30,1.0092221330677495,1.0119230353756237
2012-10-31,0.9956332824527654,1.0015607827845256
2012-11-01,1.012587690838302,1.0141786778480613
2012-11-02,0.9961059749256267,0.998864607777771
2012-11-03,1.0,1.0
2012-11-04,1.0,1.0
2012-11-05,0.9885241451610112,0.9934602269906951
2012-11-06,1.0139679922111524,1.0144919013181755
2012-11-07,1.0135983875465673,1.0112110623693875
2012-11-08,0.9955070246983188,0.9941234943653174
2012-11-09,1.0056702844028562,1.0222155274979987
2012-11-10,1.0,1.0
2012-11-11,1.0,1.0
2012-11-12,0.9946057773072549,1.0000476160392442
2012-11-13,0.9817862327325791,0.9717861548435934
2012-11-14,1.011241415611369,1.0095635339598439
2012-11-15,1.0000868389361375,0.9957910797534013
2012-11-16,0.9899045846413614,1.002266623970351
2012-11-17,1.0,1.0
2012-11-18,1.0,1.0
2012-11-19,0.9871349212919474,0.9877003475374849
2012-11-20,1.0022466530215646,0.9947320769989724
2012-11-21,0.9999034517805188,0.9917308076781987
2012-11-22,1.0063129718222188,0.9989087090222579
2012-11-23,1.0310739958732607,1.0289100991704636
2012-11-24,1.0,1.0
2012-11-25,1.0,1.0
2012-11-26,1.0160406086576845,1.0163784794928543
2012-11-27,1.0048897980659162,1.0023044883917267
2012-11-28,1.0020680523519003,1.004308331370732
2012-11-29,1.012835858306991,1.0033547583564137
2012-11-30,1.0108100534509001,1.0201914855544592
2012-12-01,1.0,1.0
2012-12-02,1.0,1.0
2012-12-03,1.001905836416799,1.006599362546948
2012-12-04,1.0067829570169187,1.0169508479433602
2012-12-05,1.0112415472502638,1.0213336728904274
2012-12-06,0.9974126382678103,1.0001781155114613
2012-12-07,1.005257224005646,1.0096500178972247
2012-12-08,1.0,1.0
2012-12-09,1.0,1.0
2012-12-10,0.9961599593132968,1.0094946919458991
2012-12-11,0.9943422644123228,0.9938051045716788
2012-12-12,1.0105609234354407,1.0160250589237152
2012-12-13,1.0121794963405275,1.0210932001758404
2012-12-14,0.9905371403268592,1.0045166207933847
2012-12-15,1.0,1.0
2012-12-16,1.0,1.0
2012-12-17,0.9857679467138707,1.0039631326397696
2012-12-18,1.005718192021488,1.0047193267976324
2012-12-19,1.001942963559124,1.0161770461195903
2012-12-20,0.9840827128425798,0.9998776176481945
2012-12-21,0.9908336230526416,0.9832537896079617
2012-12-22,0.99738244651013,1.0090390640774842
2012-12-23,1.0,1.0
2012-12-24,0.9929093257758106,1.0019771820017969
2012-12-25,1.0137572224236497,0.9999030931768287
2012-12-26,1.0022813861352065,0.989015570092008
2012-12-27,1.008501041699183,0.9995709803736846
2012-12-28,1.0066162794927829,1.0098137647539305
2012-12-29,1.0,1.0
2012-12-30,1.0,1.0
2012-12-31,1.0,1.0
2013-01-01,1.0,1.0
2013-01-02,1.0231892193388747,1.0102858579218685
2013-01-03,1.008200758742292,1.0134863604200288
2013-01-04,0.9911575007677272,0.9980906516981105
2013-01-05,1.0,1.0
2013-01-06,1.0,1.0
2013-01-07,0.9979251117025845,0.9963043091038946
2013-01-08,0.999076464873308,0.99801555096471
2013-01-09,1.0034133489516004,1.0041477954789226
2013-01-10,1.009635598110452,1.000287877041731
2013-01-11,1.006403745803707,1.0082254940305513
2013-01-12,1.0,1.0
2013-01-13,1.0,1.0
2013-01-14,1.0021934992864414,1.0105988194656328
2013-01-15,0.9934070904823389,0.9955527067845651
2013-01-16,0.9956766148265748,0.9979391764739892
2013-01-17,0.9855575468295581,0.9750836988711129
2013-01-18,1.018115078965404,1.0192371958881286
2013-01-19,1.0,1.0
2013-01-20,1.0,1.0
2013-01-21,1.002283842475798,0.9993769275635659
2013-01-22,1.006871582612506,1.0035346952392645
2013-01-23,0.9998534826420189,1.0010930597044403
2013-01-24,0.9944861924209033,1.0035802681129515
2013-01-25,0.9915271061218375,1.0043311623708249
2013-01-26,1.0,1.0
2013-01-27,1.0,1.0
2013-01-28,1.001505732123839,1.0060701587803793
2013-01-29,1.0170059471142312,1.0168472134454083
2013-01-30,1.0060571912755378,0.9965837646066323
2013-01-31,1.0005177946185237,0.9952704595466171
2013-02-01,0.9964005889336932,0.9984721134763206
2013-02-02,1.0,1.0
2013-02-03,1.0,1.0
2013-02-04,0.9994160120610313,1.0036838204082466
2013-02-05,0.9986349944313639,0.9857381027562659
2013-02-06,1.000118193071082,1.00626949695087
2013-02-07,1.0,1.0
2013-02-08,1.0,1.0
2013-02-09,1.0,1.0
2013-02-10,1.0,1.0
2013-02-11,1.0,1.0
2013-02-12,1.0,1.0
2013-02-13,1.0,1.0
2013-02-14,1.0,1.0
2013-02-15,1.0,1.0
2013-02-16,1.0,1.0
2013-02-17,1.0,1.0
2013-02-18,1.0024002907813179,1.0066347029954235
2013-02-19,1.0061988318967892,1.0143540002645661
2013-02-20,1.0109085582161925,1.0170251094812643
2013-02-21,0.9966596210576546,1.0039028256255305
2013-02-22,0.9947311503636223,0.9986512231459178
2013-02-23,0.9966392668386279,1.0052514751652353
2013-02-24,1.0,1.0
2013-02-25,0.9931701847905858,1.0048036279385801
2013-02-26,0.9946891441792599,0.9940610715578891
2013-02-27,1.004370015064268,0.9960086576681311
2013-02-28,0.9969999999999999,0.9970000000000001
2013-03-01,1.0,1.0
2013-03-02,1.0,1.0
2013-03-03,1.0,1.0
2013-03-04,1.0,1.0
2013-03-05,1.0,1.0
2013-03-06,1.0,1.0
2013-03-07,1.0,1.0
2013-03-08,1.0,1.0
2013-03-09,1.0,1.0
2013-03-10,1.0,1.0
2013-03-11,1.0,1.0
2013-03-12,1.0,1.0
2013-03-13,1.0,1.0
2013-03-14,1.0,1.0
2013-03-15,1.0,1.0
2013-03-16,1.0,1.0
2013-03-17,1.0,1.0
2013-03-18,1.0,1.0
2013-03-19,1.0,1.0
2013-03-20,1.0,1.0
2013-03-21,1.0,1.0
2013-03-22,1.0,1.0
2013-03-23,1.0,1.0
2013-03-24,1.0,1.0
2013-03-25,1.0,1.0
2013-03-26,1.0,1.0
2013-03-27,1.0,1.0
2013-03-28,1.0,1.0
2013-03-29,1.0,1.0
2013-03-30,1.0,1.0
2013-03-31,1.0,1.0
2013-04-01,0.994623726563065,0.9928876291425807
2013-04-02,1.0044926185410603,1.0032349019571012
2013-04-03,1.0083751017893179,1.0020569155046086
2013-04-04,1.0,1.0
2013-04-05,1.0,1.0
2013-04-06,1.0,1.0
2013-04-07,1.0,1.0
2013-04-08,0.977443067877889,0.972167223686304
2013-04-09,1.003837963501002,0.9942397219424555
2013-04-10,0.9938373771816612,0.9991200825903009
2013-04-11,1.0177346186065346,1.0120341054747948
2013-04-12,0.9996064209098878,0.9940804542579519
2013-04-13,1.0,1.0
2013-04-14,1.0,1.0
2013-04-15,1.0017659755250832,0.9847061029723718
2013-04-16,1.0051397375645754,1.0047579510522464
2013-04-17,1.014709484611888,0.9992090236210338
2013-04-18,0.9994295016346832,1.0052614542452079
2013-04-19,1.01703299375838,1.0032744538723377
2013-04-20,1.0,1.0
2013-04-21,1.0,1.0
2013-04-22,0.9988597715876429,0.9918907088295297
2013-04-23,1.0082750077140326,1.0006911319535163
2013-04-24,1.0072714198313288,1.0139299776215358
2013-04-25,1.011649458793298,0.9958694972521388
2013-04-26,1.0067461643555606,1.0012090004556828
2013-04-27,1.0,1.0
2013-04-28,1.0,1.0
2013-04-29,1.0136784033943624,1.0037464531935028
2013-04-30,1.0115502830105894,1.0130952052469655
2013-05-01,1.0,1.0
2013-05-02,1.0021865825207614,0.9991729835084484
2013-05-03,0.9996257326611818,0.9994631352525348
2013-05-04,1.0,1.0
2013-05-05,1.0,1.0
2013-05-06,0.9989762424320062,1.0100591578878528
2013-05-07,0.9989353875820906,0.9984620237198958
2013-05-08,1.0009104648088347,1.0132763217110317
2013-05-09,0.9987956295165419,1.0061206045187636
2013-05-10,1.0054091231405196,1.005983152317518
2013-05-11,1.0,1.0
2013-05-12,1.0,1.0
2013-05-13,1.001182135131191,0.9951285373342746
2013-05-14,1.0131528659518636,0.9954174151500889
2013-05-15,1.0100601011170496,1.0093347318302097
2013-05-16,1.0302393939259056,1.0021937232360392
2013-05-17,0.9966640999126857,0.9932855865116977
2013-05-18,1.0,1.0
2013-05-19,1.0,1.0
2013-05-20,0.9949006256906542,1.0042294516636052
2013-05-21,1.0033087665881235,1.0049399483177714
2013-05-22,1.0003674251296617,0.9969450071365316
2013-05-23,0.9838831731525411,0.9889125420704813
2013-05-24,0.9972433684257355,0.9981103776034476
2013-05-25,1.0,1.0
2013-05-26,1.0,1.0
2013-05-27,1.0118018792848456,1.009214162964318
2013-05-28,1.0051818578760408,1.005898738592483
2013-05-29,1.0164510110376388,1.0050264800263702
2013-05-30,0.9975189750319212,0.9905732045216988
2013-05-31,1.0069609131556512,0.9984179897065071
2013-06-01,1.0,1.0
2013-06-02,1.0,1.0
2013-06-03,1.0011489798966196,0.9970828023542646
2013-06-04,0.9921845534452045,0.9947783445513392
2013-06-05,0.995426655140326,0.9927545237650416
2013-06-06,0.9835734748795527,0.9895006612778163
2013-06-07,0.9859187672710303,0.9886291752135001
2013-06-08,1.0,1.0
2013-06-09,1.0,1.0
2013-06-10,1.0241494107314355,1.0120919455004915
2013-06-11,0.990312793733281,0.9943356183057122
2013-06-12,1.0,1.0
2013-06-13,0.9671886223202552,0.9791115869933077
2013-06-14,1.005242012240987,0.9980882386559543
2013-06-15,1.0,1.0
2013-06-16,1.0,1.0
2013-06-17,1.0162032652556043,1.0068097012285302
2013-06-18,1.0046221704335727,1.0021278126055706
2013-06-19,1.0097220894595136,0.9974356335871342
2013-06-20,0.9866389238730282,0.9856745621418254
2013-06-21,0.9712012553221098,0.9819963633202763
2013-06-22,1.0,1.0
2013-06-23,1.0,1.0
2013-06-24,0.9926032749362931,0.9946905700591138
2013-06-25,0.9785646756449393,0.9767517507980071
2013-06-26,1.0166356041921447,1.0231219088907673
2013-06-27,1.0110623854244578,1.0121136803749433
2013-06-28,1.0090194151411065,1.008559070786598
2013-06-29,0.9985483870967742,0.9984999999999999
2013-06-30,1.0,1.0
2013-07-01,1.0275406854403735,1.0132433146773596
2013-07-02,0.9915139674064984,0.9989552548543358
2013-07-03,0.9922869959116768,0.9899153412068957
2013-07-04,0.9877400485639146,0.9961450506925291
2013-07-05,1.0131245241623994,1.0146354423012651
2013-07-06,1.0,1.0
2013-07-07,1.0,1.0
2013-07-08,0.976718538317832,0.9913909486939353
2013-07-09,1.0117213900475734,1.0062281345436876
2013-07-10,1.006497385644941,1.0111230112745726
2013-07-11,1.0273221516412407,1.0211791463273587
2013-07-12,0.9992824328371525,1.0138606619629515
2013-07-13,1.0,1.0
2013-07-14,1.0,1.0
2013-07-15,1.0012900026006166,1.0123621550484423
2013-07-16,1.0065302762538315,1.0018805195368081
2013-07-17,0.9950877155980329,0.9945751374921634
2013-07-18,0.9732155634892763,0.9940205284626016
2013-07-19,0.992291566082881,0.9936284479351397
2013-07-20,1.0,1.0
2013-07-21,1.0,1.0
2013-07-22,1.0050713971439043,1.007666670716667
2013-07-23,1.0153777842601182,1.0209800710672787
2013-07-24,0.9936181702888633,1.0031428362122738
2013-07-25,0.9881576653215268,0.9948377113368482
2013-07-26,0.9990859174116946,0.9957732574989047
2013-07-27,1.0,1.0
2013-07-28,1.0,1.0
2013-07-29,0.9925322717561477,0.9953150027593762
2013-07-30,1.011400941772102,1.0107145764739642
2013-07-31,0.9721021756047553,0.9901341724368026
2013-08-01,1.007567027170905,0.9928263918606175
2013-08-02,1.0042273634775245,1.005194120405762
2013-08-03,1.0,1.0
2013-08-04,1.0,1.0
2013-08-05,1.0269539233074227,1.0135779530187548
2013-08-06,0.9954263090667063,0.9887505012996383
2013-08-07,0.9796886316260149,0.9846897880486587
2013-08-08,1.001411798337693,0.9991876559273178
2013-08-09,0.986907521062359,0.9913232564047663
2013-08-10,1.0,1.0
2013-08-11,1.0,1.0
2013-08-12,1.017876848069481,1.0021213882323952
2013-08-13,1.0142504282084877,1.0092756574525146
2013-08-14,0.9950100507162778,1.0080593388153274
2013-08-15,0.9890196918909249,0.9934141204434846
2013-08-16,1.00391252179141,1.0077690059243734
2013-08-17,1.0,1.0
2013-08-18,1.0,1.0
2013-08-19,1.002602192233672,1.0014822700816053
2013-08-20,0.9809675591187501,0.9922372695268694
2013-08-21,1.0,1.0
2013-08-22,1.0058127293862473,0.9984719688978473
2013-08-23,1.006986362956961,1.0054874117063235
2013-08-24,1.0,1.0
2013-08-25,1.0,1.0
2013-08-26,1.003162222289567,1.0119527936678543
2013-08-27,0.9798722745473547,0.9883523993870907
2013-08-28,0.9975946342975872,0.9949322394525095
2013-08-29,1.0117228689493487,1.0072714889981622
2013-08-30,1.0,1.0
2013-08-31,1.0,1.0
2013-09-01,1.0,1.0
2013-09-02,1.0144898066114514,1.0038689027138645
2013-09-03,1.0050654573312792,1.0125048468123392
2013-09-04,0.9993347371002129,0.9898577574059754
2013-09-05,1.0300894038924422,1.0090230358271117
2013-09-06,1.0071625857008384,0.9980486694571497
2013-09-07,1.0,1.0
2013-09-08,1.0,1.0
2013-09-09,1.0025024828532667,0.9963326158478473
2013-09-10,0.9911431299652471,1.0123687616583978
2013-09-11,1.00545466749584,1.0058895206623577
2013-09-12,1.021942840175606,1.0029485313955948
2013-09-13,0.9962534501736082,0.9943401799940396
2013-09-14,0.9948375530421717,0.9993842396059662
2013-09-15,1.0,1.0
2013-09-16,1.0187454190175655,1.004900982004394
2013-09-17,1.000306597771067,0.9991962772862358
2013-09-18,0.9954591355356013,0.9995768976808833
2013-09-19,1.0,1.0
2013-09-20,1.0,1.0
2013-09-21,1.0,1.0
2013-09-22,1.0,1.0
2013-09-23,1.0039540438781054,1.002834855494391
2013-09-24,0.9965341279826725,1.0111114333151365
2013-09-25,0.9954807593366708,0.9940213249441738
2013-09-26,0.9869803494870553,0.9836525643219349
2013-09-27,1.0036166830598117,1.00313429103419
2013-09-28,1.0,1.0
2013-09-29,1.0,1.0
2013-09-30,0.9957463013647192,0.9953867131501145
2013-10-01,1.0005302360883506,0.9989999309536236
2013-10-02,1.0091494165133008,0.9936942709366692
2013-10-03,1.01845055125223,1.0106937922771655
2013-10-04,1.004470554993192,1.0004058954211867
2013-10-05,1.0,1.0
2013-10-06,1.0,1.0
2013-10-07,1.0040025999858917,0.9878855811676995
2013-10-08,1.000485614650547,0.9961307878726878
2013-10-09,0.9966316008805504,0.9889347590471165
2013-10-10,1.0,1.0
2013-10-11,1.0052472789319575,0.9894150255057291
2013-10-12,1.0,1.0
2013-10-13,1.0,1.0
2013-10-14,0.9728923128869623,0.9883200646057534
2013-10-15,1.0198070753002666,1.0125381609878177
2013-10-16,0.9916695611384088,0.9967141790224059
2013-10-17,1.0104759693709653,1.0088392399372572
2013-10-18,1.0089966754227258,1.0112808194664875
2013-10-19,1.0,1.0
2013-10-20,1.0,1.0
2013-10-21,1.0008573322571312,0.9938317964257976
2013-10-22,0.9995943971816046,1.003000585436443
2013-10-23,0.9962531299426611,1.0007342106311259
2013-10-24,1.0080941244739858,1.0047092236534194
2013-10-25,0.9853376640280864,1.0010656039662056
2013-10-26,1.0,1.0
2013-10-27,1.0,1.0
2013-10-28,1.004827056664406,0.9994909749052997
2013-10-29,1.0003960801472407,0.9991480589898224
2013-10-30,1.0052753641204142,1.0079640772457537
2013-10-31,0.9959259251058256,0.9983943135129287
2013-11-01,0.9968382970050398,1.0002520113720546
2013-11-02,1.0,1.0
2013-11-03,1.0,1.0
2013-11-04,0.9952169716073239,0.9903081717410864
2013-11-05,0.9899597486169224,0.9876359409649593
2013-11-06,0.9972616055560468,0.9969668366625868
2013-11-07,1.0007893113951756,1.0066454205281221
2013-11-08,0.992597846595609,0.9949581966479907
2013-11-09,1.0,1.0
2013-11-10,1.0,1.0
2013-11-11,0.9914395964487241,0.9922754102267073
2013-11-12,0.9998936883482352,0.9999651816700339
2013-11-13,0.9952843620711905,0.9952652641381065
2013-11-14,1.009904723117535,1.0120457563887415
2013-11-15,1.0071012547941973,0.9987335865286238
2013-11-16,1.0,1.0
2013-11-17,1.0,1.0
2013-11-18,1.0038844699248102,0.995542517987544
2013-11-19,1.0081067672292203,1.0050371774663833
2013-11-20,0.9932719850550062,1.0008243735969622
2013-11-21,0.9863989229023711,0.9952943525584829
2013-11-22,0.9987612818322791,1.0061980755787643
2013-11-23,1.0,1.0
2013-11-24,1.0,1.0
2013-11-25,1.0183187219572418,1.0065198312942254
2013-11-26,1.0034904265596696,1.0116273004191187
2013-11-27,1.0045394865280353,1.003034289312317
2013-11-28,1.017835285676229,1.0059804651339277
2013-11-29,0.9965360238602089,1.0054950215613998
2013-11-30,1.0,1.0
2013-12-01,1.0,1.0
2013-12-02,1.0120510736888932,1.0013397704784444
2013-12-03,0.9984359487728881,1.002890805699436
2013-12-04,1.0040006246017177,0.9984056454375627
2013-12-05,0.9973886909169153,0.9934249390992576
2013-12-06,1.0071106494456548,1.0080316289632882
2013-12-07,1.0,1.0
2013-12-08,1.0,1.0
2013-12-09,1.0005002820881228,0.9970277424290129
2013-12-10,0.9990693834774509,0.998584811378085
2013-12-11,0.9940843663300553,0.9847426586914685
2013-12-12,0.9914310373625064,0.9888305236001287
2013-12-13,0.9984735037711313,1.0050584743612714
2013-12-14,1.0,1.0
2013-12-15,1.0,1.0
2013-12-16,0.9937246644289274,0.9952799940584297
2013-12-17,1.0036637439476346,1.003736181058169
2013-12-18,1.0062759671926875,1.0029677877904184
2013-12-19,1.0081821429926983,1.000059398622043
2013-12-20,1.0024412659479995,0.9974207500729848
2013-12-21,1.0,1.0
2013-12-22,1.0,1.0
2013-12-23,0.9986245255805591,1.0020728526795275
2013-12-24,1.0131787605139533,1.0057540959797269
2013-12-25,0.999975279654136,1.008260217412849
2013-12-26,1.0032204307980335,1.0030560007431282
2013-12-27,1.0065128412788829,1.005648509366682
2013-12-28,1.0,1.0
2013-12-29,1.0,1.0
2013-12-30,1.0104528443046017,1.003258763845867
2013-12-31,0.9990215867495758,1.0009956551069712
2014-01-01,1.0,1.0
2014-01-02,1.006344941096407,1.0008014106508192
2014-01-03,0.9914028799833439,0.9956069282404503
2014-01-04,1.0,1.0
2014-01-05,1.0,1.0
2014-01-06,0.9917676712315799,0.9956003677658595
2014-01-07,1.0050644094830006,1.0081374301432826
2014-01-08,1.0044623835622712,1.0117571892212844
2014-01-09,0.9896421714588038,0.9986531704128682
2014-01-10,1.00573373900942,1.005069934830017
2014-01-11,1.0,1.0
2014-01-12,1.0,1.0
2014-01-13,0.9973372127434558,1.0043900110041253
2014-01-14,0.9926238066108934,1.0011654634547336
2014-01-15,1.007675405442267,1.007387975887384
2014-01-16,0.9968150757219058,1.00263706673093
2014-01-17,0.9922307361778164,0.9979076952303808
2014-01-18,1.0,1.0
2014-01-19,1.0,1.0
2014-01-20,1.007368725529415,1.0053990540764575
2014-01-21,1.0084804204686437,0.9996973039905526
2014-01-22,1.0049040686405046,0.9988752570044124
2014-01-23,0.9999135794159374,0.9892705628779898
2014-01-24,1.002070597227234,0.9960464697096
2014-01-25,1.0,1.0
2014-01-26,1.0,1.0
2014-01-27,0.9787702255347411,0.9843394700766037
2014-01-28,1.0,1.0
2014-01-29,1.0,1.0
2014-01-30,1.0,1.0
2014-01-31,1.0,1.0
2014-02-01,1.0,1.0
2014-02-02,1.0,1.0
2014-02-03,1.0,1.0
2014-02-04,1.0,1.0
2014-02-05,0.9911654600327299,0.975797936985063
2014-02-06,1.014063044967214,1.0018108329879416
2014-02-07,1.0078184764336529,1.0165403786905711
2014-02-08,1.0,1.0
2014-02-09,1.0,1.0
2014-02-10,0.9983780953452696,1.0012381088680764
2014-02-11,1.013380246983307,1.0052992871392346
2014-02-12,1.0142795526067498,1.0128380285893068
2014-02-13,0.9977878541300433,0.992836229565026
2014-02-14,0.9942088487463226,1.0005977589052166
2014-02-15,1.0,1.0
2014-02-16,1.0,1.0
2014-02-17,1.0042489955736913,1.0110797036248815
2014-02-18,1.0086894056097437,1.0071270503208414
2014-02-19,1.0069814965158952,1.007145446239885
2014-02-20,0.9970567852335203,0.9985977146978036
2014-02-21,1.0069795154695542,1.0159029223047562
2014-02-22,1.0,1.0
2014-02-23,1.0,1.0
2014-02-24,0.9973592159599058,1.0018784771508988
2014-02-25,1.005482675523074,0.9999618752170905
2014-02-26,1.0147193429607124,1.0031695122324071
2014-02-27,1.0077124000880866,1.010250855272402
2014-02-28,0.9969999999999999,0.9969999999999999
2014-03-01,1.0,1.0
2014-03-02,1.0,1.0
2014-03-03,1.0,1.0
2014-03-04,1.0,1.0
2014-03-05,1.0,1.0
2014-03-06,1.0,1.0
2014-03-07,1.0,1.0
2014-03-08,1.0,1.0
2014-03-09,1.0,1.0
2014-03-10,1.0,1.0
2014-03-11,1.0,1.0
2014-03-12,1.0,1.0
2014-03-13,1.0,1.0
2014-03-14,1.0,1.0
2014-03-15,1.0,1.0
2014-03-16,1.0,1.0
