,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2018-02-01,28.3548,29.2348,29.225,29.1468,30057,209,-0.6333,00719B
1,2018-02-02,29.137,29.2446,29.1664,29.1859,15045,194,0.1342,00719B
2,2018-02-05,29.1957,29.3033,29.2935,29.2055,25905,165,0.067,00719B
3,2018-02-06,29.2837,29.4206,29.2837,29.3424,13690,165,0.4687,00719B
4,2018-02-07,29.225,29.2739,29.225,29.2348,12075,165,-0.3665,00719B
5,2018-02-08,29.2348,29.3326,29.2348,29.3033,17080,165,0.2341,00719B
6,2018-02-09,29.3619,29.3913,29.3619,29.3815,16440,166,0.2669,00719B
7,2018-02-12,29.3717,29.4304,29.4304,29.3913,13531,136,0.0333,00719B
8,2018-02-21,29.3033,29.3521,29.3521,29.3228,18353,135,-0.2329,00719B
9,2018-02-22,29.3619,29.4108,29.401,29.4108,12506,136,0.3001,00719B
10,2018-02-23,29.3228,29.4108,29.3228,29.4108,12654,136,0.0,00719B
11,2018-02-26,29.3717,29.4108,29.4108,29.401,12140,136,-0.0332,00719B
12,2018-02-27,29.3619,29.3913,29.3717,29.3717,12286,136,-0.0998,00719B
13,2018-03-01,29.4108,29.4304,29.4304,29.4108,12272,136,0.1332,00719B
14,2018-03-02,29.4206,29.4401,29.4304,29.4304,12493,136,0.0665,00719B
15,2018-03-05,29.401,29.4304,29.4304,29.4304,12186,136,0.0,00719B
16,2018-03-06,29.3815,29.4108,29.3913,29.4108,12174,136,-0.0664,00719B
17,2018-03-07,29.3913,29.4304,29.4108,29.401,12229,136,-0.0332,00719B
18,2018-03-08,29.3815,29.401,29.401,29.3815,12114,136,-0.0665,00719B
19,2018-03-09,29.401,29.4401,29.401,29.4206,12282,136,0.1331,00719B
20,2018-03-12,29.3815,29.401,29.3815,29.401,12116,136,-0.0665,00719B
21,2018-03-13,29.3913,29.4108,29.401,29.401,12148,136,0.0,00719B
22,2018-03-14,29.401,29.4108,29.4108,29.4108,12062,136,0.0333,00719B
23,2018-03-15,29.401,29.4206,29.4206,29.401,12088,136,-0.0332,00719B
24,2018-03-16,29.313,29.3815,29.3815,29.313,12204,135,-0.2993,00719B
25,2018-03-19,29.313,29.3326,29.313,29.3228,12057,135,0.0334,00719B
26,2018-03-20,29.3033,29.313,29.3033,29.313,11990,135,-0.0333,00719B
27,2018-03-21,29.2935,29.3326,29.3326,29.2935,12295,135,-0.0667,00719B
28,2018-03-22,29.2641,29.2935,29.2935,29.2739,12213,135,-0.0668,00719B
29,2018-03-23,29.3326,29.3326,29.3326,29.3326,12090,135,0.2004,00719B
30,2018-03-26,29.2837,29.3326,29.3326,29.3033,12349,135,-0.1,00719B
31,2018-03-27,29.2348,29.2739,29.2739,29.2641,12063,135,-0.1335,00719B
32,2018-03-28,29.3033,29.3033,29.3033,29.3033,12047,135,0.1336,00719B
33,2018-03-29,29.2837,29.3033,29.3033,29.2837,12017,135,-0.0667,00719B
34,2018-03-30,29.2935,29.3619,29.3619,29.2935,12014,135,0.0334,00719B
35,2018-03-31,29.2641,29.3326,29.3326,29.2641,12004,135,-0.1001,00719B
36,2018-04-02,29.2641,29.3033,29.2641,29.3033,12013,135,0.1336,00719B
37,2018-04-03,29.2935,29.3033,29.3033,29.3033,12015,135,0.0,00719B
38,2018-04-09,29.3521,29.3619,29.3619,29.3521,12038,136,0.1668,00719B
39,2018-04-10,29.3228,29.3717,29.3717,29.3326,12297,135,-0.0666,00719B
40,2018-04-11,29.3228,29.3424,29.3424,29.3326,15179,135,0.0,00719B
41,2018-04-12,29.3619,29.3815,29.3619,29.3815,12108,136,0.1667,00719B
42,2018-04-13,29.3619,29.4793,29.3619,29.4695,17082,136,0.2995,00719B
43,2018-04-16,29.4401,29.5086,29.4401,29.4988,17328,136,0.0995,00719B
44,2018-04-17,29.4793,29.5086,29.4793,29.489,13756,136,-0.0331,00719B
45,2018-04-18,29.4108,29.4499,29.4108,29.4304,12132,136,-0.1989,00719B
46,2018-04-19,29.3913,29.4597,29.4108,29.4304,12092,136,0.0,00719B
47,2018-04-20,29.4695,29.4695,29.4695,29.4695,12086,136,0.1329,00719B
48,2018-04-23,29.5184,29.5673,29.5379,29.5379,20724,136,0.2322,00719B
49,2018-04-24,29.6357,29.6748,29.6455,29.665,12251,137,0.4303,00719B
50,2018-04-25,29.6161,29.6846,29.6259,29.6846,20044,137,0.0659,00719B
51,2018-04-26,29.7041,29.7824,29.7041,29.7432,13455,122,0.1976,00719B
52,2018-04-27,29.7041,29.7432,29.7432,29.7237,10198,122,-0.0657,00719B
53,2018-04-30,29.6259,29.7237,29.7139,29.6455,12245,122,-0.2632,00719B
54,2018-05-02,29.7432,29.8801,29.7432,29.8801,19265,123,0.7916,00719B
55,2018-05-03,29.8215,29.9486,29.8997,29.8215,29873,122,-0.1963,00719B
56,2018-05-04,29.7628,29.8019,29.7726,29.8019,12303,122,-0.0656,00719B
57,2018-05-07,29.7726,29.8215,29.7921,29.8215,17891,122,0.0656,00719B
58,2018-05-08,29.8606,29.8997,29.8606,29.8997,12313,123,0.2623,00719B
59,2018-05-09,29.9388,30.017,29.9584,29.9975,12321,123,0.327,00719B
60,2018-05-10,29.9779,30.0463,30.017,30.017,18756,123,0.0652,00719B
61,2018-05-11,29.841,29.9388,29.8997,29.841,14724,123,-0.5863,00719B
62,2018-05-14,29.8019,29.8508,29.841,29.8019,15648,122,-0.1311,00719B
63,2018-05-15,29.8117,29.8997,29.8117,29.8997,12317,123,0.3281,00719B
64,2018-05-16,29.929,30.0268,30.0268,29.929,12337,123,0.0981,00719B
65,2018-05-17,29.929,29.9779,29.9584,29.9681,12445,123,0.1307,00719B
66,2018-05-18,29.9584,30.0268,30.0268,29.9584,12292,123,-0.0326,00719B
67,2018-05-21,30.0366,30.0757,30.0366,30.0757,12419,123,0.3916,00719B
68,2018-05-22,30.017,30.0659,30.0659,30.0366,12343,123,-0.13,00719B
69,2018-05-23,29.9877,30.0366,30.0366,29.9877,12615,123,-0.1628,00719B
70,2018-05-24,30.0757,30.1148,30.0952,30.0855,12459,124,0.3261,00719B
71,2018-05-25,30.0463,30.0757,30.0757,30.0561,12324,123,-0.0975,00719B
72,2018-05-28,30.0561,30.1148,30.1148,30.0952,12365,124,0.1301,00719B
73,2018-05-29,30.1441,30.1832,30.1832,30.1441,12702,124,0.1624,00719B
74,2018-05-30,30.2126,30.3103,30.3103,30.2517,12561,124,0.3568,00719B
75,2018-05-31,30.1735,30.2517,30.2517,30.2223,12502,124,-0.097,00719B
76,2018-06-01,30.0561,30.1343,30.1343,30.0952,12365,124,-0.4206,00719B
77,2018-06-04,29.9681,30.0952,30.0952,29.9681,12444,123,-0.4224,00719B
78,2018-06-05,29.9192,29.9975,29.9975,29.9192,12272,123,-0.1631,00719B
79,2018-06-06,29.8997,29.9779,29.9779,29.8997,12329,123,-0.0654,00719B
80,2018-06-07,29.8215,29.8997,29.8997,29.8704,12277,123,-0.0981,00719B
81,2018-06-08,29.8704,29.9779,29.8704,29.9486,12307,123,0.2619,00719B
82,2018-06-11,29.9486,29.9975,29.9975,29.9681,12286,123,0.0653,00719B
83,2018-06-12,30.017,30.0366,30.0366,30.0268,12312,123,0.1958,00719B
84,2018-06-13,30.017,30.0952,30.0659,30.0952,12405,124,0.2279,00719B
85,2018-06-14,30.0366,30.0757,30.0463,30.0561,12476,123,-0.13,00719B
86,2018-06-15,30.1148,30.1735,30.1735,30.1735,12453,124,0.3904,00719B
87,2018-06-19,30.2517,30.2615,30.2615,30.2517,12468,124,0.2592,00719B
88,2018-06-20,30.3103,30.3397,30.3103,30.3397,12532,125,0.2909,00719B
89,2018-06-21,30.3299,30.3886,30.369,30.3886,12631,125,0.1611,00719B
90,2018-06-22,30.4863,30.5157,30.5059,30.5059,12600,125,0.3861,00719B
91,2018-06-25,30.5352,30.5841,30.5841,30.5352,12619,125,0.0962,00719B
92,2018-06-26,30.5743,30.633,30.633,30.5743,12572,126,0.1281,00719B
93,2018-06-27,30.6037,30.6134,30.6037,30.6134,12522,126,0.1279,00719B
94,2018-06-28,30.7014,30.721,30.7014,30.721,12564,126,0.3513,00719B
95,2018-06-29,30.6526,30.7797,30.7797,30.6526,12606,126,-0.2228,00719B
96,2018-07-02,30.6232,30.6526,30.6526,30.6526,12565,126,0.0,00719B
97,2018-07-03,30.721,30.8188,30.7308,30.8188,14271,127,0.5423,00719B
98,2018-07-04,30.6917,30.7308,30.7014,30.7308,12628,126,-0.2855,00719B
99,2018-07-05,30.6819,30.7797,30.7797,30.6819,12630,126,-0.1591,00719B
100,2018-07-06,30.6917,30.7014,30.7014,30.6917,12589,126,0.0319,00719B
101,2018-07-09,30.5646,30.6428,30.6232,30.5646,12889,125,-0.4141,00719B
102,2018-07-10,30.4961,30.5254,30.5254,30.5059,14068,125,-0.1919,00719B
103,2018-07-11,30.6037,30.721,30.721,30.6037,16665,126,0.3205,00719B
104,2018-07-12,30.6134,30.7503,30.7014,30.6134,18163,126,0.0319,00719B
105,2018-07-13,30.6232,30.6917,30.6917,30.6232,21972,126,0.0319,00719B
106,2018-07-16,30.6232,30.7014,30.6623,30.6428,38141,126,0.0639,00719B
107,2018-07-17,30.6721,30.7308,30.7308,30.6819,12581,126,0.1276,00719B
108,2018-07-18,30.633,30.6526,30.633,30.6526,12536,126,-0.0956,00719B
109,2018-07-19,30.7503,30.7699,30.7503,30.7699,16421,126,0.3828,00719B
110,2018-07-20,30.7894,30.8481,30.7992,30.8481,21278,127,0.2542,00719B
111,2018-07-23,30.7308,30.7406,30.7308,30.7406,12574,126,-0.3487,00719B
112,2018-07-24,30.7797,30.809,30.809,30.7894,12625,126,0.159,00719B
113,2018-07-25,30.7601,30.7992,30.7992,30.7601,12623,111,-0.0953,00719B
114,2018-07-26,30.6526,30.6721,30.6526,30.6623,12577,110,-0.3179,00719B
115,2018-07-27,30.6623,30.7112,30.7112,30.6721,12577,110,0.0319,00719B
116,2018-07-30,30.7308,30.7503,30.7308,30.7406,12640,110,0.2231,00719B
117,2018-07-31,30.7406,30.7601,30.7601,30.7406,12609,110,0.0,00719B
118,2018-08-01,30.7406,30.7699,30.7699,30.7601,12611,111,0.0636,00719B
119,2018-08-02,30.721,30.7699,30.7601,30.7699,12648,111,0.0318,00719B
120,2018-08-03,30.7894,30.8286,30.7894,30.8286,12672,111,0.1907,00719B
121,2018-08-06,30.7406,30.809,30.809,30.7406,12737,110,-0.2854,00719B
122,2018-08-07,30.7308,30.7308,30.7308,30.7308,12572,110,-0.0318,00719B
123,2018-08-08,30.6917,30.721,30.721,30.6917,12754,110,-0.1273,00719B
124,2018-08-09,30.7503,30.7601,30.7601,30.7503,12582,111,0.1911,00719B
125,2018-08-10,30.7894,30.7992,30.7894,30.7992,13542,111,0.159,00719B
126,2018-08-13,30.9752,30.9948,30.9948,30.9752,12739,111,0.5714,00719B
127,2018-08-14,30.9654,30.9752,30.9752,30.9654,12699,111,-0.0316,00719B
128,2018-08-15,30.9654,31.0437,30.9654,31.0437,12787,112,0.2526,00719B
129,2018-08-16,30.985,31.0241,31.0241,30.985,15886,111,-0.189,00719B
