,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2018-01-22,79.8866,85.3743,80.9662,81.0561,113488,1900,25.1389,6615
1,2018-01-23,78.2673,82.3156,81.416,79.1669,59780,1855,-2.3307,6615
2,2018-01-24,79.3468,81.326,79.3468,79.9766,20064,1874,1.0227,6615
3,2018-01-25,78.2673,80.0665,80.0665,78.2673,20297,1834,-2.1372,6615
4,2018-01-26,78.4472,79.6167,79.1669,79.3468,9176,1860,1.3793,6615
5,2018-01-29,79.3468,82.7654,82.7654,80.3364,20079,1883,1.2472,6615
6,2018-01-30,77.7275,80.2465,80.2465,77.8175,20501,1824,-3.1355,6615
7,2018-01-31,74.6688,76.468,76.468,75.5684,19726,1771,-2.8902,6615
8,2018-02-01,75.6584,76.9179,76.468,75.7483,10411,1775,0.2381,6615
9,2018-02-02,75.1186,76.468,76.468,75.3885,6310,1767,-0.4751,6615
10,2018-02-05,72.1498,74.5788,73.4093,74.129,5806,1737,-1.6706,6615
11,2018-02-06,67.8316,72.8695,72.8695,69.7209,15530,1634,-5.9466,6615
12,2018-02-07,67.9216,71.88,71.88,68.2815,17951,1600,-2.0645,6615
13,2018-02-08,67.4718,68.8212,68.2815,67.4718,5511,1581,-1.1858,6615
14,2018-02-09,64.8629,66.5722,66.5722,66.1224,4915,1550,-2.0,6615
15,2018-02-12,66.1224,69.0911,66.1224,66.8421,5369,1566,1.0884,6615
16,2018-02-21,69.271,72.7796,72.7796,70.0807,3554,1642,4.8452,6615
17,2018-02-22,68.4614,70.1707,70.1707,69.271,3392,1623,-1.1553,6615
18,2018-02-23,68.4614,69.7209,69.271,69.0911,2690,1619,-0.2597,6615
19,2018-02-26,68.5513,69.361,69.0911,69.1811,1636,1621,0.1302,6615
20,2018-02-27,67.7417,69.7209,69.7209,68.8212,3064,1613,-0.5202,6615
21,2018-03-01,67.4718,68.7313,68.0116,68.2815,1437,1600,-0.7843,6615
22,2018-03-02,67.3818,68.1915,67.6517,67.6517,1427,1585,-0.9223,6615
23,2018-03-05,66.6621,67.9216,67.6517,67.022,1416,1571,-0.9309,6615
24,2018-03-06,65.8525,67.4718,67.022,66.932,2074,1569,-0.1342,6615
25,2018-03-07,67.4718,70.4406,67.4718,70.4406,7282,1651,5.2419,6615
26,2018-03-08,68.4614,70.5305,70.5305,68.8212,3270,1613,-2.2989,6615
27,2018-03-09,67.4718,68.6413,68.3714,67.4718,2337,1581,-1.9608,6615
28,2018-03-12,67.022,67.5618,67.5618,67.2919,1796,1577,-0.2667,6615
29,2018-03-13,66.5722,67.2919,67.2919,67.022,3417,1571,-0.4011,6615
30,2018-03-14,66.5722,68.3714,66.5722,67.112,2539,1573,0.1342,6615
31,2018-03-15,66.1224,67.112,67.112,66.4822,3787,1558,-0.9383,6615
32,2018-03-16,66.3923,73.0495,66.5722,72.3298,14480,1695,8.7957,6615
33,2018-03-19,75.2086,79.5268,76.9179,79.5268,35870,1864,9.9502,6615
34,2018-03-20,85.3743,87.4435,85.4643,87.4435,137763,2049,9.9548,6615
35,2018-03-21,87.3535,92.2115,89.9624,91.7616,110472,2151,4.9383,6615
36,2018-03-22,83.665,90.862,89.2427,83.665,60957,1961,-8.8235,6615
37,2018-03-23,78.2673,81.8658,80.8762,79.6167,40436,1866,-4.8387,6615
38,2018-03-26,79.1669,85.4643,79.2569,85.4643,40026,2003,7.3446,6615
39,2018-03-27,81.416,84.5647,83.665,81.5059,25756,1910,-4.6316,6615
40,2018-03-28,79.8866,83.2152,81.5059,80.8762,12870,1895,-0.7726,6615
41,2018-03-29,80.3364,83.665,81.8658,82.3156,15328,1929,1.7798,6615
42,2018-03-30,78.3573,83.3052,83.3052,79.2569,16081,1858,-3.7158,6615
43,2018-03-31,78.7171,80.1565,79.7067,79.6167,9615,1866,0.454,6615
44,2018-04-02,79.8866,87.5334,80.1565,87.5334,60671,2052,9.9435,6615
45,2018-04-03,89.0628,96.2598,89.0628,96.2598,106512,2256,9.9692,6615
46,2018-04-09,100.308,105.706,105.706,105.706,153410,2478,9.8131,6615
47,2018-04-10,95.3601,104.806,104.806,99.8583,109144,2340,-5.5319,6615
48,2018-04-11,99.8583,109.754,101.658,109.754,168761,2572,9.9099,6615
49,2018-04-12,98.9586,110.654,110.654,104.356,183185,2446,-4.918,6615
50,2018-04-13,94.4605,102.107,102.107,94.4605,57709,2214,-9.4828,6615
51,2018-04-16,89.5126,95.3601,94.4605,89.9624,31213,2109,-4.7619,6615
52,2018-04-17,89.5126,95.3601,89.9624,93.5609,39938,2193,4.0,6615
53,2018-04-18,91.3118,102.557,93.5609,102.557,57530,2404,9.6154,6615
54,2018-04-19,98.059,105.256,99.8583,99.8583,47120,2340,-2.6316,6615
55,2018-04-20,95.3601,103.457,101.658,102.107,37699,2393,2.2523,6615
56,2018-04-23,99.4085,107.955,101.658,105.706,53423,2478,3.5242,6615
57,2018-04-24,95.81,107.955,107.955,102.557,45205,2404,-2.9787,6615
58,2018-04-25,99.8583,107.055,99.8583,105.256,55567,2467,2.6316,6615
59,2018-04-26,98.5088,105.706,105.256,98.9586,48285,2319,-5.9829,6615
60,2018-04-27,96.7096,106.605,102.557,105.256,53036,2467,6.3636,6615
61,2018-04-30,101.658,106.156,103.457,105.256,44261,2467,0.0,6615
62,2018-05-02,104.356,113.353,105.256,109.754,79728,2572,4.2735,6615
63,2018-05-03,107.055,120.55,109.304,120.55,194013,2826,9.8361,6615
64,2018-05-04,111.553,132.245,116.501,132.245,123838,3100,9.7015,6615
65,2018-05-07,121.449,136.743,125.048,131.345,133375,3079,-0.6803,6615
66,2018-05-08,118.301,130.446,126.847,122.349,113264,2868,-6.8493,6615
67,2018-05-09,113.353,121.449,118.75,116.951,67141,2741,-4.4118,6615
68,2018-05-10,117.401,124.148,118.75,123.249,62310,2889,5.3846,6615
69,2018-05-11,118.75,124.148,122.349,122.349,36271,2868,-0.7299,6615
70,2018-05-14,119.65,134.494,121.449,131.345,110356,3079,7.3529,6615
71,2018-05-15,125.498,131.345,128.196,129.996,65515,3047,-1.0274,6615
72,2018-05-16,127.747,132.245,127.747,131.345,54696,3079,1.0381,6615
73,2018-05-17,130.895,139.442,131.345,134.044,80794,3142,2.0548,6615
74,2018-05-18,120.999,134.944,134.044,122.799,125231,2878,-8.3893,6615
75,2018-05-21,116.951,121.899,121.449,118.75,37935,2783,-3.2967,6615
76,2018-05-22,120.1,123.249,121.899,122.349,31572,2868,3.0303,6615
77,2018-05-23,120.999,125.048,123.249,124.148,23937,2910,1.4706,6615
78,2018-05-24,120.999,125.048,125.048,121.449,15470,2847,-2.1739,6615
79,2018-05-25,116.951,122.349,122.349,118.301,20866,2773,-2.5926,6615
80,2018-05-28,111.104,119.2,119.2,115.152,24384,2699,-2.6616,6615
81,2018-05-29,110.654,115.152,115.152,110.654,18061,2594,-3.9063,6615
82,2018-05-30,104.356,109.304,108.855,105.256,26823,2467,-4.878,6615
83,2018-05-31,107.055,115.602,107.505,115.602,61383,2710,9.8291,6615
84,2018-06-01,114.252,123.249,114.702,119.65,49462,2804,3.5019,6615
85,2018-06-04,112.453,119.65,119.65,115.152,44884,2699,-3.7594,6615
86,2018-06-05,112.903,117.851,115.152,116.951,16799,2741,1.5625,6615
87,2018-06-06,112.903,117.401,117.401,113.353,27774,2657,-3.0769,6615
88,2018-06-07,109.754,115.152,113.353,109.754,16331,2572,-3.1746,6615
89,2018-06-08,107.055,112.453,108.855,111.553,18355,2615,1.6393,6615
90,2018-06-11,110.654,115.152,115.152,113.353,10039,2657,1.6129,6615
91,2018-06-12,111.104,114.702,113.353,113.802,9933,2667,0.3968,6615
92,2018-06-13,111.553,115.152,113.802,115.152,19450,2699,1.1858,6615
93,2018-06-14,111.553,115.602,114.702,115.602,14766,2710,0.3906,6615
94,2018-06-15,111.553,115.152,115.152,112.453,19536,2636,-2.7237,6615
95,2018-06-19,109.304,111.553,111.553,109.754,7220,2572,-2.4,6615
