,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2019-01-28,59.65,59.75,59.75,59.65,6024,215,-0.5833,00768B
1,2019-01-29,59.8,59.8,59.8,59.8,5980,215,0.2515,00768B
2,2019-01-30,59.9,59.9,59.9,59.9,5990,216,0.1672,00768B
3,2019-02-11,60.0,60.0,60.0,60.0,6000,216,0.1669,00768B
4,2019-02-12,60.65,60.75,60.75,60.65,6125,218,1.0833,00768B
5,2019-02-13,60.75,60.75,60.75,60.75,6075,3256,0.1649,00768B
6,2019-02-14,60.7,60.7,60.7,60.7,6070,3254,-0.0823,00768B
7,2019-02-15,60.9,60.9,60.9,60.9,6090,3264,0.3295,00768B
8,2019-02-18,61.0,61.0,61.0,61.0,6100,3270,0.1642,00768B
9,2019-02-19,61.0,61.0,61.0,61.0,6100,3270,0.0,00768B
10,2019-02-20,61.0,61.0,61.0,61.0,6100,3270,0.0,00768B
11,2019-02-21,60.9,60.9,60.9,60.9,6090,3264,-0.1639,00768B
12,2019-02-22,60.5,60.5,60.5,60.5,6050,3243,-0.6568,00768B
13,2019-02-25,60.65,60.9,60.65,60.9,6150,6187,0.6612,00768B
14,2019-02-26,60.7,60.7,60.7,60.7,6070,6167,-0.3284,00768B
15,2019-02-27,60.9,60.9,60.9,60.9,6090,6187,0.3295,00768B
16,2019-03-04,60.4,60.4,60.4,60.4,6040,6137,-0.821,00768B
17,2019-03-05,60.15,60.25,60.25,60.15,6075,6111,-0.4139,00768B
18,2019-03-06,60.2,60.2,60.2,60.2,6020,6116,0.0831,00768B
19,2019-03-07,60.5,60.5,60.5,60.5,6050,6147,0.4983,00768B
20,2019-03-08,61.0,61.1,61.1,61.0,6161,6198,0.8264,00768B
21,2019-03-11,61.25,61.25,61.25,61.25,6125,6223,0.4098,00768B
22,2019-03-12,61.0,61.1,61.1,61.0,6161,6259,-0.4082,00768B
23,2019-03-13,61.55,61.6,61.6,61.55,6216,6315,0.9016,00768B
24,2019-03-14,61.55,61.55,61.55,61.55,6155,6315,0.0,00768B
25,2019-03-15,60.95,60.95,60.95,60.95,6095,6253,-0.9748,00768B
26,2019-03-18,61.15,61.3,61.3,61.15,6176,6274,0.3281,00768B
27,2019-03-19,61.15,61.15,61.15,61.15,6115,6274,0.0,00768B
28,2019-03-20,61.05,61.05,61.05,61.05,7081,6264,-0.1635,00768B
29,2019-03-21,61.6,61.6,61.6,61.6,6221,6320,0.9009,00768B
30,2019-03-22,61.75,61.85,61.85,61.75,6236,6336,0.2435,00768B
31,2019-03-25,62.6,62.7,62.7,62.6,6322,6423,1.3765,00768B
32,2019-03-26,62.8,62.9,62.9,62.8,6342,3429,0.3195,00768B
33,2019-03-27,62.8,62.8,62.8,62.8,6280,3429,0.0,00768B
34,2019-03-28,63.3,63.5,63.3,63.5,6413,3467,1.1146,00768B
35,2019-03-29,63.45,63.5,63.5,63.45,6408,3464,-0.0787,00768B
36,2019-04-01,63.3,63.3,63.3,63.3,6393,3456,-0.2364,00768B
37,2019-04-02,62.7,62.75,62.75,62.7,6332,3423,-0.9479,00768B
38,2019-04-03,62.5,62.6,62.6,62.55,7131,3415,-0.2392,00768B
39,2019-04-08,62.25,62.25,62.25,62.25,6972,3399,-0.4796,00768B
