,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2017-03-31,19.82,19.94,19.88,19.94,34950,251,0.0,00691R
1,2017-04-05,19.74,19.86,19.86,19.74,3997,238,-1.003,00691R
2,2017-04-06,19.74,19.84,19.74,19.82,5111,239,0.4053,00691R
3,2017-04-07,19.84,20.01,19.84,19.86,18280,240,0.2018,00691R
4,2017-04-10,19.86,19.9,19.86,19.88,5349,230,0.1007,00691R
5,2017-04-11,19.84,19.97,19.88,19.97,7679,231,0.4527,00691R
6,2017-04-12,19.93,20.02,19.99,19.96,3178,221,-0.0501,00691R
7,2017-04-13,19.92,20.0,19.96,19.93,9834,221,-0.1503,00691R
8,2017-04-14,20.01,20.08,20.02,20.08,20648,212,0.7526,00691R
9,2017-04-17,20.04,20.15,20.04,20.1,9289,203,0.0996,00691R
10,2017-04-18,20.06,20.1,20.06,20.08,7085,202,-0.0995,00691R
11,2017-04-19,20.15,20.28,20.15,20.26,6489,204,0.8964,00691R
12,2017-04-20,20.22,20.32,20.3,20.29,6758,205,0.1481,00691R
13,2017-04-21,20.13,20.17,20.13,20.13,5759,203,-0.7886,00691R
14,2017-04-24,20.06,20.15,20.06,20.09,4683,203,-0.1987,00691R
15,2017-04-25,19.94,20.02,20.02,19.94,7412,201,-0.7466,00691R
16,2017-04-26,19.84,19.9,19.86,19.89,317,191,-0.2508,00691R
17,2017-04-27,19.8,19.93,19.8,19.85,2388,180,-0.2011,00691R
18,2017-04-28,19.86,19.94,19.89,19.94,9222,181,0.4534,00691R
19,2017-05-02,19.77,19.79,19.79,19.78,2374,180,-0.8024,00691R
20,2017-05-03,19.74,19.85,19.85,19.76,9336,179,-0.1011,00691R
21,2017-05-04,19.7,19.76,19.76,19.71,3686,179,-0.253,00691R
22,2017-05-05,19.78,19.82,19.78,19.82,2238,180,0.5581,00691R
23,2017-05-08,19.79,19.81,19.79,19.81,771,180,-0.0505,00691R
24,2017-05-09,19.69,19.82,19.7,19.82,1182,180,0.0505,00691R
25,2017-05-10,19.75,19.82,19.82,19.75,1994,179,-0.3532,00691R
26,2017-05-11,19.66,19.73,19.73,19.66,5800,179,-0.4557,00691R
27,2017-05-12,19.68,19.71,19.68,19.71,78,179,0.2543,00691R
28,2017-05-15,18.81,19.65,18.81,19.59,28027,168,-0.6088,00691R
29,2017-05-16,19.57,19.62,19.58,19.62,705,168,0.1531,00691R
30,2017-05-17,19.64,19.66,19.64,19.64,7962,169,0.1019,00691R
31,2017-05-18,19.65,19.78,19.78,19.7,12487,169,0.3055,00691R
32,2017-05-19,19.69,19.71,19.71,19.69,4786,169,-0.0508,00691R
33,2017-05-22,19.66,19.69,19.69,19.66,7907,169,-0.1524,00691R
34,2017-05-23,19.61,19.69,19.69,19.61,6024,168,-0.2543,00691R
35,2017-05-24,19.56,19.61,19.61,19.57,6776,168,-0.204,00691R
36,2017-05-25,19.43,19.53,19.53,19.43,4374,167,-0.7154,00691R
37,2017-05-26,19.38,19.45,19.38,19.43,5521,167,0.0,00691R
38,2017-05-31,19.49,19.57,19.49,19.57,4879,168,0.7205,00691R
39,2017-06-01,19.49,19.51,19.51,19.49,1970,167,-0.4088,00691R
40,2017-06-02,19.39,19.4,19.4,19.39,911,166,-0.5131,00691R
41,2017-06-03,19.34,19.37,19.37,19.34,1412,166,-0.2579,00691R
42,2017-06-05,19.27,19.4,19.4,19.27,618,165,-0.3619,00691R
43,2017-06-06,19.26,19.28,19.26,19.28,616,165,0.0519,00691R
44,2017-06-07,19.24,19.27,19.25,19.27,2387,165,-0.0519,00691R
45,2017-06-08,19.24,19.24,19.24,19.24,3136,155,-0.1557,00691R
46,2017-06-09,19.2,19.22,19.2,19.22,192,155,-0.104,00691R
47,2017-06-12,19.31,19.37,19.33,19.37,2029,157,0.7804,00691R
48,2017-06-13,19.36,19.39,19.37,19.37,290,147,0.0,00691R
49,2017-06-14,19.41,19.52,19.41,19.51,6651,138,0.7228,00691R
50,2017-06-15,19.5,19.51,19.51,19.5,2204,138,-0.0513,00691R
51,2017-06-16,19.33,19.43,19.43,19.33,232,137,-0.8718,00691R
52,2017-06-19,19.17,19.28,19.28,19.17,8397,136,-0.8277,00691R
53,2017-06-20,19.0,19.1,19.1,19.0,780,135,-0.8868,00691R
54,2017-06-21,19.0,19.03,19.02,19.0,171,135,0.0,00691R
55,2017-06-22,18.96,18.96,18.96,18.96,132,134,-0.2105,00691R
56,2017-06-23,18.92,18.94,18.94,18.92,7738,124,-0.211,00691R
57,2017-06-26,18.69,18.92,18.92,18.69,6027,123,-1.2156,00691R
58,2017-06-27,18.68,18.68,18.68,18.68,5641,123,-0.0535,00691R
59,2017-06-28,18.77,18.87,18.77,18.86,5939,124,0.9636,00691R
60,2017-06-29,18.6,18.78,18.6,18.77,7569,123,-0.4772,00691R
61,2017-06-30,18.77,18.85,18.82,18.79,3042,124,0.1066,00691R
62,2017-07-03,18.75,18.8,18.75,18.8,131,124,0.0532,00691R
63,2017-07-04,18.78,18.82,18.79,18.82,639,124,0.1064,00691R
64,2017-07-05,18.79,18.88,18.86,18.79,94,124,-0.1594,00691R
65,2017-07-06,18.79,18.79,18.79,18.79,18,124,0.0,00691R
66,2017-07-07,18.83,18.84,18.83,18.84,75,124,0.2661,00691R
67,2017-07-10,18.81,18.85,18.85,18.82,376,124,-0.1062,00691R
68,2017-07-11,18.64,18.78,18.65,18.64,2361,123,-0.9564,00691R
69,2017-07-12,18.64,18.64,18.64,18.64,0,123,0.0,00691R
70,2017-07-13,18.53,18.58,18.58,18.53,222,122,-0.5901,00691R
71,2017-07-14,18.52,18.52,18.52,18.52,18,122,-0.054,00691R
72,2017-07-17,18.52,18.52,18.52,18.52,18,122,0.0,00691R
73,2017-07-18,18.6,18.6,18.6,18.6,18,113,0.432,00691R
74,2017-07-19,18.4,18.46,18.43,18.46,73,112,-0.7527,00691R
75,2017-07-20,18.46,18.46,18.46,18.46,18,112,0.0,00691R
76,2017-07-21,18.52,18.52,18.52,18.52,55,113,0.325,00691R
77,2017-07-24,18.52,18.52,18.52,18.52,0,113,0.0,00691R
78,2017-07-25,18.47,18.47,18.47,18.47,55,112,-0.27,00691R
79,2017-07-26,18.39,18.39,18.39,18.39,73,112,-0.4331,00691R
80,2017-07-27,18.35,18.35,18.35,18.35,18,112,-0.2175,00691R
81,2017-07-28,18.42,18.46,18.46,18.42,1531,112,0.3815,00691R
82,2017-07-31,18.43,18.51,18.43,18.51,6400,113,0.4886,00691R
83,2017-08-01,18.51,18.51,18.51,18.51,0,103,0.0,00691R
84,2017-08-02,18.44,18.44,18.44,18.44,0,94,-0.3782,00691R
85,2017-08-03,18.32,18.32,18.32,18.32,0,93,-0.6508,00691R
86,2017-08-04,18.35,18.35,18.35,18.35,18,93,0.1638,00691R
87,2017-08-07,18.16,18.16,18.16,18.16,18,92,-1.0354,00691R
88,2017-08-08,18.16,18.16,18.16,18.16,18,92,0.0,00691R
89,2017-08-09,18.21,18.21,18.21,18.21,182,92,0.2753,00691R
90,2017-08-10,18.34,18.52,18.34,18.52,1064,94,1.7024,00691R
91,2017-08-11,18.46,18.6,18.6,18.54,408,94,0.108,00691R
92,2017-08-14,18.54,18.59,18.54,18.59,704,94,0.2697,00691R
93,2017-08-15,18.53,18.56,18.56,18.53,649,94,-0.3228,00691R
94,2017-08-16,18.54,18.58,18.54,18.58,37,94,0.2698,00691R
95,2017-08-17,18.38,18.39,18.39,18.38,110,93,-1.0764,00691R
96,2017-08-18,18.51,18.57,18.57,18.51,111,94,0.7073,00691R
97,2017-08-21,18.49,18.49,18.49,18.49,18,94,-0.108,00691R
98,2017-08-22,18.34,18.37,18.37,18.34,1597,93,-0.8112,00691R
99,2017-08-23,18.34,18.34,18.34,18.34,0,93,0.0,00691R
100,2017-08-24,18.21,18.28,18.28,18.21,54,92,-0.7088,00691R
101,2017-08-25,18.16,18.21,18.21,18.16,581,92,-0.2746,00691R
102,2017-08-28,18.1,18.17,18.1,18.17,489,92,0.0551,00691R
103,2017-08-29,18.18,18.23,18.22,18.18,1675,92,0.055,00691R
104,2017-08-30,18.09,18.14,18.1,18.1,1647,83,-0.44,00691R
105,2017-08-31,18.01,18.04,18.01,18.04,1621,83,-0.3315,00691R
106,2017-09-01,18.0,18.06,18.06,18.02,848,83,-0.1109,00691R
107,2017-09-04,18.04,18.07,18.06,18.05,848,83,0.1665,00691R
108,2017-09-05,18.06,18.06,18.06,18.06,54,83,0.0554,00691R
109,2017-09-06,18.06,18.06,18.06,18.06,0,83,0.0,00691R
110,2017-09-07,18.07,18.15,18.07,18.12,887,83,0.3322,00691R
111,2017-09-08,18.12,18.12,18.12,18.12,0,83,0.0,00691R
112,2017-09-11,18.05,18.06,18.06,18.05,126,83,-0.3863,00691R
113,2017-09-12,18.05,18.05,18.05,18.05,0,83,0.0,00691R
114,2017-09-13,18.07,18.08,18.07,18.08,560,83,0.1662,00691R
115,2017-09-14,18.07,18.11,18.11,18.07,234,83,-0.0553,00691R
116,2017-09-15,18.07,18.07,18.07,18.07,542,83,0.0,00691R
117,2017-09-18,18.07,18.07,18.07,18.07,0,83,0.0,00691R
118,2017-09-19,17.9,17.98,17.9,17.98,161,82,-0.4981,00691R
119,2017-09-20,18.04,18.1,18.1,18.1,1552,83,0.6674,00691R
120,2017-09-21,17.99,18.0,17.99,18.0,197,82,-0.5525,00691R
121,2017-09-22,18.11,18.21,18.11,18.21,54,83,1.1667,00691R
122,2017-09-25,18.3,18.31,18.31,18.3,91,84,0.4942,00691R
123,2017-09-26,18.4,18.48,18.4,18.46,110,85,0.8743,00691R
124,2017-09-27,18.37,18.37,18.37,18.37,18,84,-0.4875,00691R
125,2017-09-28,18.36,18.4,18.4,18.36,643,84,-0.0544,00691R
126,2017-09-29,18.36,18.38,18.38,18.36,55,84,0.0,00691R
127,2017-09-30,18.24,18.37,18.34,18.27,9210,84,-0.4902,00691R
128,2017-10-02,18.16,18.25,18.25,18.16,200,83,-0.6021,00691R
129,2017-10-03,18.11,18.11,18.11,18.11,18,83,-0.2753,00691R
130,2017-10-05,18.08,18.08,18.08,18.08,54,83,-0.1657,00691R
131,2017-10-06,18.08,18.08,18.08,18.08,0,83,0.0,00691R
132,2017-10-11,17.9,17.92,17.91,17.9,53,82,-0.9956,00691R
