,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2019-03-20,54.5552,54.6006,54.6006,54.5552,3060,10206,0.0,00791B
1,2019-03-21,54.5097,54.737,54.5097,54.6916,4027,10232,0.25,00791B
2,2019-03-22,54.7825,54.7825,54.7825,54.7825,3072,10249,0.1663,00791B
3,2019-03-25,54.737,54.7825,54.737,54.7825,3010,10249,0.0,00791B
4,2019-03-26,54.6916,54.6916,54.6916,54.6916,3067,10232,-0.166,00791B
5,2019-03-27,54.737,54.737,54.737,54.737,3010,10240,0.0831,00791B
6,2019-03-28,54.6916,54.737,54.6916,54.737,3070,10240,0.0,00791B
7,2019-03-29,54.6461,54.6461,54.6461,54.6461,3005,10223,-0.1661,00791B
8,2019-04-01,54.737,54.737,54.737,54.737,3010,10240,0.1664,00791B
9,2019-04-02,54.6916,54.828,54.6916,54.828,3075,10257,0.1661,00791B
10,2019-04-03,54.6461,54.7825,54.7825,54.6461,3065,10223,-0.3317,00791B
11,2019-04-08,54.828,54.828,54.828,54.828,60,10257,0.3328,00791B
12,2019-04-09,54.828,54.828,54.828,54.828,3075,10257,0.0,00791B
13,2019-04-10,54.8734,54.9643,54.9643,54.8734,3077,10266,0.0829,00791B
14,2019-04-11,55.0098,55.0098,55.0098,55.0098,60,11350,0.2486,00791B
15,2019-04-12,54.9189,54.9189,54.9189,54.9189,3020,11331,-0.1653,00791B
16,2019-04-15,54.7825,54.7825,54.7825,54.7825,3012,11303,-0.2483,00791B
17,2019-04-16,54.7825,54.7825,54.7825,54.7825,3012,11303,0.0,00791B
18,2019-04-17,54.7825,54.7825,54.7825,54.7825,3012,11303,0.0,00791B
19,2019-04-18,54.8734,54.8734,54.8734,54.8734,3017,11322,0.166,00791B
20,2019-04-19,54.7825,54.7825,54.7825,54.7825,3012,11303,-0.1657,00791B
21,2019-04-22,54.7825,54.828,54.828,54.7825,3074,11303,0.0,00791B
22,2019-04-23,54.8734,54.8734,54.8734,54.8734,3017,11322,0.166,00791B
23,2019-04-24,54.9643,54.9643,54.9643,54.9643,3082,11340,0.1657,00791B
24,2019-04-25,54.9643,55.1462,55.1462,54.9643,3083,11340,0.0,00791B
25,2019-04-26,55.0098,55.0098,55.0098,55.0098,3025,11350,0.0827,00791B
26,2019-04-29,55.0098,55.0098,55.0098,55.0098,3025,11350,0.0,00791B
27,2019-04-30,55.0098,55.1462,55.0098,55.1462,3093,11378,0.2479,00791B
28,2019-05-02,55.1917,55.3735,55.3735,55.1917,3095,11387,0.0824,00791B
29,2019-05-03,55.1917,55.1917,55.1917,55.1917,3035,11387,0.0,00791B
30,2019-05-06,55.3735,55.4644,55.3735,55.4644,3110,11444,0.4942,00791B
31,2019-05-07,55.1462,55.1917,55.1462,55.1917,3156,11387,-0.4918,00791B
32,2019-05-08,55.0098,55.1462,55.0098,55.1462,3093,11378,-0.0824,00791B
33,2019-05-09,55.2371,55.328,55.328,55.2371,3098,11397,0.1649,00791B
34,2019-05-10,55.2371,55.2371,55.2371,55.2371,3037,11397,0.0,00791B
35,2019-05-13,55.328,55.328,55.328,55.328,3042,11415,0.1646,00791B
36,2019-05-14,55.419,55.5554,55.5554,55.419,3108,11434,0.1643,00791B
37,2019-05-15,55.5099,55.5099,55.5099,55.5099,3052,11453,0.1641,00791B
38,2019-05-16,55.6463,55.6463,55.6463,55.6463,3060,11481,0.2457,00791B
39,2019-05-17,55.9645,55.9645,55.9645,55.9645,3077,11547,0.5719,00791B
40,2019-05-20,55.9645,55.9645,55.9645,55.9645,3077,11547,0.0,00791B
41,2019-05-21,56.1918,56.1918,56.1918,56.1918,3090,11594,0.4062,00791B
42,2019-05-22,56.4191,56.4191,56.4191,56.4191,3164,11641,0.4045,00791B
43,2019-05-23,56.4191,56.4191,56.4191,56.4191,3102,11641,0.0,00791B
44,2019-05-24,56.2373,56.2373,56.2373,56.2373,3092,11603,-0.3223,00791B
45,2019-05-27,56.2373,56.2373,56.2373,56.2373,3092,11603,0.0,00791B
46,2019-05-28,56.3737,56.3737,56.3737,56.3737,3100,11631,0.2425,00791B
47,2019-05-29,56.5555,56.5555,56.5555,56.5555,3110,11669,0.3226,00791B
48,2019-05-30,56.4646,56.4646,56.4646,56.4646,3105,11650,-0.1608,00791B
49,2019-05-31,56.601,56.7374,56.6465,56.7374,3244,12954,0.4831,00791B
50,2019-06-03,56.5555,56.7374,56.7374,56.5555,3172,14157,-0.3205,00791B
51,2019-06-04,56.3282,56.3282,56.3282,56.3282,3097,15339,-0.4019,00791B
52,2019-06-05,56.4191,56.5555,56.5555,56.4191,3164,16605,0.1614,00791B
53,2019-06-06,56.5101,56.5101,56.5101,56.5101,3107,17874,0.1612,00791B
54,2019-06-10,56.6919,56.8283,56.6919,56.8283,3249,17975,0.5632,00791B
55,2019-06-11,56.601,56.601,56.601,56.601,3112,17903,-0.4,00791B
56,2019-06-12,56.7828,56.8738,56.8738,56.7828,3185,17961,0.3213,00791B
57,2019-06-13,57.0102,57.0102,57.0102,57.0102,3135,18033,0.4003,00791B
58,2019-06-14,56.9647,56.9647,56.9647,56.9647,3132,18018,-0.0797,00791B
59,2019-06-17,56.8283,56.9192,56.9192,56.8283,3250,19975,-0.2394,00791B
60,2019-06-18,56.9647,56.9647,56.9647,56.9647,3132,20023,0.24,00791B
61,2019-06-19,56.8283,56.8283,56.8283,56.8283,3125,19975,-0.2394,00791B
62,2019-06-20,56.6919,56.6919,56.6919,56.6919,3117,19927,-0.24,00791B
63,2019-06-21,56.601,56.7374,56.7374,56.601,3174,19895,-0.1604,00791B
64,2019-06-24,56.5555,56.6465,56.5555,56.6465,4981,19911,0.0803,00791B
65,2019-06-25,56.7374,56.7374,56.7374,56.7374,3120,19943,0.1605,00791B
66,2019-06-26,56.7374,56.8283,56.7374,56.8283,3686,19975,0.1603,00791B
67,2019-06-27,56.7828,56.8738,56.7828,56.8738,3377,19991,0.08,00791B
68,2019-06-28,56.7374,56.9192,56.7374,56.9192,3879,20007,0.0799,00791B
69,2019-07-01,56.9192,57.0102,56.9192,57.0102,2879,20039,0.1597,00791B
70,2019-07-02,56.7374,56.9647,56.9647,56.7828,16866,19990,-0.3987,00791B
71,2019-07-03,57.0102,57.0102,57.0102,57.0102,3135,20070,0.4003,00791B
72,2019-07-04,57.0102,57.0102,57.0102,57.0102,3135,20070,0.0,00791B
73,2019-07-05,57.0556,57.0556,57.0556,57.0556,3137,20086,0.0797,00791B
74,2019-07-08,57.2375,57.2375,57.2375,57.2375,3210,20150,0.3187,00791B
75,2019-07-09,57.0556,57.1466,57.1466,57.0556,3200,20086,-0.3177,00791B
76,2019-07-10,56.8283,56.9647,56.9647,56.8283,6257,20006,-0.3984,00791B
77,2019-07-11,56.9647,56.9647,56.9647,56.9647,3132,20054,0.24,00791B
78,2019-07-12,56.7828,56.7828,56.7828,56.7828,3122,19990,-0.3192,00791B
79,2019-07-15,56.8283,56.8283,56.8283,56.8283,3125,20006,0.0801,00791B
80,2019-07-16,56.8283,56.9647,56.9647,56.8283,6257,20006,0.0,00791B
81,2019-07-17,57.1466,57.1466,57.1466,57.1466,3142,20118,0.56,00791B
82,2019-07-18,57.2375,57.3739,57.3739,57.2375,3336,20150,0.1591,00791B
83,2019-07-19,57.0102,57.192,57.192,57.1466,4957,20118,-0.1589,00791B
84,2019-07-22,57.2375,57.2829,57.2829,57.2375,3275,20150,0.1591,00791B
85,2019-07-23,56.7131,56.8511,56.7131,56.8051,6297,19766,-0.7498,00791B
86,2019-07-24,57.2191,57.3111,57.2191,57.3111,5478,19942,0.8907,00791B
87,2019-07-25,57.3571,57.3571,57.3571,57.3571,3117,21922,0.0803,00791B
88,2019-07-26,57.3111,57.3111,57.3111,57.3111,5420,21905,-0.0802,00791B
89,2019-07-29,57.5411,57.5871,57.5871,57.5411,3190,21993,0.4013,00791B
90,2019-07-30,57.4951,57.4951,57.4951,57.4951,3125,21975,-0.0799,00791B
91,2019-07-31,57.4031,57.5411,57.4031,57.5411,3189,21993,0.08,00791B
92,2019-08-01,57.5871,57.679,57.679,57.5871,3192,22010,0.0799,00791B
93,2019-08-02,57.909,58.231,58.231,58.231,3354,22256,1.1182,00791B
94,2019-08-05,57.817,58.9669,58.9669,57.955,34656,22214,-0.4739,00791B
95,2019-08-06,58.231,58.323,58.231,58.277,68211,22401,0.5556,00791B
