,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2017-10-24,8.15,8.16,8.15,8.16,1,1,-59.2,00668K
1,2017-10-25,8.18,8.18,8.18,8.18,0,1,0.2451,00668K
2,2017-10-26,8.14,8.14,8.14,8.14,0,1,-0.489,00668K
3,2017-10-27,8.16,8.16,8.16,8.16,0,1,0.2457,00668K
4,2017-10-30,8.2,8.2,8.2,8.2,1,1,0.4902,00668K
5,2017-10-31,8.2,8.2,8.2,8.2,0,1,0.0,00668K
6,2017-11-01,8.32,8.32,8.32,8.32,4,1,1.4634,00668K
7,2017-11-02,8.32,8.32,8.32,8.32,0,1,0.0,00668K
8,2017-11-03,8.21,8.21,8.21,8.21,0,1,-1.3221,00668K
9,2017-11-06,8.21,8.21,8.21,8.21,0,1,0.0,00668K
10,2017-11-07,8.2,8.2,8.2,8.2,0,1,-0.1218,00668K
11,2017-11-08,8.21,8.21,8.21,8.21,0,1,0.122,00668K
12,2017-11-09,8.21,8.21,8.21,8.21,0,1,0.0,00668K
13,2017-11-10,8.18,8.19,8.19,8.18,18,1,-0.3654,00668K
14,2017-11-13,8.18,8.19,8.19,8.18,663,1,0.0,00668K
15,2017-11-14,8.18,8.19,8.19,8.18,655,1,0.0,00668K
16,2017-11-15,8.16,8.16,8.16,8.16,652,1,-0.2445,00668K
17,2017-11-16,8.12,8.15,8.12,8.15,802,1,-0.1225,00668K
18,2017-11-17,8.19,8.19,8.19,8.19,655,1,0.4908,00668K
19,2017-11-20,8.14,8.14,8.14,8.14,652,1,-0.6105,00668K
20,2017-11-21,8.19,8.19,8.19,8.19,655,1,0.6143,00668K
21,2017-11-22,8.24,8.24,8.24,8.24,659,1,0.6105,00668K
22,2017-11-23,8.22,8.22,8.22,8.22,657,1,-0.2427,00668K
23,2017-11-24,8.22,8.22,8.22,8.22,657,1,0.0,00668K
24,2017-11-27,8.23,8.23,8.23,8.23,658,1,0.1217,00668K
