,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2018-06-08,34.3213,34.3732,34.3213,34.3473,12987,224,0.0,00741B
1,2018-06-11,34.3992,34.451,34.451,34.4165,17987,224,0.2014,00741B
2,2018-06-12,34.4251,34.4337,34.4251,34.4337,12740,224,0.0503,00741B
3,2018-06-13,34.4856,34.4943,34.4856,34.4856,12842,224,0.1507,00741B
4,2018-06-14,34.4856,34.5289,34.4856,34.5202,14490,225,0.1003,00741B
5,2018-06-15,34.6586,34.6759,34.6586,34.6759,12912,226,0.4509,00741B
6,2018-06-19,34.7364,34.7883,34.7364,34.7883,12986,226,0.3242,00741B
7,2018-06-20,34.9007,34.9094,34.9094,34.9007,12916,227,0.3231,00741B
8,2018-06-21,34.8748,34.9094,34.9094,34.8748,13033,227,-0.0743,00741B
9,2018-06-22,34.8661,34.9353,34.8661,34.9353,12915,227,0.1736,00741B
10,2018-06-25,34.9353,34.9958,34.9958,34.9353,12939,227,0.0,00741B
11,2018-06-26,34.9353,35.1515,34.9353,35.1515,13021,229,0.6188,00741B
12,2018-06-27,34.7969,35.065,35.065,34.7969,12992,226,-1.0086,00741B
13,2018-06-28,34.9353,35.0218,35.0218,34.9353,12944,227,0.3976,00741B
14,2018-06-29,34.9353,34.9785,34.9785,34.9353,12936,227,0.0,00741B
15,2018-07-02,34.9353,34.9353,34.9353,34.9353,12928,227,0.0,00741B
16,2018-07-03,34.9353,34.9785,34.9785,34.9353,12936,227,0.0,00741B
17,2018-07-04,34.8056,34.9785,34.9785,34.8056,12912,227,-0.3713,00741B
18,2018-07-05,34.8488,34.8488,34.8488,34.8488,12896,227,0.1242,00741B
19,2018-07-06,34.8488,34.8488,34.8488,34.8488,12936,227,0.0,00741B
20,2018-07-09,34.7623,34.8488,34.8488,34.7623,12880,226,-0.2481,00741B
21,2018-07-10,34.8056,34.8488,34.8488,34.8056,12888,227,0.1244,00741B
22,2018-07-11,34.9353,34.9785,34.9353,34.9353,12976,227,0.3727,00741B
23,2018-07-12,34.9785,34.9785,34.9785,34.9785,12944,228,0.1238,00741B
24,2018-07-13,35.0218,35.1082,35.1082,35.0218,12976,228,0.1236,00741B
25,2018-07-16,35.1947,35.2725,35.1947,35.2725,13072,230,0.716,00741B
26,2018-07-17,35.065,35.1515,35.1515,35.065,12992,228,-0.5884,00741B
27,2018-07-18,35.1082,35.1947,35.1947,35.1082,13008,228,0.1233,00741B
28,2018-07-19,35.1515,35.2812,35.1515,35.1947,13082,229,0.2463,00741B
29,2018-07-20,35.2898,35.4109,35.2898,35.3677,13136,230,0.4914,00741B
30,2018-07-23,35.2812,35.2812,35.2812,35.2812,13056,230,-0.2445,00741B
31,2018-07-24,35.4109,35.4195,35.4195,35.4109,13105,230,0.3676,00741B
32,2018-07-25,35.3677,35.3677,35.3677,35.3677,13128,230,-0.1221,00741B
33,2018-07-26,35.3244,35.4195,35.3244,35.4195,13117,231,0.1467,00741B
34,2018-07-27,35.2207,35.3244,35.3244,35.2207,13104,229,-0.5615,00741B
35,2018-07-30,35.3677,35.4109,35.3677,35.4109,13096,230,0.5401,00741B
36,2018-07-31,35.3677,35.4195,35.4195,35.3677,13097,230,-0.1221,00741B
37,2018-08-01,35.4541,35.4974,35.4974,35.4541,13128,231,0.2445,00741B
38,2018-08-02,35.4974,35.5406,35.5406,35.4974,13144,231,0.122,00741B
39,2018-08-03,35.5406,35.5838,35.5838,35.5406,13161,231,0.1218,00741B
40,2018-08-06,35.5838,35.6271,35.5838,35.6271,13255,232,0.2433,00741B
41,2018-08-07,35.4541,35.5838,35.5838,35.4541,13144,231,-0.4854,00741B
42,2018-08-08,35.4541,35.4541,35.4541,35.4541,13120,231,0.0,00741B
43,2018-08-09,35.4541,35.4541,35.4541,35.4541,13161,231,0.0,00741B
44,2018-08-10,35.4109,35.4541,35.4541,35.4109,9834,230,-0.122,00741B
45,2018-08-13,35.5406,35.6098,35.6098,35.5406,9874,231,0.3663,00741B
46,2018-08-14,35.5406,35.5406,35.5406,35.5406,9864,231,0.0,00741B
47,2018-08-15,35.5406,35.5838,35.5838,35.5406,9870,231,0.0,00741B
48,2018-08-16,35.5406,35.6184,35.5406,35.6184,9911,232,0.219,00741B
49,2018-08-17,35.4541,35.4974,35.4974,35.4541,9846,231,-0.4613,00741B
50,2018-08-20,35.3677,35.4541,35.4541,35.3677,9828,230,-0.2439,00741B
51,2018-08-21,35.3244,35.4541,35.4541,35.3244,9822,230,-0.1222,00741B
52,2018-08-22,35.3677,35.4541,35.4541,35.3677,9828,230,0.1224,00741B
53,2018-08-23,35.4974,35.5838,35.5838,35.4974,9864,231,0.3667,00741B
54,2018-08-24,35.5838,35.7222,35.5838,35.7222,9917,232,0.6334,00741B
55,2018-08-27,35.5406,35.6617,35.5838,35.5406,9958,231,-0.5084,00741B
56,2018-08-28,35.4282,35.5838,35.5838,35.4282,9904,231,-0.3163,00741B
57,2018-08-29,35.4541,35.5406,35.5406,35.4541,9852,231,0.0732,00741B
58,2018-08-30,35.4974,35.5838,35.5838,35.4974,9864,231,0.122,00741B
59,2018-08-31,35.4541,35.5406,35.5406,35.4541,9852,231,-0.1218,00741B
60,2018-09-03,35.4541,35.5406,35.5406,35.4541,9852,231,0.0,00741B
61,2018-09-04,35.4974,35.5838,35.5838,35.4974,9864,231,0.122,00741B
62,2018-09-05,35.4974,35.5838,35.5838,35.4974,9864,231,0.0,00741B
63,2018-09-06,35.5406,35.7222,35.5838,35.7222,9911,232,0.6334,00741B
64,2018-09-07,35.4541,35.5406,35.5406,35.4541,9852,231,-0.7504,00741B
65,2018-09-10,35.5406,35.5838,35.5838,35.5406,9870,231,0.2439,00741B
