,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2013-04-15,28.2597,36.7437,,32.7548,19868,991,22.0,4170
1,2013-04-16,28.766,32.8239,32.7548,29.4563,8079,891,-10.0703,4170
2,2013-04-17,29.7632,32.3713,29.4563,32.0644,8128,970,8.8542,4170
3,2013-04-18,31.8343,35.2402,32.0644,34.6726,11077,1049,8.134,4170
4,2013-04-19,34.5191,35.6698,34.6726,34.5958,9906,1046,-0.2212,4170
5,2013-04-22,32.0644,36.4369,34.5958,32.448,7895,981,-6.2084,4170
6,2013-04-23,30.3001,32.2179,32.448,31.6042,3178,956,-2.6005,4170
7,2013-04-24,30.4536,32.985,31.6042,32.985,2610,998,4.3689,4170
8,2013-04-25,31.3357,32.985,32.985,31.8343,2156,963,-3.4884,4170
9,2013-04-26,30.722,31.5275,31.8343,31.4508,1419,951,-1.2048,4170
10,2013-04-29,31.1439,31.8343,31.4508,31.6732,572,958,0.7073,4170
11,2013-04-30,31.6425,31.6425,31.6732,31.6425,41,957,-0.0969,4170
12,2013-05-02,30.5303,31.8343,31.6425,30.6837,2283,928,-3.0303,4170
13,2013-05-03,28.4975,30.9828,30.6837,28.5742,9266,864,-6.875,4170
14,2013-05-06,25.314,28.5358,28.5742,26.5414,12164,803,-7.1141,4170
15,2013-05-07,25.199,26.8866,26.5414,26.8866,3996,813,1.3006,4170
16,2013-05-08,26.1195,27.2318,26.8866,27.1551,3017,821,0.9986,4170
17,2013-05-09,24.3168,28.3824,27.1551,25.3907,15495,768,-6.4972,4170
18,2013-05-10,24.5469,26.2345,25.3907,25.1606,7491,761,-0.9063,4170
19,2013-05-13,24.0944,25.1606,25.1606,24.3245,4615,736,-3.3232,4170
20,2013-05-14,24.5469,25.5442,24.3245,25.5442,1739,772,5.0142,4170
21,2013-05-15,24.8308,25.3907,25.5442,24.9228,976,754,-2.4324,4170
22,2013-05-16,24.5546,25.0379,24.9228,24.8154,1065,750,-0.4309,4170
23,2013-05-17,24.2554,24.8154,24.8154,24.2554,573,733,-2.2566,4170
24,2013-05-20,23.7799,24.5393,24.2554,24.4549,1144,740,0.8223,4170
25,2013-05-21,22.9054,24.4549,24.4549,22.9054,3602,693,-6.3363,4170
26,2013-05-22,21.9005,23.0051,22.9054,21.9772,4618,665,-4.0522,4170
27,2013-05-23,21.8621,22.6062,21.9772,22.2457,608,673,1.2216,4170
28,2013-05-24,20.3279,21.8008,22.2457,20.3279,2248,615,-8.6207,4170
29,2013-05-27,18.7938,20.8649,20.3279,19.2924,8281,583,-5.0943,4170
30,2013-05-28,19.2924,20.4046,19.2924,20.2512,3016,612,4.9702,4170
31,2013-05-29,19.791,21.3252,20.2512,19.9444,2815,603,-1.5152,4170
32,2013-05-30,19.8677,20.5504,19.9444,19.8677,1730,601,-0.3846,4170
33,2013-05-31,20.1055,20.7115,19.8677,20.2666,4167,613,2.0077,4170
34,2013-06-03,20.2666,21.4786,20.2666,21.2484,1174,643,4.8448,4170
35,2013-06-04,21.701,22.7059,21.2484,22.5525,1127,682,6.1372,4170
36,2013-06-05,22.6292,24.6237,22.5525,24.6237,4429,745,9.1837,4170
37,2013-06-06,23.4347,26.2729,24.6237,23.7799,5665,719,-3.4268,4170
38,2013-06-07,23.0128,24.5086,23.7799,23.3196,934,705,-1.9355,4170
39,2013-06-10,22.3761,23.3196,23.3196,23.0128,390,696,-1.3158,4170
40,2013-06-11,23.0128,23.0128,23.0128,23.0128,0,696,0.0,4170
41,2013-06-13,22.6676,23.7799,23.0128,23.7799,791,719,3.3333,4170
42,2013-06-14,23.1278,24.1634,23.7799,24.01,1241,726,0.9677,4170
43,2013-06-17,23.9716,25.5442,24.01,24.9305,16413,754,3.8339,4170
44,2013-06-18,24.5469,24.9305,24.9305,24.5853,12727,743,-1.3846,4170
45,2013-06-19,24.5469,25.1606,24.5853,24.9305,7036,754,1.4041,4170
46,2013-06-20,24.8538,25.314,24.9305,25.0072,5587,756,0.3077,4170
