,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2017-08-22,16.5406,16.6233,16.5571,16.582,1824,567,0.0,00710B
1,2017-08-23,16.5406,16.5737,16.5406,16.5737,200,566,-0.0499,00710B
2,2017-08-24,16.5737,16.5902,16.5902,16.5737,300,566,0.0,00710B
3,2017-08-25,16.582,16.582,16.582,16.582,340,567,0.0499,00710B
4,2017-08-28,16.582,16.5985,16.5985,16.582,180,567,0.0,00710B
5,2017-08-29,16.5406,16.5406,16.5406,16.5406,40,665,-0.2494,00710B
6,2017-08-30,16.5654,16.5654,16.5654,16.5654,20,666,0.15,00710B
7,2017-08-31,16.5571,16.5654,16.5654,16.5571,80,666,-0.0499,00710B
8,2017-09-01,16.5902,16.615,16.5902,16.615,140,668,0.3497,00710B
9,2017-09-04,16.5902,16.6068,16.6068,16.5902,80,667,-0.1493,00710B
10,2017-09-05,16.582,16.582,16.582,16.582,40,667,-0.0499,00710B
11,2017-09-06,16.5489,16.5489,16.5489,16.5489,20,666,-0.1995,00710B
12,2017-09-07,16.5489,16.5489,16.5489,16.5489,0,666,0.0,00710B
13,2017-09-08,16.5489,16.5489,16.5489,16.5489,60,666,0.0,00710B
14,2017-09-11,16.5241,16.5241,16.5241,16.5241,39,665,-0.1499,00710B
15,2017-09-12,16.5241,16.5241,16.5241,16.5241,19,665,0.0,00710B
16,2017-09-13,16.5241,16.5241,16.5241,16.5241,19,665,0.0,00710B
17,2017-09-14,16.5737,16.5737,16.5737,16.5737,20,667,0.3003,00710B
18,2017-09-15,16.615,16.6398,16.615,16.6398,40,669,0.3992,00710B
19,2017-09-18,16.5571,16.5571,16.5571,16.5571,60,666,-0.497,00710B
20,2017-09-19,16.5985,16.5985,16.5985,16.5985,280,668,0.2498,00710B
21,2017-09-20,16.5902,16.6233,16.6233,16.5902,220,667,-0.0498,00710B
22,2017-09-21,16.6233,16.6233,16.6233,16.6233,20,669,0.1994,00710B
23,2017-09-22,16.6895,16.6895,16.6895,16.6895,20,671,0.398,00710B
24,2017-09-25,16.6316,16.6316,16.6316,16.6316,20,669,-0.3469,00710B
25,2017-09-26,16.5571,16.5985,16.5985,16.5571,1401,666,-0.4475,00710B
26,2017-09-27,16.5571,16.615,16.5654,16.5571,3768,666,0.0,00710B
27,2017-09-28,16.5902,16.5902,16.5902,16.5902,96157,667,0.1998,00710B
28,2017-09-29,16.5902,16.5902,16.5902,16.5902,0,667,0.0,00710B
29,2017-09-30,16.6233,16.6233,16.6233,16.6233,20,669,0.1994,00710B
30,2017-10-02,16.615,16.6647,16.6233,16.6647,2920,670,0.2488,00710B
31,2017-10-03,16.7308,16.7474,16.7308,16.7474,80,674,0.4963,00710B
32,2017-10-05,16.7143,16.7308,16.7143,16.7308,2103,673,-0.0988,00710B
33,2017-10-06,16.7143,16.7143,16.7143,16.7143,404,672,-0.0989,00710B
34,2017-10-11,16.7225,16.7308,16.7225,16.7308,424,673,0.099,00710B
35,2017-10-12,16.6398,16.6398,16.6398,16.6398,20,669,-0.5437,00710B
36,2017-10-13,16.615,16.615,16.615,16.615,20,668,-0.1491,00710B
37,2017-10-16,16.5902,16.5902,16.5902,16.5902,461,768,-0.1493,00710B
38,2017-10-17,16.6316,16.6398,16.6316,16.6398,824,770,0.2991,00710B
39,2017-10-18,16.6729,16.6729,16.6729,16.6729,20,771,0.1988,00710B
40,2017-10-19,16.706,16.706,16.706,16.706,404,773,0.1984,00710B
41,2017-10-20,16.706,16.706,16.706,16.706,404,773,0.0,00710B
42,2017-10-23,16.7391,16.7722,16.7391,16.7722,96147,776,0.396,00710B
43,2017-10-24,16.7391,16.7639,16.7639,16.7474,96774,775,-0.1479,00710B
44,2017-10-25,16.7722,16.7722,16.7722,16.7722,6814,776,0.1481,00710B
45,2017-10-26,16.7555,16.822,16.822,16.7555,1715,872,-0.1331,00710B
46,2017-10-27,16.7638,16.7638,16.7638,16.7638,2016,872,0.0496,00710B
47,2017-10-30,16.7222,16.7306,16.7222,16.7306,95427,971,-0.1984,00710B
48,2017-10-31,16.7139,16.7306,16.7139,16.7222,1427,971,-0.0497,00710B
49,2017-11-01,16.6973,16.6973,16.6973,16.6973,20,969,-0.1492,00710B
50,2017-11-02,16.7389,16.7389,16.7389,16.7389,60,971,0.249,00710B
51,2017-11-03,16.7638,16.7638,16.7638,16.7638,40,973,0.149,00710B
52,2017-11-06,16.7222,16.7222,16.7222,16.7222,201,971,-0.248,00710B
53,2017-11-07,16.7306,16.7306,16.7306,16.7306,20,971,0.0497,00710B
54,2017-11-08,16.6807,16.7222,16.7222,16.6807,180,968,-0.2982,00710B
55,2017-11-09,16.6474,16.6557,16.6474,16.6557,46109,967,-0.1496,00710B
56,2017-11-10,16.6308,16.6308,16.6308,16.6308,20,965,-0.1498,00710B
57,2017-11-13,16.6308,16.6308,16.6308,16.6308,20,965,0.0,00710B
58,2017-11-14,16.6225,16.6225,16.6225,16.6225,39,965,-0.05,00710B
59,2017-11-15,16.5726,16.5726,16.5726,16.5726,398,962,-0.3002,00710B
60,2017-11-16,16.531,16.531,16.531,16.531,39,959,-0.2509,00710B
61,2017-11-17,16.6058,16.6058,16.6058,16.6058,79,964,0.4527,00710B
62,2017-11-20,16.5892,16.5892,16.5892,16.5892,19,963,-0.1002,00710B
63,2017-11-21,16.5892,16.5892,16.5892,16.5892,199,963,0.0,00710B
64,2017-11-22,16.5476,16.5726,16.5726,16.5476,477,960,-0.2506,00710B
65,2017-11-23,16.5227,16.5227,16.5227,16.5227,397,959,-0.1508,00710B
66,2017-11-24,16.506,16.506,16.506,16.506,19,958,-0.1007,00710B
