,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2018-11-14,53.5672,53.5672,53.5672,53.5672,120,3602,0.0,00758B
1,2018-11-15,53.5672,53.5672,53.5672,53.5672,0,3602,0.0,00758B
2,2018-11-16,53.5672,53.5672,53.5672,53.5672,0,3602,0.0,00758B
3,2018-11-19,53.5672,53.5672,53.5672,53.5672,0,3602,0.0,00758B
4,2018-11-20,53.5672,53.5672,53.5672,53.5672,0,3602,0.0,00758B
5,2018-11-21,53.344,53.344,53.344,53.344,119,3586,-0.4167,00758B
6,2018-11-22,53.344,53.344,53.344,53.344,119,3586,0.0,00758B
7,2018-11-23,53.344,53.344,53.344,53.344,119,3586,0.0,00758B
8,2018-11-26,53.344,53.344,53.344,53.344,119,3586,0.0,00758B
9,2018-11-27,53.344,53.344,53.344,53.344,119,3586,0.0,00758B
10,2018-11-28,53.344,53.344,53.344,53.344,119,3586,0.0,00758B
11,2018-11-29,52.0494,52.0494,52.0494,52.0494,116,3499,-2.4268,00758B
12,2018-11-30,52.0494,52.0494,52.0494,52.0494,116,3499,0.0,00758B
13,2018-12-03,52.0494,52.0494,52.0494,52.0494,116,5365,0.0,00758B
14,2018-12-04,52.0494,52.0494,52.0494,52.0494,116,5365,0.0,00758B
15,2018-12-05,53.1654,53.1654,53.1654,53.1654,119,5480,2.1441,00758B
16,2018-12-06,53.2547,53.2547,53.2547,53.2547,119,5489,0.1679,00758B
17,2018-12-07,52.9868,52.9868,52.9868,52.9868,118,5462,-0.5029,00758B
18,2018-12-10,53.2547,53.2547,53.2547,53.2547,119,5489,0.5055,00758B
19,2018-12-11,53.2547,53.2547,53.2547,53.2547,119,5489,0.0,00758B
20,2018-12-12,53.2547,53.2547,53.2547,53.2547,119,5489,0.0,00758B
21,2018-12-13,53.5225,53.5225,53.5225,53.5225,119,5517,0.5029,00758B
22,2018-12-14,53.6564,53.6564,53.6564,53.6564,120,5531,0.2502,00758B
23,2018-12-17,53.9243,53.9243,53.9243,53.9243,120,5558,0.4992,00758B
24,2018-12-18,54.1028,54.1028,54.1028,54.1028,121,5577,0.3311,00758B
25,2018-12-19,54.1475,54.1475,54.1475,54.1475,2426,5581,0.0825,00758B
26,2018-12-20,54.4599,54.4599,54.4599,54.4599,4880,5614,0.5771,00758B
27,2018-12-21,53.7457,53.7457,53.7457,53.7457,4816,5540,-1.3115,00758B
28,2018-12-22,53.7904,53.7904,53.7904,53.7904,4820,5545,0.0831,00758B
29,2018-12-24,53.5225,53.5225,53.5225,53.5225,4796,5517,-0.4979,00758B
30,2018-12-25,53.5225,53.5225,53.5225,53.5225,4796,5517,0.0,00758B
31,2018-12-26,53.5672,53.5672,53.5672,53.5672,4800,5522,0.0834,00758B
32,2018-12-27,53.2993,53.2993,53.2993,53.2993,5970,5494,-0.5,00758B
33,2018-12-28,53.21,53.3886,53.3886,53.21,5781,5485,-0.1675,00758B
34,2019-01-02,53.21,53.21,53.21,53.21,4768,5485,0.0,00758B
35,2019-01-03,53.4332,53.835,53.835,53.4332,6210,5508,0.4195,00758B
36,2019-01-04,54.326,54.326,54.326,54.326,6206,5600,1.6708,00758B
37,2019-01-07,53.6564,53.6564,53.6564,53.6564,6130,5531,-1.2325,00758B
38,2019-01-08,54.0136,54.0136,54.0136,54.0136,6171,5568,0.6656,00758B
39,2019-01-09,54.1921,54.1921,54.1921,54.1921,6191,5586,0.3306,00758B
40,2019-01-10,54.4599,54.5046,54.4599,54.5046,6283,5618,0.5766,00758B
41,2019-01-11,54.4153,54.4153,54.4153,54.4153,6216,5609,-0.1638,00758B
42,2019-01-14,54.4153,54.4153,54.4153,54.4153,6216,7498,0.0,00758B
