,HighGroup,LowGroup
2010-10-06,1.0161251228427892,1.0117026369289606
2010-10-07,1.0017689351356076,0.9950717560224637
2010-10-08,0.9972035436668042,1.0057037344841169
2010-10-09,1.0,1.0
2010-10-10,1.0,1.0
2010-10-11,0.9797789719730561,1.0016170926312595
2010-10-12,0.9901200133737588,0.9932635007897404
2010-10-13,1.0022131826183924,0.9996744190592544
2010-10-14,1.0201924643701146,1.0011188595069827
2010-10-15,1.0002374301142456,0.9980865037746182
2010-10-16,1.0,1.0
2010-10-17,1.0,1.0
2010-10-18,0.9813586834952686,0.9799982908224627
2010-10-19,0.9943440971597671,1.0053490971434906
2010-10-20,1.0055557483143251,1.0128514409992861
2010-10-21,0.9996852961321423,1.0045722393648804
2010-10-22,1.004245947210693,1.0153413364613728
2010-10-23,1.0,1.0
