,date,segmented
0,2019-02-16,"['觀察', '從', '機師', '罷工', '看', '結構性', '供需', '困境', '航空業', '成本', '壓力', '難降', '才', '進入', '金豬年', '幾', '天', '華航', '即', '遇上', '台灣', '民航史', '上', '首', '次', '機師', '罷工', '事件', '延燒', '長達', '天才', '落幕', '影響', '層面', '不', '小', '桃園', '國際', '機場', '受', '影響', '航班', '總計', '架次', '估計', '影響', '旅客', '萬人次', '若', '先', '不論', '勞資', '雙方', '討論', '的', '議題', '單看', '供', '需面', '來', '看隨', '著', '兩', '大', '民航巨擘', '波音和空中', '巴士', '均', '預期', '長期', '飛機', '需求', '仍', '將', '持續', '成長', '之下', '機師', '職業', '因', '具備', '高', '技術', '門檻', '恐怕', '長期', '供不應求', '而', '航空公司', '為', '因應', '此', '狀況', '成本', '也', '勢必', '增加', '從', '航空業', '交機', '狀況', '觀察', '空中', '巴士', '年', '交付', '民航機', '達架', '予家', '客戶', '創下', '新', '紀錄', '比', '起', '年', '成長', '達', '商用', '飛機', '年度', '交機', '數量', '已', '連續', '成長', '年', '波音', '去年', '總', '交付', '各', '型', '民航飛機', '架', '同樣', '創新', '紀錄', '超越', '年', '所', '締造', '的', '架飛機', '最', '高', '紀錄', '且', '去年', '新', '接單', '也', '持續', '成長', '合計', '全年', '獲架', '飛機', '訂單', '波音', '日前', '預期', '全球', '民航機', '仍', '維持', '強勁', '成長', '未來', '年', '內', '全球', '民航', '機隊', '總數', '將', '成長', '倍', '其中', '未來年', '亞太區', '新', '客機', '需求', '居', '全球', '之', '冠', '至', '年', '中國', '共', '需要', '萬名機師', '東南亞', '需要', '萬', '名', '機師', '在', '這樣', '的', '狀況', '下', '未來', '機師', '供給', '必須', '更加', '充裕', '才', '得以', '因應', '但', '機師', '缺乏', '的', '問題', '已', '非', '一', '天', '兩', '天', '的', '事情', '國內外', '航空', '業者', '過去', '為', '因應', '機師', '短缺', '問題', '調高', '機師', '薪水', '與', '福利', '搶', '人才', '的', '消息', '時', '有', '所', '聞', '或是', '透過', '自行', '成立', '培訓中心', '藉此', '解決', '長期', '結構性', '缺人', '問題', '然而', '仍', '有', '航空', '高層', '透露', '有時', '要', '迅速', '因應', '市場', '需求', '增班', '並', '不', '容易', '不', '是', '沒有', '飛機', '透過', '租機', '的', '方式', '引進', '新機', '不', '難難', '在', '很', '缺', '機師', '而', '即便', '加', '薪', '有時候', '外籍', '航空', '加', '薪幅度', '相當', '大大', '到', '國內', '航空', '公司', '無法', '追上', '就', '導致', '人才', '外流', '可', '看到', '甫', '成立', '加入', '航空界', '的', '星宇', '航空', '在', '開航', '前', '就', '已', '積極', '進行', '機師', '培訓', '計畫', '分成', '二', '階段', '共', '錄取', '名', '送往', '美國', '進行', '約年', '的', '飛航', '訓練', '受訓', '期間', '的', '學雜', '食宿', '和', '保險', '費用', '皆', '由', '公司', '負擔', '顯然', '培訓', '機師', '的', '成本', '不', '低', '但', '卻', '被', '視為', '經營', '航空業', '之', '必要', '整體', '而言', '此', '次', '華航機師', '因', '疲勞', '航班', '過勞', '等', '議題', '引發', '的', '罷工', '事件', '雖', '已', '落幕', '作為', '資方', '的', '華航', '也', '在', '可以', '負荷', '成本', '的', '狀態', '下', '承諾', '改善', '機師', '的', '勞動', '條件', '然而', '航空界', '最', '根本', '的', '缺工', '問題', '還是', '在', '未來', '是', '要', '加強', '培訓', '機師', '計畫', '或是', '到', '國際', '市場', '上', '搶', '人才', '考驗', '著', '航空', '公司', '的', '應變', '能力', '相關', '成本', '恐怕', '也', '難以', '降低']"
1,2019-02-16,"['觀察', '從', '網銀', '低', '使用量', '可', '預見', '純網銀', '困境', '三', '家', '純網銀', '戰隊', '在', '本', '周', '已', '全數', '完成', '送件', '金管會', '將', '在', '今年', '月底', '前', '放榜', '未來', '台灣', '將', '有', '傳統銀行', '又', '有', '網路銀行', '你', '期待', '純網銀', '的', '誕生', '嗎', '按', '金管會', '規劃', '純', '網銀', '業務', '範圍', '與', '商業銀行', '一致', '即', '商業銀行', '於', '網路', '可', '辦理', '的', '業務', '理論', '上', '純', '網銀', '皆', '可', '辦理', '但', '許多', '民眾', '可能', '會', '問', '金融業', '已', '過度', '競爭', '而且', '各', '銀行', '又', '都', '已', '有', '網路銀行', '為何', '還', '要', '開放', '純網銀金管會', '顧立雄', '主委', '多', '次', '表示', '政策', '開放', '兩', '家', '純網銀', '主要', '目的', '是', '希望', '能', '產生', '鯰魚', '效應', '導引', '傳統', '銀行', '也', '能', '跟', '進', '金融', '創新', '讓', '金融業', '的', '服務', '與', '競爭力', '更加', '提升', '至於', '純網銀', '本身', '的', '優勢', '除了', '因為', '規定', '沒有', '實體', '分行', '進', '而', '剩下', '的', '空間', '租金', '水電', '人事', '等', '成本', '可以', '提供', '更', '高', '的', '存款', '利率', '與', '更', '低', '的', '授信', '費率', '讓', '小', '蝦米', '也', '有', '與', '大', '鯨魚', '競爭', '的', '本錢', '更', '重要', '的', '便是', '與', '社群', '電商', '或', '電信', '業者', '異業', '結盟', '透過', '異業', '結盟', '的', '創新', '科技', '預期', '能', '做到', '傳統', '銀行', '做不到', '的', '生意', '如', '藉', '此', '建立', '結合', '物流', '金流', '與', '資訊流', '的', '營運', '生態圈', '擴大', '創新', '業務', '範圍', '提升', '消費者', '體驗', '吸引', '更多', '客群', '以', '日本', '樂天純網銀', '經驗', '為', '例', '不但', '可', '小時', '隨時', '轉帳', '且', '手續費', '便宜', '並', '可', '利用', '臉書', '通訊', '軟體', '及', '電子', '郵件', '等', '種', '創新', '轉帳', '方式', '不須', '記住', '對方', '銀行', '帳號', '就', '可', '直接', '轉帳', '十分', '方便', '雖然', '有', '日本', '樂天純網銀', '的', '成功', '案例', '但', '也', '不', '乏', '失利', '的', '案子', '韓國', '第一', '家', '純網銀', '業者', '年月', '正式', '營業', '由', '韓國', '電信', '業者', '主導', '零售', '友利銀行', '現代', '證券', '韓華', '生命', '從事', '電子', '商務', '等', '超過', '家', '企業', '參與', '投資', '還', '吸引', '了', '中國', '螞蟻', '金服', '加入', '在', '推出', '前', '小時', '就', '吸引', '了', '萬', '人', '開戶', '一', '個', '月', '的', '時間', '就', '累積', '萬', '戶', '相', '較', '韓國', '過去', '每年', '開設線', '上', '理財', '帳戶', '的', '人數', '平均', '大約', '萬', '人', '可', '說', '是', '開出', '紅盤', '而', '最', '大', '的', '優勢', '在於', '最', '大', '股東', '韓國電信', '主導', '因', '電信', '業者', '手', '中', '本', '就', '握有', '大量', '的', '用戶', '資料', '使', '掌握', '基礎', '客群', '不過', '好', '光景才', '一年', '去年', '月', '發行', '新股', '增資', '失利', '透過', '發行', '新股', '僅', '籌集', '億', '約', '萬', '美元', '遠', '低於', '億', '約', '合', '億萬', '美元', '的', '目標', '成立', '至今', '仍', '未', '獲利', '再', '回頭', '來', '看', '台灣', '一', '個', '統計', '台灣', '擁有', '高', '網路', '滲透率', '但', '國發會', '公布', '年', '數位', '機會', '調查', '結果', '發現', '國人', '網路', '銀行', '使用率', '為', '較', '年', '的', '增加', '且', '近年', '大致', '維持', '在', '至', '網路', '族群', '並未', '明顯', '增加', '對', '網路銀行', '的', '使用', '使用', '客群', '以至', '歲', '為主', '另外', '台灣', '網路', '資訊中心', '發布', '的', '年', '台灣', '頻寬', '網路', '使用', '調查', '也', '得到', '類似', '結果', '國人', '使用', '網路', '銀行', '的', '比例', '為', '主要', '使用', '轉帳', '與', '帳戶', '查詢', '等', '服務', '項目', '由此', '可見', '國人', '對', '網銀', '的', '使用', '程度', '仍', '有', '開發', '空間', '且', '慣用', '的', '金融', '服務', '較為', '侷限', '正', '因', '網銀', '使用量', '仍', '不', '算', '普及', '加上', '各', '種', '支付', '激戰', '純', '網銀', '未來', '到底', '還', '可以', '端出', '什麼', '金融', '創新', '來', '吸引', '民眾', '的', '眼球', '這', '將', '是', '純', '網銀', '成立', '後', '所', '要', '面對', '的', '重要', '課題']"
2,2019-02-16,"['打臉', '韓國瑜', '謝金河', '台灣', '沒有', '鬼混', '是', '辛苦', '調整', '了', '年', '謝金河', '在', '臉書', '以', '台灣', '沒有', '鬼混', '是', '辛苦', '調整', '了', '廿', '年', '為題', '指出', '有', '人', '說', '台灣', '經濟', '鬼混', '了', '廿', '年', '如果', '要', '這樣', '説', '日本', '是', '鬼混', '卅', '年', '謝金河', '表示', '每', '一', '個', '經濟體', '都', '有', '不同', '的', '經濟', '週期', '像', '是', '蔣介石', '時代', '台灣', '的', '都', '是', '兩', '位數', '增長', '到', '了', '蔣經國', '時代', '大約', '變成', '左右', '到', '了', '李登輝', '以後', '常態', '是', '到', '偶爾', '遇到', '大風', '大浪', '也', '會', '減速', '謝金河', '說明', '就', '在', '台灣', '進入', '高', '成長', '末', '期', '此時', '正好', '遇上', '中國大陸', '經濟', '的', '主升段', '中國大陸', '經濟', '快速', '扶搖', '直上', '對比', '之下', '台灣', '就', '變成', '鬼混', '或', '裹足', '不前', '的', '狀態', '再', '加上', '台灣', '人口', '紅利', '不再', '經濟', '動能', '也', '跟', '著', '減弱', '謝金河', '舉例', '到', '歐洲', '旅行', '時', '也', '會', '發現', '很多', '國家', '幾百', '年', '來', '都', '沒有什麼', '改變', '這', '就是', '人口', '老化', '且', '不再', '增加', '帶來', '的', '影響', '謝金河', '分析', '台灣', '經濟', '還', '必須', '面對', '中國', '國家隊', '的', '壓力', '這些', '年', '中國大陸', '打', '著', '彎道', '超車', '的', '旗幟', '一方面', '高薪', '挖角', '台灣', '的', '技術', '人員', '台灣', '的', '薪水', '用', '計算', '大陸', '用', '計價', '一下子', '差', '了', '四', '倍', '再來', '是', '中國', '的', '企業', '拿', '了', '國家', '的', '補貼', '如同', '做', '無本', '生意', '造成', '價格', '殺戮', '把', '台灣', '的', '相關', '產業', '都', '打垮', '了', '謝金河', '最後', '強調', '台灣', '的', '電子', '產業', '面對', '中國', '國家隊', '的', '殺戮', '能', '挺', '到', '現在', '已經', '難能', '可', '貴', '了', '這', '次', '美中', '貿易', '協議', '可能', '率先', '達成', '中國', '不再', '補貼', '企業', '強制', '企業', '技術', '移轉', '也', '可能', '限', '縮', '再', '加上', '美國', '對', '中國大陸', '產品', '禁止', '採購', '也許', '鬼混', '廿', '年', '的', '台灣', '經濟', '會', '見到', '一', '些', '曙光圖', '翻攝', '自', '謝金河', '臉書', '新聞', '來源']"
3,2019-02-16,"['熱門', '股廣明', '機器人', '動能', '升溫', '股價', '創', '近', '個', '月', '新高', '廣明', '受惠', '旗下', '達明', '今年', '營運', '看俏', '加上', '月', '營收', '表現', '亮眼', '豬年', '首周', '延續', '年前', '攻勢', '單周', '大漲', '收', '在', '元創', '下', '年月', '以來', '近', '個月', '新高', '廣明月', '營收', '億', '元', '雖然', '月減', '但', '年增', '表現', '亮眼', '加上', '旗下', '達明', '協作型', '機器人', '出貨', '暢旺', '海外', '布局', '效益', '可望', '逐步', '顯現', '為', '營運', '增添', '想像', '空間', '在', '營運', '看俏', '之下', '廣明', '股價', '單周', '大漲', '今年', '以來', '個', '多', '月', '的', '時間', '更', '是', '飆漲', '股價', '創下', '近', '個', '月', '的', '新', '高廣明', '也', '因', '股價', '大幅', '波動', '被', '列為', '警示股', '公告', '去年', '月', '自', '結稅', '後', '純益', '億', '元', '年增', '每', '股', '純益元', '若', '加計', '去年', '前季', '的', '每', '股', '純益元', '廣明', '個月', '的', '每', '股', '純益', '已', '達', '元', '直逼', '前年', '全', '年', '的', '元', '去年', '獲利', '可望', '重返', '成長', '軌道']"
4,2019-02-16,"['熱門', '股', '燿華月', '業績', '強勁', '表現', '獲', '外資', '力挺', '周漲', '蘋果', '供應', '鏈廠', '燿華', '電子', '在', '外資', '大買', '超萬', '張', '力挺', '下', '本', '周', '股價', '以', '元', '作收', '一', '周', '漲幅', '燿華月', '營收', '億', '元', '月', '增', '年', '增創', '個', '月', '來', '新高', '市場', '看好', '燿華', '切入', '蘋果', '無線', '耳機', '軟硬', '結合板', '營收', '可望', '明顯', '成長', '同時', '全球', '車', '用', '電子', '應用', '穩定', '增加', '燿華', '在', '車', '用', '車', '用', '軟硬', '結合板', '及', '車', '用板', '獲', '認證', '廠商數', '也', '持續', '攀升', '有助', '今年', '車', '用板', '業績', '法人', '估', '燿華', '去年', '第', '季', '稅', '後', '純益', '將', '超越', '第', '季', '億', '元', '水準', '年', '全', '年', '每', '股', '純益', '將', '超過', '元', '水準', '燿華日', '股價', '收', '在', '元', '並', '創', '個', '月', '來', '新', '高價', '單日', '成交量', '能', '更', '放大', '到', '萬', '張', '外資', '單日', '買', '超', '萬', '張', '一', '周', '股價', '漲幅', '達到', '線型', '呈底', '完成', '的', '突破', '多', '頭', '排列', '的', '優勢', '線型']"
5,2019-02-16,"['熱門', '股', '美食', '中國', '事業體', '營運', '漸入', '佳境', '周線', '連紅', '連鎖', '餐飲', '集團', '美食度', '本', '周', '股價', '漲幅', '是', '周', '以來', '單周', '漲幅', '最', '大', '周線', '呈現', '連紅', '美食', '表示', '在', '中國', '市場', '已', '逐漸', '擺脫', '外部', '因素', '干擾', '同時', '持續', '擴大', '在', '美國', '的', '營業', '規模', '顯然', '投資人', '期待', '其後', '市', '已', '逐漸', '漸入', '佳境', '美食', '甫', '公布', '月', '合併', '營收', '億', '元', '月', '減', '年', '減', '呈現', '連', '個', '月', '較', '前', '一年度', '衰退', '的', '態勢', '不過', '美食', '表示', '營收', '占', '比', '最', '高', '的', '中國', '市場', '正', '持續', '擺脫', '外部', '因素', '干擾', '業績', '年', '減幅', '已', '逐漸', '改善', '法人', '指出', '目前', '度', '在', '中國', '外', '送', '業務', '已', '恢復', '月', '消費者', '抵制', '前', '水準', '而', '中國', '同店', '銷售', '成長', '也', '逐漸', '增溫', '顯示', '衝擊', '明顯', '緩和', '可望', '推升', '營益率', '由', '去年', '第季', '的', '低點', '回升', '另一方面', '度在', '美國', '至', '去年', '底', '已', '達', '家店', '隨著', '中央', '工廠', '已', '於', '去年', '第季', '投產', '也', '持續', '增添', '在', '美國', '展店', '和', '銷售', '成長', '動能', '可', '觀察到', '自', '開', '紅盤', '日', '以來', '外資', '已', '連', '買', '美食天', '合計', '買超', '逾', '張', '是', '股價', '上揚', '的', '重要', '推手']"
6,2019-02-16,"['熱門', '股南寶', '去年', '獲利', '可期', '股價', '頻', '創', '高周', '漲', '逾成', '老牌', '樹脂', '大廠', '南寶', '樹脂', '受惠', '去年', '第季', '新品', '出貨', '增溫', '毛利率', '也', '可望', '續', '攀揚', '獲利', '表現', '可期', '推升', '近期', '股價', '走勢', '凌厲', '本周', '沿著', '日線', '向上', '攀揚', '連', '拉根', '紅日', '除', '突破', '盤整', '外', '也', '頻', '創', '去年', '月', '下旬', '掛牌', '上市', '以來', '新高價', '股價', '周', '漲幅', '約', '南寶年', '起', '受到', '國際', '油價', '持續', '攀高', '影響', '原物料', '成本', '上揚', '毛利率', '表現', '因此', '受', '影響', '第', '季', '毛利率', '更', '下探', '低點', '不過', '在', '去年', '月', '向', '客戶', '反應', '漲價', '後', '第', '季', '毛利率', '已', '季增', '逾', '個', '百分點', '第季', '起', '毛利率', '表現', '將', '會', '更', '佳', '有', '望', '上看', '獲利', '表現', '可', '期', '除', '既有', '的', '等', '產品', '外', '南寶', '三大', '新品', '碳', '纖維', '複合', '材料', '光學膠', '與', '奈米', '塗料', '今年', '均', '可望', '貢獻', '營收', '目前', '三', '大', '新', '產品線', '處於', '初期', '成長', '階段', '今年', '占', '整體', '營收', '雖', '僅', '約', '至', '但', '未來', '待', '建立', '標準化', '後', '營收', '成長', '動能', '可期', '將', '成為', '未來年', '驅動', '成長', '引擎', '的', '產品', '法人', '指出', '由於', '南寶', '新品', '毛利率', '均', '較', '公司', '平均', '產品', '毛利率', '高', '有', '機會', '帶動', '整體', '獲利', '提升', '預期', '今年', '南寶', '營收', '與', '獲利', '表現', '均', '會', '優於', '今年', '南寶', '去年', '第季', '毛利率', '與', '營益率', '雙雙', '較', '上季', '增加', '逾', '個', '百分點', '但', '由於', '第季', '業', '外', '有', '股利', '收入', '挹注', '第季', '業', '外', '則', '是', '受到', '貶值', '影響', '而', '產生', '匯損稅', '後', '純益', '億', '元', '較', '上季', '減少', '年減', '每', '股', '稅', '後', '純益元', '前季', '稅', '後', '純益', '億', '元', '每', '股', '稅', '後', '純益元']"
7,2019-02-15,"['台積', '降', '財測', '早盤', '震盪', '走高', '股價', '不', '受', '下修', '財測', '影響', '晶圓', '代工', '龍頭', '台積電', '今日', '公布', '月', '營收', '後', '晚間', '公告', '由於', '光阻液', '事件', '影響', '下調', '第', '季', '財測', '營收', '估值', '下調', '至', '至', '億', '美元', '季減', '約', '雙率', '也', '同步', '下修', '晚間', '台積電', '美股', '掛牌', '早盤', '開低', '走高', '早盤', '小跌', '近後', '一', '度', '翻紅', '拉回', '小漲', '後', '再度', '翻黑', '而後', '又', '急', '拉', '至', '平盤', '附近', '震盪', '走高', '盤', '中', '漲幅', '約', '股價', '未', '受', '下修', '財測', '消息', '影響', '台積電', '月', '底', '時傳', '採用', '不', '合格', '化學', '原料', '使', '廠', '晶圓', '生產', '良率', '受', '影響', '台積電', '原先', '表示', '此', '事件', '不至於', '影響', '本', '季', '財測', '預估值', '不過', '台積電', '今日', '晚間', '公告', '指出', '為', '確保', '出貨', '給', '客戶', '的', '晶圓', '品質', '決定', '報廢', '的', '晶圓', '數量', '較', '先前', '評估', '的', '更多', '受', '此', '因素', '影響', '台積電', '下修', '第', '季', '財測', '營收', '估值', '由', '原先', '的', '至', '億', '美元', '下調', '至', '至', '億', '美元', '約合', '至', '億', '元', '季', '減', '約', '毛利率', '也', '下調', '至', '營益率', '同步', '下修', '至', '預估', '光阻液', '事件', '影響', '每', '股', '純益', '約', '元', '若', '從', '全', '年', '來', '看', '毛利率', '營益率', '皆', '將', '減少', '個', '百', '分點', '每', '股', '純益', '則', '減少', '元', '台積電', '今日', '已', '公布', '月', '營收', '為', '億', '元', '若', '從', '月', '營收', '表現', '來', '看', '加上', '月', '適逢', '農曆', '春節', '假期', '工作', '天數', '減少', '法人', '估', '台積電', '月', '營收', '雖', '會', '較', '月', '回溫', '但', '表現', '恐', '不如', '月', '不過', '台積電', '在', '受到', '光阻液', '因素', '影響', '的', '同時', '也', '採取', '行動', '將', '部分', '產品', '自', '第季', '提前', '投產', '並', '看見', '一些', '需求', '成長', '台積電', '預期項', '因素', '將', '額外', '貢獻', '第季', '營收', '約', '億', '美元', '這', '也', '意味著', '客戶', '需求', '已', '出現', '提前', '回籠', '現象', '台積電', '第季', '需求', '動能', '回溫', '可期']"
8,2019-02-15,"['郭董月', '再', '加碼', '鴻海', '張連月', '買進', '萬', '張', '鴻海', '董事長', '郭台銘', '再度', '出手', '買進', '自家', '股票', '根據', '公開', '資訊', '觀測站', '資料', '顯示', '郭台銘', '月', '持股', '增加', '張', '持有', '張數', '近', '萬', '張', '這', '也', '是', '郭台銘', '連續', '第', '個', '月', '加碼', '買股', '一共', '買進', '逾', '萬', '張', '鴻海', '從', '去年', '下半年', '起', '屢', '受', '美中', '貿易戰', '蘋果', '銷售', '不振', '等', '負面', '消息', '影響', '股價', '走弱', '但', '郭董依然', '對', '自家', '營運', '有', '信心', '從', '去年', '月', '起', '連', '個', '月', '逢低', '加碼', '根據', '公開', '資訊', '觀測站', '資料', '顯示', '郭台銘', '去年', '月', '加碼', '買進', '萬', '張', '去年', '月', '又', '買進', '張', '今年', '月', '再', '買進', '張', '合計', '個月', '共', '買進', '約', '萬', '張', '不過', '今日', '在', '亞股', '重挫', '下', '鴻海', '股價', '走勢', '疲軟', '終場', '下跌', '元', '或是', '收', '在', '元', '當日', '最', '低點', '下探元', '整數', '關卡']"
9,2019-02-15,"['義联集團', '衝刺', '鋼鐵', '海外', '布局', '林義守', '拜託', '中鋼', '盤價', '要', '照顧', '下游', '義联集團', '創辦人', '林義守', '今日', '表示', '目前', '燁輝', '中國', '第', '期', '擴建', '投產', '將', '打進', '車', '用', '市場', '燁聯', '在', '印尼', '則', '計畫', '打造', '萬', '噸', '的', '不鏽鋼廠', '未來', '也', '是', '新', '動能', '他', '也', '公開', '向', '中鋼', '喊話', '希望', '接下來', '的', '盤價', '能', '多', '照顧', '下游', '目前', '燁輝', '中國', '第', '期', '擴建', '已', '全部', '完成', '供應', '高端', '家電', '用材', '的', '第', '條', '印刷', '烤漆線', '及', '供應', '汽車', '用板', '為主', '的', '第', '條', '熱浸', '鍍', '鋅線', '均', '已', '成功', '投產', '對', '拓展車', '用', '市場', '增添', '動能', '至於', '燁聯', '方面', '林義守', '表示', '近年', '台灣', '不鏽鋼', '產業', '面臨', '較', '大', '挑戰', '因此', '也', '將', '產線', '南移', '至', '印尼', '並', '取得', '印尼', '中', '蘇拉維西省', '的', '紅土', '鎳礦權', '未來', '規劃', '在', '當地', '設立', '年產', '萬', '噸', '的', '不銹鋼廠', '挾帶', '成本', '優勢', '有助', '提升', '集團', '以及', '台灣', '不鏽鋼', '的', '競爭力', '林義守', '也', '向', '中鋼', '董事長', '翁朝棟', '喊話', '他', '指出', '現在', '進口鋼價', '比', '中鋼', '供料', '便宜', '對', '下游', '廠商', '造成', '壓力', '拜託', '中鋼', '接下來', '開出', '的', '盤價', '可以', '多', '照顧', '下游', '一', '點', '另外', '在', '高雄', '投資', '的', '地產', '醫療', '休閒', '等', '事業', '方面', '林義守', '表示', '目前', '興建', '申請', '規劃', '項目', '總', '投資額', '達', '億', '元', '可望', '創造', '萬人', '的', '就業', '機會', '其中', '湖', '內', '工商', '綜合區', '將', '包含', '商業', '和', '產業', '可', '提供', '台商', '回流', '使用', '未來', '對於', '高雄', '的', '經濟', '發展', '會', '有', '很', '大', '的', '助益']"
