,date,segmented
0,2020-08-16,"['啟碁', '新廠', '稼動率', '攀升', '毛利率', '優化', '助攻', '獲利', '緯創集團', '旗下', '網通廠', '啟碁', '第二季', '獲利', '回升', '展望', '第三季', '法人', '看好', '新廠', '稼動率', '提升', '以及', '學習', '曲線', '趨於', '成熟', '可望', '帶動', '毛利率', '進一步', '回升', '優化', '獲利', '表現', '啟碁', '第二', '季', '每', '股', '純益元', '較', '前季', '大幅', '成長', '也', '優於', '去年', '同期', '上半年', '每', '股', '純益元', '法人', '分析', '雖然', '車聯網', '及', '工業', '產品線', '因', '車市', '受', '疫情', '影響', '但', '越南', '與', '台南', '新廠', '稼動率', '提升', '支撐', '毛利率', '回升', '至', '推升', '獲利', '表現', '啟基', '第二', '季', '車', '聯網', '及', '工業', '佔', '家庭', '連網', '佔', '網路', '設備', '佔', '其他', '佔', '隨著', '啟碁', '新廠', '調', '試告', '一', '段', '落法人', '看好', '下半年', '在', '台南', '越南', '新廠', '稼動率', '持續', '提高下', '加上', '車市', '逐步', '回溫', '也', '可望', '推升', '毛利率', '持續', '好轉', '帶動', '獲利', '表現', '此外', '啟碁', '佈局', '低軌', '衛星', '也', '有所', '成果', '應用', '在', '地面', '接收', '站', '中', '的', '模組', '已經', '通過', '認證', '加上', '毫米', '波', '相關', '與', '相關', '產品', '陸續', '放量', '出貨', '下', '也', '將', '為', '營運', '挹注', '新', '動能']"
1,2020-08-16,"['金控法', '說', '月', '外銷', '訂單', '出爐', '本', '周', '大事', '預告', '中國', '民國', '三三', '企業', '交流會', '將', '在', '本', '周三', '舉行', '三', '大', '金控', '玉山', '開發', '富邦金', '也', '皆', '在', '本', '周', '召開', '法說會', '外界', '關注', '海外', '事業', '獲利', '股息', '收入', '與', '台股', '展望', '等', '經濟部', '週四', '將', '將', '公布', '月', '外銷', '訂單', '可望', '連', '五', '紅', '以下', '是', '本', '周', '大事', '預告', '玉山金', '開發金', '富邦金', '預計', '在', '本', '周', '召開', '法說會', '法人', '關注', '四', '焦點', '股息', '收入', '海外', '獲利', '國內', '經濟', '情勢', '預估', '以及', '台股', '展望', '等', '同時', '此', '次', '也', '是', '玉山金', '新任', '總經理', '陳美滿', '首', '次', '登場', '也', '備受', '市場', '矚目', '經濟部', '統計處', '將', '在', '本周', '公布', '月', '外銷', '訂單', '經濟部', '先前', '表示', '受惠', '新興', '科技', '挹注', '原', '物料', '價格', '回升', '下月', '訂單', '可望', '保持', '正', '成長', '展望', '未來', '經濟部', '認為', '通訊', '高效能', '運算', '及', '人工', '智慧', '等', '新興', '應用', '持續', '拓展', '加上', '半導體', '先進', '製程', '遠距', '商機', '延續', '可望', '帶動', '電子', '及', '資訊', '通信', '產品', '接單', '續強', '傳統', '貨品', '訂單', '也', '可望', '在', '國際', '油價', '鋼價', '回穩', '下', '逐步', '復甦', '但', '仍', '要', '觀察', '國際', '肺炎', '疫情', '貿易', '爭端', '再', '起', '風險', '裕隆', '集團', '旗下', '三', '家', '公司', '裕隆', '中華車', '與', '裕融', '將', '在', '周三日', '召開', '法說會', '裕隆', '自', '去年', '提列', '鉅額', '轉', '投資', '虧損', '後', '今年', '上半年', '稅', '後', '純益', '達', '億', '元', '每', '股', '純益元', '獲利', '趨', '穩', '且', '裕隆', '為', '改善', '納智捷', '財務', '結構月', '上旬', '繼', '減資', '後', '將', '再', '對', '納智捷', '辦理', '現金', '增資', '億', '元', '裕隆', '指出', '此', '次', '對', '納智捷', '增資', '主要', '是', '為了', '改善', '其', '財務', '結構', '並', '提升', '營運', '能力', '尤其', '納智捷', '未來', '將', '是', '裕隆集團', '和', '鴻海集團', '合資', '公司', '的', '主要', '客戶', '此', '舉', '有利', '合資', '公司', '未來', '新', '產品', '銷售', '準備', '也', '讓', '外界', '關心', '兩', '家', '集團', '的', '產品', '進度', '中國', '民國', '三三', '企業', '交流會', '將', '在', '周三日', '舉行', '由於', '近期', '國際', '情勢', '變動', '兩岸', '關係', '緊張', '加上', '疫情', '持續', '蔓延', '蔡英文', '總統', '預計', '將', '在', '月例會', '提出', '未來', '施政', '方向', '蔡', '總統', '也', '曾', '在', '年月', '例', '會', '針對', '半導體', '產業', '供電', '問題', '指出', '年', '的', '備轉', '容量', '可', '達到', '百分之十', '備用', '容量', '達', '百分之十五', '預計', '此', '次', '規劃', '對', '內', '可', '維持', '一', '段', '時間', '且', '未來', '也', '將', '考慮', '臺灣', '長期', '產業', '結構', '以及', '在', '節電', '儲電', '發電', '等', '技術', '與', '產業', '一起', '努力', '解決', '問題']"
2,2020-08-16,"['全球', '製藥', '代工', '需求', '高漲', '台廠', '及早', '擴產', '因應', '南韓', '三星', '生物', '製劑', '看準', '未來', '藥物', '代工', '製造', '需求', '爆發', '將', '投資', '兆', '約', '億', '元', '建新廠', '事實', '上', '台', '委託', '研發', '及', '生產', '代工廠', '也', '看準', '此', '趨勢', '提前', '擴產', '因應', '包括', '永昕', '台', '康生', '保瑞', '等', '今年', '起', '產能', '均', '將', '明顯', '擴增', '生技', '產業', '越來越', '多', '新藥', '開發', '公司', '其中', '中小型', '新藥', '公司', '需要', '工廠', '協助', '製藥', '與', '代工', '大', '藥廠', '則', '頃向', '將', '資源', '放', '在', '客製化', '大分子', '難度', '較', '高', '的', '藥品', '將', '其他', '藥品', '製造', '委外', '降低', '成本', '因此', '需求', '逐年', '成長', '據', '統計', '去年', '產值', '約', '億', '美元', '預估', '年', '上看', '億', '美元', '以', '電子業', '來', '看', '如', '同', '代工廠', '業者', '提供', '客戶', '從', '臨床', '試驗', '藥物', '製劑', '生產', '到', '包裝', '銷售', '等', '服務', '除', '新藥', '開發', '帶動', '代工', '製藥', '需求', '外', '新', '冠', '肺炎', '疫情', '也', '推升', '此', '產業', '更', '蓬勃', '發展', '韓國', '三星', '集團', '旗下', '三星', '生物', '製劑', '執行長', '金泰漢', '就', '指出', '製藥', '流程', '外包', '是', '產業', '正在', '成長', '的', '趨勢', '光', '今年', '上半年', '製藥', '代工', '訂單', '營收', '比', '去年', '全年', '增加', '倍', '三星', '生物', '製劑', '將', '在', '仁川', '興建', '第', '座', '藥廠', '預計', '投資', '金額', '兆', '新廠', '完工', '後', '新廠', '產能', '約', '有', '萬', '公升', '總產能', '達', '萬', '公升', '預計', '年', '前', '總產能', '將', '比', '現今', '提升', '成', '台廠', '也', '看好', '此', '趨勢', '提前', '啟動', '擴產', '計畫', '永昕', '過去', '研發', '多', '項', '用藥', '產品', '多元化', '領域', '發展', '也', '造成', '資源', '不足', '因此', '轉型', '成', '公司', '打造', '一站式', '服務', '近期', '營運', '有', '斬獲', '陸續', '接', '獲', '國際', '客戶', '其中', '與', '韓國', '主要', '客戶', '合作', '的', '產品', '即將', '上市', '永昕', '因應', '客戶', '擴大', '藥品', '規模', '建置', '新廠', '將', '打造', '兩', '條', '哺乳', '細胞類', '產線', '預計', '明年', '底', '完工', '年', '第季', '開始', '投產', '明年', '初步', '產能', '約', '公升', '最', '高', '產能', '上', '看', '萬', '公升', '保瑞', '則', '已', '獲', '日本', '衛采', '及', '美國', '國際', '藥廠', '代工', '訂單', '日前', '更', '取得', '英國', '上市公司', '葛蘭素', '史克加拿大', '藥廠', '營運', '資產', '及', '年藥品', '代工', '合約', '藉', '此', '擴大', '業務', '保瑞', '也', '將', '產能', '稼動率', '從', '提升', '至', '台康生', '目前', '有', '汐止', '及', '竹北廠', '過去', '總產能', '約', '萬升', '隨著', '訂單量', '提升', '也', '啟動', '竹北廠', '擴產', '計劃', '預計', '廠', '內', '條產線', '將', '依', '兩', '階段', '建置', '共', '萬', '公升', '目前', '產能', '已', '提升', '至', '公', '升']"
3,2020-08-16,"['權值股', '熄火', '獲利', '賣壓', '夾攻', '盤勢', '持續', '高檔', '震盪', '台股', '高檔', '震盪', '法人', '提醒', '台股', '陷入', '漲多', '拉回', '壓力', '在', '華為', '與', '美', '中', '關係', '不', '確定', '兩', '大', '變數', '下', '恐', '讓', '部分', '權值', '股', '股價', '面臨', '熄火', '轉弱', '壓力', '而', '原本', '市場', '認為', '可能', '左右', '股市', '的', '二', '次', '疫情', '影響', '有', '減弱', '趨勢', '反而', '要', '留意', '如果', '疫苗', '研發', '成功', '可能', '湧現', '新', '一', '波', '獲利', '了結', '賣壓', '安聯', '台灣', '科技', '基金', '經理人', '廖哲宏', '表示', '雖然', '部份', '電子業', '第', '季', '財報', '繳出', '亮眼', '成績單', '但', '受', '美', '中', '關係', '與', '華', '為', '事件', '影響', '可能', '促使', '資金', '撤出', '大型', '權值股', '讓', '大盤', '順勢', '進入', '整理', '階段', '廖哲宏', '進一步', '指出', '目前', '資金', '簇擁', '電子股', '格局', '不變', '但', '先前', '領盤', '的', '半導體', '有', '漲', '多', '拉回', '壓力', '資金', '開始', '轉進', '財報', '佳', '的', '中型', '電子', '個股', '而', '受', '資金', '寬鬆', '挹注', '的', '地產', '類股', '同樣', '在', '大盤', '進入', '高檔', '整理', '之際', '表現', '相對', '亮眼', '富蘭克林', '華美', '第一', '富基金', '經理人', '周書玄', '認為', '美國', '盤勢', '仍', '左右', '台股', '尤其', '是', '電子股', '的', '方向', '而', '民主黨', '推出', '的', '副總統', '參選人', '賀錦麗', '出身', '於', '加州奧克蘭', '其', '背後', '支持者', '不', '乏', '矽谷', '的', '科技', '業者', '市場', '推論', '若', '民主黨', '能', '順利', '當選', '未來', '將', '有助於於', '科技業', '發展', '可望', '推升', '科技股', '繼續', '走強', '不過', '因', '美', '中關係', '緊張', '以及', '華為', '受', '美', '限制', '影響', '讓', '業者', '開始', '轉單', '對', '內', '尋找', '中國', '生產', '或', '台灣', '廠商', '於', '中國', '內', '有', '生產', '線者', '下單', '中國', '廠商', '也', '希望', '培養', '完整', '供應鏈', '周書玄', '分析', '華', '為', '事件', '讓', '中國', '其他', '科技商', '正視', '自主', '生產', '的', '可能性', '除了', '有', '機會', '增加', '訂單', '與', '補上', '零組件', '庫存外', '廠商', '也', '將', '設法', '拉攏', '上', '下游', '供應', '鏈', '企圖', '於', '中國', '當地', '完成', '上', '下游', '自製', '自產', '的', '生態圈', '周書玄', '認為', '美中', '貿易', '戰轉單', '效應', '對', '台灣', '廠商', '來', '說', '屬於', '短線', '利多', '但', '長線', '來看', '恐', '不利', '於', '技術', '生產', '門檻', '較', '低', '的', '廠商', '發展', '訂單', '與', '獲利', '可能', '備受', '威脅', '從', '技術面', '來', '看', '廖哲宏', '表示', '短期', '月線', '落在', '點', '如果', '盤勢', '短線', '跌破', '月線', '預期', '台股', '可能', '拉回', '至', '點', '整理', '但', '就', '技術面', '來', '看', '除非', '跌破點', '否則', '台股', '中', '多格局', '皆', '未', '改變', '逢回', '加碼', '的', '看法', '不變', '展望', '後市', '廖哲宏', '表示', '從', '企業', '獲利', '年增率', '逐季', '走高', '至', '年底', '的', '情勢', '來', '看', '預期', '階段', '為', '多方', '格局', '的', '技術面', '調整', '對於', '台股', '第四季', '展望', '依舊', '正向', '美', '中', '關係', '以及', '台海', '形勢', '仍', '是', '觀察', '重點']"
4,2020-08-16,"['紅色', '供應鏈', '崛起', '台', '代工廠', '著力', '三', '方向', '布局', '面對', '近年', '紅色', '供應鏈', '崛起', '台廠', '代工廠', '正', '面臨', '產業', '轉型', '轉捩點', '除', '加速', '調整', '全球', '產能', '配置', '外', '廠商', '也', '正', '透過', '整合', '自身', '上', '下游', '產業', '供應鏈', '強化', '競爭力', '同時', '積極', '尋找', '如', '雲端車', '用', '電子', '醫療', '等', '下', '一', '個', '新營', '運動能', '針對', '紅色', '供應鏈', '議題', '廣達', '董事長', '林百里', '表示', '對', '岸', '低價', '搶單', '是', '台廠', '必須', '面臨', '的', '宿命', '但', '台廠', '具有', '研發', '創新', '能力', '以', '廣達', '來', '說', '不只', '是', '幫', '客人', '代工', '而是', '從', '研發', '設計到', '製造', '都', '一手', '包辦', '能', '提供', '客戶', '最好', '的', '價值', '和碩', '董事長', '童子賢', '則', '表示', '產業', '競爭', '是', '常態', '但', '各', '家', '公司', '都', '在', '追求', '更', '好', '效率', '發展言下', '之意', '也', '透露', '台廠', '正', '積極', '強化', '產業', '競爭力', '和碩', '近期', '就', '大', '動作', '宣布', '將', '斥資', '億', '元', '私有', '化', '旗下', '機殼廠', '鎧勝', '除了', '看好', '未來', '金屬', '機殼', '需求', '大', '也', '有助', '垂直', '整合', '集團', '資源', '提升', '決策', '效率', '不光', '集團', '資源', '整合', '全球', '布局', '廣泛', '也', '一直', '都', '是', '台廠', '競爭', '優勢', '之', '一', '觀察', '近期', '在', '貿易戰', '疫情', '干擾', '下', '台廠', '布局', '仍', '未', '放緩', '以', '鴻海', '和', '碩', '緯創', '為主', '的', '蘋果', '組裝', '鏈', '同步', '加碼', '鎖定', '下', '一', '成長', '市場', '印度', '另外', '緯創', '和碩', '仁寶', '英業達', '也', '同時', '加碼', '投資', '越南', '廣達', '則', '是', '以', '泰國', '發展', '為主', '展望', '未來', '法人', '認為', '代工廠', '因', '筆電', '手機', '產業', '正', '面臨', '後進者', '進逼', '正', '積極', '尋找', '下', '一', '個', '營運', '成長', '動能', '其中', '在', '資料', '傳輸', '應用', '發酵', '下', '成功', '帶動', '雲端', '伺服器', '小型', '基地台', '需求', '起飛', '包含', '廣達', '緯創', '在', '雲端', '伺服器', '布局', '進度', '最', '快', '而', '仁寶和碩', '同樣', '在', '小型', '基地台', '路由器', '也', '有', '所', '布局', '並', '為', '成員', '之', '一', '代工廠', '也', '鎖定', '醫療', '電動車車', '用', '電子', '發展', '縱使', '相關', '認證', '時程', '較', '長', '但', '包含', '廣達', '緯創', '仁寶', '英業達', '都', '已', '陸續', '與', '各', '大', '醫療院', '所', '合作', '導入', '智慧', '醫療', '設備', '服務', '看好', '結合', '台灣', '電子', '與', '醫療', '兩', '大', '產業', '將', '在', '醫療科技', '發展', '中', '取得', '領先', '地位', '也', '可望', '在', '環保', '能源', '趨勢', '下', '取得', '車', '用', '電子', '龐大', '商機']"
5,2020-08-16,"['氣立', '獲利', '創年', '新高', '打入', '陸系廠', '新增', '營', '運動能', '氣動', '元件廠', '氣立', '第二', '季', '受惠', '防疫', '設備', '組件', '訂單', '加持', '每', '股', '純益', '達', '元', '單季', '勝過', '去年', '一', '整', '年', '氣立', '並', '打入', '陸系廠', '獲', '拉貨', '挹注', '第三季', '將', '維持', '上', '季', '水準', '將', '較', '去年', '同', '期', '大', '增成', '全', '年', '每', '股', '純益', '上看', '元氣立', '認為', '集團', '已', '擺脫', '去年', '貿易戰', '及', '第一', '季', '肺炎', '疫情', '造成', '的', '衝擊', '預期', '下半年', '電子廠', '客戶', '訂單', '挹注', '下', '營運', '將', '可', '優於', '去年', '同時', '氣立', '在', '浙江平湖', '新廠', '將', '在', '明年', '進入', '投產', '營運', '有助', '業績', '進一步', '提升', '氣立', '今年月', '起', '獲', '防疫', '設備', '組件', '旋轉', '氣缸', '自動', '抓夾', '等', '口罩機', '自動化', '元件', '訂單', '呼吸機', '過濾器', '組件', '出貨', '數量', '增加', '第一', '季', '稅', '後', '純益', '萬', '元', '較', '去年', '同', '期', '萬', '元', '成長', '第二季', '由於', '防疫', '設備', '出貨', '持續', '擴張', '稅', '後', '純益', '萬', '元', '單季', '更', '勝', '過', '去年', '全年', '每', '股', '純益', '達元', '上半年', '每', '股', '純益元', '第三季', '獲利', '在', '大量', '出貨', '陸', '系廠', '客戶', '的', '挹注', '獲利', '將', '較', '第二季', '走升', '氣立', '浙江平湖', '新廠', '已', '進入', '完工', '階段', '預計', '年', '可', '投產', '營運', '氣立', '主管', '表示', '為', '滿足', '需求', '新', '廠區', '擁有', '大陸', '極', '難', '申請', '的', '排汙', '執照', '可', '完成', '模具', '鋁壓', '鑄', '陽極', '烤漆', '及', '精', '加工', '等', '製程', '除', '自用', '外', '並', '可', '對', '外', '接單', '隨著', '營運', '規模', '擴大', '有利', '再', '創', '營收', '高峰', '隨著', '全球', '疫情', '逐步', '趨緩', '終端', '消費', '需求', '也', '明朗', '氣立', '過去', '集中', '於', '月', '的', '消費', '電子', '生產', '設備', '工具', '組件', '訂單', '可望', '在', '下半年', '開始', '復甦', '啟動', '氣立', '主管', '也', '指出', '公司', '將', '參展', '月日', '起', '台北', '國際', '自動化展', '展示', '自動', '化', '元件', '的', '新', '開發', '產品', '進展']"
6,2020-08-16,"['台股', '風向球', '漲多', '是', '最', '大', '利空', '萬三', '關卡', '成', '上檔', '反壓', '台股', '過去', '一', '周', '僅', '下跌', '點', '周線', '連紅', '法人', '指出', '衝破', '萬三', '關卡', '當日', '出現', '爆量', '長黑', '後', '不斷', '盤整', '反映', '市場', '居', '高', '思危', '心態', '及', '美中', '貿易', '協議', '後續', '的', '不確定性', '儘管', '二', '次', '疫情', '利空', '持續', '鈍化', '但', '預料', '在', '美國', '總統', '選舉', '之前', '川普', '還', '會', '丟出', '更多', '議題', '讓', '市場', '消化', '震盪', '將', '持續', '加劇', '萬三', '關卡', '已', '成', '新', '壓力', '短線', '上檔', '空間', '不', '大', '法人', '直言', '近期', '利多', '已', '鈍化', '操作', '難度', '加大', '強勢股', '可能', '是', '明天', '的', '弱勢股', '資金', '輪動', '速度', '極', '快', '不過', '資金', '仍', '無', '外流', '跡象', '低利', '環境', '下', '將', '更', '積極', '找尋', '股市', '的', '投資', '機會', '暫無', '須', '過於', '保守', '看待', '最', '新', '變數', '是', '川普', '近來', '拋出', '的', '議題', '對', '台股', '蘋概', '供應鏈', '都', '產生', '隱憂', '將', '是', '未來', '一周', '影響', '台股', '的', '變數', '之', '一', '川普月日', '簽署', '兩', '道', '行政', '命令', '要', '在', '天後', '禁止', '所有', '美國', '民眾', '和', '企業', '與', '及', '母公司', '字節', '跳動', '有', '生意', '往來', '也', '不得', '與', '及', '其', '母公司', '騰訊', '做', '生意', '分析師', '預測', '若', '美國', '政府', '強制', '蘋果', '在', '全球', '移除', '恐', '造成', '全', '年', '出貨', '驟降', '多', '達', '對於', '市場', '憂心', '銷售', '將', '大', '受', '影響', '川普', '也', '表態', '無所謂', '恐成', '後續', '變數', '籌碼面', '來', '看', '投信', '和', '自營商', '持續', '逢高', '獲利', '了', '結', '反觀', '外資', '賣壓', '未', '擴大', '一', '周', '來', '賣', '超', '億', '元', '未來', '一', '周', '台灣', '機器人', '與', '智慧', '自動化展', '將', '於', '日', '登場', '相關', '題材', '或', '可', '作為', '留意', '方向', '周三', '也', '將', '結算', '外資', '動向', '受', '關注', '永豐金證券', '指出', '台股', '投資人', '轉趨', '保守', '原因', '在', '美國', '總統', '大選', '正式', '進入', '短兵', '相接', '市場', '變數', '增多', '不過', '中國', '明顯', '規避', '為', '川普', '造勢', '對', '美國', '施壓', '消極', '反應', '例如', '近期', '美國', '制裁', '香港', '位', '高級', '官員', '在', '香港', '的', '中資銀行', '一樣', '照辦', '而', '美國', '禁止', '美國', '技術', '為', '華為', '生產', '中芯', '半導體', '也', '遵守', '雙方', '衝突', '不致', '升高', '下半年', '應', '沒有', '大', '危險', '整體', '而言', '由於', '經濟', '趨勢', '與', '貨幣', '供給', '均', '有利', '大盤', '續走', '多', '下跌', '幅度', '有限', '惟', '激情', '冷', '卻', '使', '盤勢', '恐', '陷入', '中期', '整理']"
7,2020-08-16,"['車市', '回溫', '輪胎', '雙雄', '營運', '揮', '別谷底', '輪胎', '雙雄', '正新', '建大', '今年', '首季', '營運', '均', '轉虧', '不過', '隨著', '歐美', '地區', '逐步', '解封', '訂單', '回籠', '加上', '疫情', '帶動', '自行', '車胎', '需求', '暴增', '家', '輪胎廠', '第季', '均', '順利', '轉盈', '隨著', '訂單', '需求', '回穩', '第', '季', '雙雄', '營運', '可望', '續揚', '下半年', '也', '將', '比', '上半年', '好', '營運', '可望', '走出', '谷底', '正新', '今年', '首季', '受', '肺炎', '疫情', '衝擊', '中國', '印度', '與', '歐美', '地區', '相繼', '實施', '封城車廠', '生產線', '幾乎', '停擺', '加上', '月', '底', '印尼', '盾', '重貶', '正新', '認列', '印尼廠', '未', '實現', '匯兌', '損失', '高達', '億', '元', '導致', '單季', '營運', '陷入', '上市', '來', '首度', '虧損', '大虧', '億', '元', '每', '股', '虧損', '元', '建大', '第季', '同樣', '受', '肺炎', '疫情', '影響', '導致', '營收', '下滑', '但', '受', '惠', '石油', '價格', '下跌', '原料', '成本', '管控', '得宜', '本業', '獲利', '達', '億', '元', '每', '股', '純益元', '優於', '去年', '同期', '表現', '不過', '由於', '深圳', '舊廠', '將', '於', '下半年', '啟動', '開發', '受', '一', '次', '性', '認列', '員工', '高額', '經濟', '補償金', '影響', '拖累', '本業', '獲利', '單季', '營運', '轉虧', '稅', '後', '虧損', '億', '元', '每', '股', '虧損', '元', '雖然', '第', '季', '輪胎', '需求', '仍', '受到', '歐美', '地區', '封城', '影響', '但', '隨著', '各', '地', '逐步', '解封', '訂單', '陸續', '回籠', '加上', '疫情', '帶動', '歐美', '自行', '車胎', '需求', '大增', '市場', '供不', '應求', '且', '輪胎', '原', '材料', '也', '因', '石油', '價格', '下跌', '而', '走跌', '在', '種種', '因素', '推升', '下', '正', '新', '建', '大', '雙率', '同步', '走強', '毛利率', '均', '回升', '超過', '個百分點', '第', '季', '營運', '順利', '轉盈', '正新', '稅', '後', '純益', '億', '元', '年', '增寫下', '近年', '以來', '單季', '獲利', '新高', '每', '股', '純益元', '建大', '稅', '後', '純益', '億', '元', '年減', '每', '股', '純益元', '展望', '下半年', '正新', '審慎', '樂觀', '看待', '建大', '則', '看好', '隨著', '歐美', '市場', '從', '月', '中', '下旬', '逐步', '解封', '加上', '越南廠', '印尼廠', '產能', '陸續', '開出', '客戶', '訂單', '需求', '熱絡', '第季', '營運', '將', '優於', '第季', '下半年', '也', '會', '優於', '上半年']"
8,2020-08-16,"['中油', '明日', '起', '國內', '汽油', '價格', '調漲', '元', '柴油', '不', '調整', '台灣中油', '公司', '自', '明日', '凌晨', '零時', '起', '汽油', '價格', '調漲', '元', '柴油', '不', '調整', '調整', '後', '的', '參考', '零售', '價格', '分別', '為', '無', '鉛', '汽油', '每', '公升', '元', '無', '鉛', '汽油', '每', '公升', '元', '無', '鉛', '汽油', '每', '公升', '元', '超級', '柴油', '每', '公升', '元', '中油', '表示', '本', '週', '受', '全球', '石油', '需求', '回升', '伊拉克', '願意', '提高', '減產', '幅度', '與', '美國', '原油', '庫存', '連', '降', '等', '因素', '影響', '帶動', '國際', '原油', '價格', '上漲', '中油', '指出', '本', '週', '調價', '指標', '週', '均價', '為', '每', '桶', '美元', '較', '前週', '美元', '上漲', '美元', '新臺幣', '兌', '美元', '匯率', '貶', '值元', '國內', '油價', '依', '公式', '計算', '漲幅', '為', '中油', '稱', '依照', '浮動', '油價', '調整', '原則', '汽柴油', '每', '公升', '原應', '各', '調漲', '元', '及', '元經', '考量', '亞鄰', '最', '低價', '限制', '本', '週', '汽油', '價格', '調漲', '元', '柴油', '不', '調整', '另', '元', '及', '元', '皆', '由', '台灣', '中油', '吸收']"
9,2020-08-15,"['鴻海', '不如', '預期', '鎧勝', '私有', '化台', '新金', '吃', '保德信', '本', '周', '重要', '大事', '回顧', '鴻海日', '召開', '法說會', '展望', '第', '季', '董事長', '劉揚偉', '表示', '受', '客戶', '新品', '上市', '遞延', '估', '第季', '營收', '季增', '個位數', '不過', '在', '數位', '轉型', '發酵', '下', '明年', '毛利率', '將', '可望', '達', '和碩', '則', '宣布', '將', '以', '億', '元', '私有', '化', '鎧勝', '整合', '集團', '資源', '強化', '上', '下游', '產業鏈', '另外', '台', '新金', '也', '宣布', '以', '億', '元', '併', '保德信人壽', '台股', '本', '周', '受', '大型', '電子', '權值股', '普遍', '熄火', '修正', '整理', '資金', '轉往', '傳產', '及', '業績', '成長股', '接棒', '撐盤', '類股', '輪動', '快速', '帶動', '指數', '維持', '高檔', '震盪', '合計', '本', '周', '台股', '下跌點', '或', '周線', '連紅', '但', '指數', '止步', '連漲', '以下', '是', '本', '周', '重要', '大事', '回顧', '晶圓', '代工', '龍頭', '台積電', '日', '公告月', '營收', '億元', '月減年增', '雖然', '未', '能', '延續', '上', '月', '創高', '態勢', '但', '仍', '為', '今年', '單月', '營收', '第三', '高', '續', '站穩', '高檔', '前', '月', '累計', '營收', '億', '元', '年', '增', '從', '財測', '數字', '來', '看', '法人', '估', '月', '營收', '均', '可望', '維持', '千億', '元', '水準', '另一方面', '台積電', '日', '也', '召開', '董事會', '核准', '第季', '配發', '每', '股', '現金', '股利元', '延續', '上季', '水準', '預計', '月日', '除息', '鴻海日', '召開', '法', '說', '第二', '季', '財報', '三', '率', '三', '升', '相當', '亮眼', '展望', '第季', '受', '客戶', '新機', '上市', '時間', '遞延', '影響', '估', '第季', '營收', '季增', '個位數', '年', '減', '雙位數', '但', '長期', '而言', '將', '持續', '推動', '數位', '轉型', '估', '明年', '毛利率', '可望', '達到', '年', '毛利率', '目標', '依舊', '不', '變', '聯發科日', '公告', '月', '營收', '億', '元', '月', '增', '年增', '累計', '前', '月', '營收', '億', '元', '年增', '受', '惠', '晶片', '出貨', '暢旺', '加上', '智慧', '家庭', '成長型', '產品', '旺季', '效應', '發威', '聯發科', '月', '營收', '衝', '歷史次', '高創', '下年', '個月', '新高', '據', '聯發科', '財測', '以', '美元', '對', '匯率', '比', '計算', '第三', '季', '營收', '約', '億', '元', '季增', '年增', '以', '中', '位數', '億', '元', '推算', '聯發科月', '平均', '約', '億', '元', '將', '創下', '單月', '歷史', '新高', '單月', '挑戰', '億', '元', '大關', '代工', '大廠', '和', '碩', '與', '鎧勝日', '同步', '召開', '重大', '訊息', '記者會', '和', '碩', '宣布', '將', '以', '每', '股', '元', '收購', '鎧勝', '全數', '流通', '在', '外', '全數', '股權', '以', '日', '收盤', '價元', '來', '看', '溢價', '總計', '將', '斥資', '億', '元', '私有', '化', '鎧勝', '併購案', '完成', '後鎧勝', '將', '成', '和', '碩子公司', '日', '公布', '台股', '權重', '調整', '全球', '新興', '市場', '指數', '權重', '由', '下調', '至', '降幅', '為', '個', '百分點', '亞洲', '除', '日本', '指數', '權重', '由', '下', '調', '至', '降幅', '為', '百分點', '全球', '市場', '指數', '權重', '則', '持平', '為', '本', '次', '台灣', '指數', '成份股', '方面', '新增檔', '刪除', '檔', '分別', '是', '新增', '祥碩', '併', '剔除', '大同華航', '最', '新', '權重', '將', '在', '月日', '收盤', '生效', '針對', '大同', '市場', '派', '申請', '召集股', '臨會案', '經濟部日', '做出', '處分', '經過', '審慎', '的', '研析', '金管會', '回函', '說明', '及', '公司', '的', '申復', '依據', '公司法', '第', '條', '第', '項', '規定', '正式', '核准', '欣同', '及', '新', '大同', '申請案', '全面', '改選', '董事', '及', '獨立', '董事', '並', '限期', '在', '月底', '前', '完成', '召集股', '臨會', '台新金日', '公告', '董事會', '決議', '將', '以', '億', '元', '為', '基準', '加上', '價格', '調整', '機制', '調整', '上限', '不', '超過', '億', '元', '取得', '保德信人壽', '股權', '而', '搶親', '的', '聯邦銀行', '則', '敗陣', '保德信人壽', '在', '台', '深耕', '超過年', '在', '台灣外商保險公司', '中', '總', '資產', '排名', '第四', '台', '新金', '併購', '了', '保德信人壽', '後', '也', '正式', '跨足', '保險', '業務', '領域', '完備', '金控', '第三', '具', '業務', '動力', '引擎', '後續', '備妥', '相關', '文件', '後', '將', '向', '主管', '機關', '正式', '提出', '申請', '核准', '此', '股權', '交易', '康友', '因', '會計', '主管', '相繼', '離職', '導致', '第', '季', '財報', '難產', '證交所', '日', '宣布', '康友', '將', '自', '月日', '起', '暫停', '交易', '康友日', '召開', '重大', '訊息', '發言人', '陳民郎', '表示', '由於', '會計', '主管', '相繼', '離職', '也', '與', '原', '勤業', '眾信', '聯合', '會計師', '事務所', '解除', '合約', '因此', '第季', '財報', '無法', '查核', '目前', '已', '找到', '會計', '事務所', '並', '將', '進行', '簽約']"
