,date,segmented
0,2020-07-16,"['票金', '公司', '外幣', '債券', '大鬆', '綁', '千億', '元', '資金', '調度', '更', '具', '彈性', '票金', '公司', '近年', '因', '外幣', '債券', '部位', '大幅', '成長', '截至', '去年', '底', '已', '突破', '千億', '元', '使', '外幣', '資金', '需求', '提升為', '強化', '票金', '公司', '辦理', '外幣', '債券', '資金', '調度', '能力', '金管會', '今日', '宣布', '開放', '票金', '公司', '可', '與', '及', '辦理', '外幣', '債券', '買賣', '及', '其附', '條件', '交易', '並', '可', '與', '辦理', '外幣', '資金', '拆借', '據', '金管會', '統計', '年票金', '公司', '的', '外幣', '債券', '部位', '僅', '億', '元', '但', '到', '年', '大幅', '成長', '至', '億', '元', '年', '億', '元', '年', '億', '元', '年', '更', '一口氣', '成長', '到', '億', '元', '到', '年', '第季', '更', '達', '億', '元', '金管會', '表示', '有', '鑑於', '票金', '公司', '外幣', '債券', '部位', '節節', '高升', '但', '現行', '實務', '上', '銀行', '及', '證券商', '的', '外幣', '債券', '部位', '及', '銀行', '外幣', '資金', '主要', '列於', '及', '帳', '上', '致', '票券', '金融公司', '無法', '透過', '外幣', '債券', '附', '買回', '交易', '向', '國內', '外匯', '指定', '銀行', '及', '國內', '證券商', '借入', '外幣', '資金', '及', '與', '承作', '外幣', '資金', '拆借', '來', '滿足', '其', '外幣', '資金', '需求', '為了', '讓', '票金', '公司', '上千億', '元', '的', '外幣', '資金', '調度', '可以', '更', '彈性', '金管會', '審酌', '票券業', '的', '業務', '需求', '及', '考量', '相關', '業務', '風險', '已', '有', '規範', '可', '資', '控管', '因此', '修正', '解釋令', '將', '票券', '金融', '公司', '納入', '國際', '金融', '業務', '條例', '所', '稱', '的', '其他', '金融', '機構', '範圍', '開放', '票券', '金融', '公司', '可', '與', '及', '辦理', '外幣', '債券', '買賣', '及', '其附', '條件', '交易', '及', '得', '與', '辦理', '外幣', '資金', '拆借', '以', '強化', '票券', '金融', '公司', '辦理', '外幣', '債券', '業務', '的', '資金', '調度', '能力']"
1,2020-07-16,"['金管會', '處分', '不得', '再', '自辦', '股務', '大同', '依法', '訴願', '大同', '今年', '股東會', '在', '股東', '及', '徵求人', '報到', '時', '未', '發給', '部分', '股東', '及', '徵求', '人表', '決權票', '與', '選舉票', '影響', '股東', '權益', '行使', '金管會', '日前', '處分', '大同', '不得', '再', '自辦', '股務', '對', '此', '大同', '今日', '晚間', '公告', '將', '依法', '訴願', '大同', '表示', '因', '有', '涉', '違反', '企業', '併購', '法', '兩岸', '人民', '關係', '條例', '等', '法律', '導致', '取得', '股權', '無效', '的', '股東公司', '已', '事先', '諮詢', '外部', '律師', '就', '本', '次', '股東會', '及', '股務', '作業', '等', '相關', '法律', '可能', '爭議', '出', '具', '法律', '意見書', '確認', '正當性', '合法性', '無虞', '並', '已', '檢附', '陳報證', '期局', '大同', '補充', '依', '臺灣集中', '保管', '結算', '所', '頒佈', '的', '股務', '規範', '就', '違反', '委託書', '規則', '者', '公司', '可', '拒絕', '發給', '當', '次', '股東會', '各', '項', '議案', '表決票', '並', '將', '無', '表', '決權', '股東', '股份數', '不', '算', '入', '已', '發行', '股份', '之', '總數', '因此', '今年', '股東會', '就', '重大', '違法', '股東', '的', '無效', '股權數', '拒絕', '發給', '各', '項', '議案表', '決票', '此', '舉', '依法', '有', '據', '也', '有', '必要性', '正當性', '合法性', '無虞', '針對', '中資', '疑慮', '大同', '指出', '非法', '中資', '及', '其', '一致', '行動人', '就', '取得', '大同', '公司', '股權', '程序', '違法', '是', '既', '成', '事實', '且', '有', '諸多', '實際', '證明', '大同', '呼籲', '主管', '機關', '先', '就', '違法', '股東', '爭議', '先', '釐清', '釐清', '中資', '再', '論', '股東', '權益', '保護', '公司', '為', '維護', '公司', '員工', '及', '合法', '股東', '權益', '就', '本', '處分', '將', '依法', '提起', '訴願', '金管會', '指出', '大同', '於', '月日', '召開', '股東常會', '在', '股東', '及', '徵求人', '報到', '時', '未', '發給', '部分', '股東', '及', '徵求人', '表決權票', '與', '選舉票', '以及', '逕自', '認定', '以上', '股份', '無', '表決權', '等', '行為', '嚴重', '影響', '股東', '權益', '行使', '並', '與', '公司', '治理', '股東', '行動', '主義', '有', '違', '金管會', '表示', '經', '請', '集保', '結算', '所', '查核', '發現', '大同', '有', '違反', '公開', '發行', '股票', '公司', '股務', '處理', '準則', '第', '條', '第', '項', '及', '第', '條', '第', '項', '的', '規定', '因此', '依', '證交法', '第', '條', '規定', '做出', '糾正', '處分', '並', '命令', '大同', '不得', '再', '自行', '辦理', '股務', '事務']"
2,2020-07-16,"['連展', '投控', '法', '說', '華', '為', '手機', '供貨', '比', '提升', '助攻', '出貨', '延續', '高檔', '全', '年', '拚轉盈', '連展', '投控', '今日', '召開', '法說會', '公司', '指出', '去', '中國', '去', '美化', '下華', '為', '手機', '連接器', '訂單', '穩定', '增加', '下', '半', '年', '進入', '傳統', '旺季', '預計', '整體', '連接器', '出貨', '可望', '維持', '高檔', '全', '年', '力拚', '轉虧', '為盈', '據', '了解', '美中', '貿易', '下華', '為', '從', '去年', '下半年', '開始', '積極', '調整', '供應鏈', '連展', '投控', '也', '因此', '受惠', '在', '華', '為', '手機', '連接器', '供應', '比重', '穩定', '上升', '也', '支撐', '上半年', '出貨', '較', '以往', '更', '穩定', '獲利', '也', '強', '很多', '連展', '近年', '也', '積極', '跨足車', '用', '領域', '公司', '表示', '目前', '也', '陸續', '與', '品牌', '廠商', '互動', '未來', '產品', '將', '朝', '兩', '個', '方向', '一', '個', '是', '智能', '座艙', '包括', '儀表', '與', '中控', '整合', '多', '屏', '互動', '一', '機', '多', '屏', '等', '項目', '另', '一', '個', '則', '是', '系統', '例如', '車輛', '辨識', '行人', '辨識', '打瞌睡', '辨識', '等', '此外', '連展', '透露', '目前', '也', '進入', '的', '認證', '階段', '未來', '技術', '研發', '將', '著重於', '微型化', '連接器', '微型化', '內藏', '隱藏', '天線', '應用', '等', '方面', '產品', '發展', '連展', '第二', '季', '在', '遞延', '訂單', '出貨', '客戶', '追單', '以及', '子公司', '連騰', '筆電', '天線', '出貨', '暢旺', '連訊', '光通', '產品', '也', '優於', '去年', '下', '單季', '營收', '億', '元', '季增', '年增', '改寫', '歷史', '新高', '上半年', '營收', '億', '元', '年增']"
3,2020-07-16,"['土銀國泰號', '小', '股東', '砲火', '不斷', '國壽', '四', '大聲明', '澄清', '無', '違法年', '成立', '的', '土銀', '國泰號', '不動產', '投資', '基金', '受益人大會', '將', '於日', '召開', '近日', '小', '股東', '砲火', '不斷', '媒體', '報導', '國泰金', '旗下', '國泰人壽', '違法', '持有', '國泰號', '及', '對', '外', '收取表', '決票', '等', '對', '此', '國壽', '表示', '均', '與', '事實', '不符', '恐', '有', '誤', '導', '大眾', '之', '虞', '特別', '提出', '四', '大', '聲明', '澄清', '一', '土銀國泰號', '由', '土地銀行', '受託', '管理', '查', '土銀國泰號', '成立', '日期', '為', '民國', '年月日', '受託', '機構', '為', '土地銀行', '不', '動產', '管理', '機構', '為', '國泰', '建築', '經理', '股份有限公司', '相關', '不', '動產', '所有權', '均', '已', '登記', '予', '土地銀行', '並', '由', '土地銀行', '受託', '管理', '國壽', '僅', '為', '單純', '的', '受益人', '並', '無', '產權', '及', '主導', '租約權', '二', '國壽', '持有', '土銀', '國泰號', '部位', '均', '符合', '相關', '法令', '規定', '國壽', '於', '初始', '投資', '時', '主管', '機關', '尚', '無', '投資', '上限', '規範', '直至', '年月', '明訂', '保險業', '投資', '上限', '不得', '超過', '該', '檔', '不', '動產', '投資', '信託', '基金', '已', '發行', '總額', '的', '後', '該', '公司', '即', '未', '再', '投資', '最後', '購買', '日年月', '但', '因', '國壽', '於', '年月', '概括', '承受', '國寶人壽', '的', '資產', '才致', '持有', '部位', '有所', '增加', '並', '不', '屬', '投資', '因素', '國壽', '經由', '每季', '報告', '檢視', '均', '未', '逾', '投資', '限額', '且', '因', '土銀', '國泰號', '目前', '市值', '未', '達', '淨值', '如', '以', '市值', '出售', '將', '有', '負', '所有', '保戶', '之', '付託', '三', '國壽', '未', '曾', '參與', '土銀', '國泰號', '營運', '亦', '未', '向', '他人', '收取', '表', '決票', '因', '國壽', '投資', '的', '土銀', '國泰號', '並非', '股權', '而', '只是', '信託', '受益權', '故', '該', '公司', '是', '依', '持有', '的', '受益權', '單位', '分配', '收益', '持有', '比例', '多寡', '與', '基金', '營運', '全然', '無關', '亦', '不', '能', '派任', '董監事', '因此', '國壽', '無從', '參與', '土銀', '國泰號', '的', '營運', '亦', '無', '對', '外', '向', '他人', '收取表', '決票', '的', '必要', '國壽', '強調', '惟', '瞭解', '已', '有', '人', '假', '冒', '國泰集團', '名義', '贈送', '禮券', '等', '紀念品', '收取表', '決票', '實', '已', '侵害', '國泰集團', '形象', '及', '違反', '相關', '法令', '四國壽', '與', '其他', '受益人', '同樣', '關心', '土銀', '國泰號', '績效', '國壽', '身為', '土銀國泰號', '受益人', '與', '其他', '受益人', '同樣', '關心', '其', '經營', '績效', '據', '該', '公司', '掌握', '土銀', '國泰號', '近', '三', '年', '股利率', '平均', '約', '優於', '同業', '平均', '約', '且', '其', '信託', '費率', '約', '亦', '低於', '國內', '不', '動產', '投資', '信託', '基金', '信託', '費率', '的', '平均', '約']"
4,2020-07-16,"['連展', '投控', '法', '說', '子公司', '上櫃', '計畫', '未', '受', '疫情', '影響', '連騰', '連訊', '下半年', '如期', '登', '興櫃', '連接器廠', '連展', '投控', '積極', '推動', '子公司', '上櫃', '計畫', '公司', '今日', '表示', '旗下', '天線廠', '連騰', '科技', '以及', '光', '通訊廠', '連訊', '通信', '上櫃', '計畫', '目前', '未', '受', '疫情', '影響', '將', '如期', '在', '年底', '前', '辦理', '公發', '登錄', '興櫃', '連展', '指出', '連騰', '科技', '主要', '從事', '無線', '通訊', '技術', '的', '天線', '研究', '與', '開發', '第二', '季', '筆記型', '電腦', '無線', '天線', '銷售', '創下', '佳績', '隨著', '今年', '標準', '將', '制訂', '完成', '定義', '如', '專網', '等', '架構', '之外', '更', '針對', '與', '等', '直', '產業', '應用', '相關', '技術', '標準', '進行', '擴充', '可望', '帶動', '網路', '基礎', '需求', '此外', '連展', '看好', '標準', '將', '朝向', '智慧', '工廠', '醫院', '等', '應用', '需求', '功能', '強化', '連騰', '也', '將', '持續', '發展', '天線', '以及', '等', '相關', '通訊', '天線', '產品', '研發', '搶攻', '市場', '商機', '至於', '連訊', '通信', '方面', '過去', '主動', '元件', '以', '為主', '的', '光', '收發', '模組', '目前', '漸漸', '移', '轉到', '的', '應用', '連展', '表示', '連訊', '通信', '營收', '第二季', '營收', '比', '去年', '同期', '成長', '連展', '認為', '由於', '目前', '影音', '傳輸', '介面版', '已', '被', '破解', '有', '遭', '盜拷', '之', '疑慮', '全球', '主要', '影業', '要求', '相關', '傳輸', '設備', '搭配', '加碼', '影像', '保護', '升級', '功能', '刺激', '升級', '至', '可望', '帶動', '部分', '影音', '產品', '的', '升級', '或', '換機', '需求', '連展', '強調', '為', '吸引', '及', '留任', '優秀', '人才', '提升', '競爭力', '帶動', '組織', '變革', '積極', '推動', '子公司', '上櫃', '計畫', '目前', '各', '項', '作業', '進度', '均', '符合', '專案', '規劃', '期程', '規劃', '預計', '下半年', '家子', '公司', '都', '將', '登錄', '興櫃']"
5,2020-07-16,"['疫情', '衝擊', '電子', '支付', '比率', '跌破成', '首見', '衰退', '金管會', '在', '年', '提出', '電子', '支付', '五', '年', '倍增', '計畫', '設定', '年', '電子', '支付', '比率', '目標', '要', '提高到', '距離', '目標', '日', '剩不到', '半', '年', '據', '金管會', '最', '新', '統計', '今年', '第季', '止', '電子', '支付', '比率', '為', '比', '去年', '底', '的', '還', '低', '是', '政府', '推動', '電子', '支付', '政策', '以來', '首見', '衰退', '今年', '底', '要', '達成', '政策', '目標', '恐', '要', '很', '拚', '金管會', '表示', '今年', '第季', '因為', '受到', '疫情', '影響', '民眾', '消費', '大舉', '減少', '包括', '悠遊卡', '信用卡', '等', '電子', '支付', '工具', '的', '使用', '金額', '明顯', '減少', '尤其', '信用卡', '用於', '出國', '的', '消費', '減少', '最多', '使得', '今年', '第季', '止', '電子', '支付', '比率', '降到', '比', '去年', '底', '的', '還', '低', '不過', '若', '看', '統計', '到', '月', '的', '數字', '隨著', '疫情', '緩和', '防疫', '新', '生活', '反而', '帶動', '電支', '使用', '截至', '月', '底', '國內', '電支', '使用者', '人數', '已', '達', '萬', '人', '較', '去年', '月', '增加', '萬', '人', '年', '成長', '高達', '預估', '月', '月', '電支', '使用', '人數', '就', '可望', '突破', '萬', '人', '大關', '但', '此', '次', '振興', '三倍券', '分為', '實體券', '與', '數位券', '民眾', '大多', '選擇', '紙本', '讓', '實體券', '完勝', '數位', '綁定', '是否', '會', '衝擊', '國內', '推動', '電子', '支付', '對', '此', '銀行局', '副局長', '林志吉', '表示', '這', '次', '電子', '三倍券', '綁定', '不如', '預期', '有', '很多', '因素', '導致', '像', '是', '場域', '的', '限制', '紙本', '可以', '使用', '更', '彈性', '等', '都', '有', '關係', '金管會', '會', '記取', '三倍券', '的', '教訓', '作為', '推動', '電子', '支付', '的', '改進', '不僅', '如此', '振興', '三倍券', '昨日', '開放', '消費', '後', '亂象', '橫生', '其中', '傳出', '用', '台灣', '綁定', '華銀', '帳戶', '卻', '出現', '大', '當機', '狀況', '導致', '民眾', '無法', '支付', '林志吉', '指出', '電子', '支付', '在', '量', '大', '時', '系統', '會', '塞車', '當機', '是', '難免', '的', '只是', '目前', '沒有', '其他', '金融', '機構', '有', '類似', '情況', '通報', '金融', '機構', '若', '因', '介接', '三倍券', '出現', '問題', '要', '盡', '速', '排除', '改善', '以', '協助', '提振', '經濟']"
6,2020-07-16,"['出口商', '的', '憂愁', '台幣', '連', '月', '高', '過', '韓元', '差距', '續創', '近年', '新高', '國際', '清算銀行', '今日', '公布', '最', '新', '統計月', '實質', '有效', '匯率', '指數', '連升', '來到', '反映', '月', '以來', '狂飆', '的', '現象', '而', '出口', '主要', '競爭', '對手', '國', '南韓', '的', '實質', '有效', '匯率', '雖', '較', '上', '月', '轉升', '至', '但', '已', '連', '個', '月', '高於', '且', '兩', '者', '間', '差距', '更', '擴大', '至續', '創年', '月', '以來', '最', '大', '差距', '據', '統計月', '兌', '美元', '升值', '多達', '反觀', '兌', '美元', '僅', '升值', '進入', '月', '後', '截至', '今日', '對', '美元', '貶值', '而', '則', '是', '繼續', '升值', '不', '排除', '月', '兩', '貨幣', '間', '的', '實質', '有效', '匯率', '指數', '還', '會', '再', '擴大', '月', '實質', '有效', '匯率', '指數', '衝上', '是', '年月', '以來', '不過', '僅', '是', '個', '月', '高點', '令', '市場', '憂心', '恐怕', '台灣', '出口商', '的', '出口', '報價', '競爭力', '將', '越來越', '弱', '不過', '央行', '明示', '已', '有', '進場', '調節', '匯率', '穩定性', '主要', '是', '因', '資金', '大量', '匯入', '導致', '外匯', '市場', '過度', '波動', '然而', '資金', '匯入', '是', '外資', '買股', '停泊', '在', '股市', '匯率', '還', '是', '兩', '面', '刃', '的', '問題', '而', '央行', '總裁', '楊金龍', '則', '認為', '出口商', '營運', '受', '衝擊', '主要', '是', '疫情', '因素', '並非', '匯率', '問題', '且', '匯率', '沒', '辦法', '照顧到', '所有人']"
7,2020-07-16,"['台幣', '升值', '影響', '晶技', '上半年', '恐', '低於', '元頻率', '元件', '廠晶技', '今年', '獲', '網通', '筆電', '應用', '需求', '旺盛', '挹注', '營收', '動能', '強勁', '月', '雖', '遭遇', '匯率', '干擾', '營收', '仍', '達', '億', '元', '年增', '但', '毛利率', '跌到', '為', '第二季', '最', '低', '毛利率', '水準', '單月', '稅前', '盈餘', '億', '元', '上半年', '每', '股', '純益', '恐', '不', '及', '元晶技', '每', '股', '配發', '元', '現金', '股利', '已', '由', '董事會', '決議', '月日', '除', '息交易', '晶技', '月', '自結', '營收', '為', '億', '元', '毛利率', '為', '稅', '前', '盈餘', '億', '元', '月', '減', '年', '增倍', '每', '股', '稅', '前', '盈餘元', '上半', '年', '稅', '前', '盈餘', '億', '元', '年', '增倍', '每', '股', '稅', '前', '盈餘', '為', '元', '晶技', '第二', '季', '營收', '為', '億', '元', '季增', '年', '增創', '季', '以來', '新高', '包含', '月', '與', '第二', '季', '營收', '都', '優於', '市場', '預期', '法人', '估', '晶技', '第三', '季', '營收', '仍', '將', '受', '惠', '旺季', '效應', '挹注', '季', '增創', '年', '以來', '新', '高', '晶技', '今年', '上半年', '營收', '億', '元', '年增', '但', '毛利率', '並', '沒有', '站穩為', '晶技', '目前', '石英', '元件', '產品', '應用', '於', '網通', '與', '手機', '等', '可', '攜式', '產品', '及', '目前', '最', '夯', '的', '等', '產品', '去化', '快速', '並', '陸續', '取得', '客戶', '端', '採購', '長約', '晶技', '今年', '資本', '支出', '估', '億', '元', '並', '在', '桃園', '平鎮廠', '增加條', '小型', '化', '石英', '元件', '產品', '生產線', '包括', '等', '最', '具', '市場', '競爭力', '等', '高加', '附加', '價值', '產品', '平鎮廠', '月', '有', '條', '生產線', '進駐', '月', '有', '條', '目前', '正在', '等', '候', '月', '的', '兩', '條', '生產線', '抵達', '有助', '挹注', '第四季', '旺季', '營運']"
8,2020-07-16,"['台積電法', '說', '資本', '支出', '再', '上', '調', '台', '設備廠', '營運', '吞補', '丸晶圓', '代工', '龍頭', '台積電', '今日', '召開', '法說會', '由於', '客戶', '對', '先', '進', '製程', '需求', '續強', '上調', '今年', '資本', '支出', '至', '億', '美元', '較', '先前', '預估', '的', '金額', '再', '多億', '美元', '由於', '台積電', '資本', '支出', '向來', '是', '設備廠', '營運', '先行', '指標', '再度', '上調', '也', '等同', '為', '台', '設備廠', '營運', '挹注', '成長', '動能', '台積電', '近期', '積極', '培植', '台灣', '設備', '供應', '鏈', '包括', '光罩盒', '廠家', '登', '自動化', '設備廠', '盟立', '濕式', '製程', '設備廠', '弘塑', '以及', '廠務', '設備', '工程', '業者', '帆宣', '等', '皆', '受', '惠', '台積電', '擴大', '對', '當地', '業者', '下單', '有助', '營運動', '能', '續', '強', '家', '登', '自', '去年', '起', '供應', '台積電', '光罩盒', '今年', '以來', '積極', '擴建', '廠房', '單月', '產能', '已', '達顆', '較', '去年', '逾', '倍數', '成長', '在', '新', '產能', '貢獻', '需求', '持強', '雙動能', '推升', '下月', '營收', '創新', '高', '盟立', '近期', '也', '成功', '擠下', '日本', '業者', '村田大福成', '台積電', '全球', '首創', '的', '晶圓', '倉儲', '自動化', '搬運', '系統', '供應商', '可望', '挹注', '後續', '動能']"
9,2020-07-16,"['人臉', '辨識', '業務', '助陣', '研勤', '虧損', '收斂', '月', '每', '股', '虧元', '研勤', '近期', '積極', '發展', '人臉', '辨識', '業務', '後', '近', '周來', '股價', '大漲', '超過', '今日', '公告', '月', '自', '結稅', '後', '虧損', '萬', '元', '較', '上月', '虧損', '萬元', '收斂', '也', '較', '去年', '同期', '虧損', '萬', '元', '減少', '每', '股', '虧損', '元月', '稅', '後', '虧損', '萬', '元', '較', '去年', '同期', '虧損', '萬', '元', '擴大', '月', '每', '股', '虧損', '元', '法人', '認為', '由於', '研勤', '過去', '三季', '每', '股', '虧損元', '左右', '顯示', '在', '人臉', '辨識', '業務', '成長', '下', '未來', '整體', '虧損', '狀況', '可望', '逐漸', '收斂', '研勤', '則', '指出', '和', '連鎖', '健身', '業者', '柏文', '健身', '工廠', '合作', '設置', '人臉', '辨識', '裝置', '今年', '前', '月', '相關', '業務', '營收', '已', '較', '去年', '同', '期', '倍數', '成長', '接下來', '將', '積極', '爭取', '連鎖', '教育', '事業', '機構', '接案', '另一方面', '智慧', '城鄉', '專案', '微笑', '帕卡', '智能', '區塊', '鏈', '薪資', '差勤', '服務', '平台', '已', '於', '月日', '完成期', '末結案', '審查', '將', '從', '中', '彰投', '縣市', '為', '核心', '逐步', '擴散', '研勤', '看好', '此', '新', '服務', '有助', '旗下', '台灣', '臉霸', '的', '推廣', '研勤', '表示', '目前', '仍', '處在', '轉型期', '將', '逐步', '降低', '過去', '主要', '的', '車安', '業務', '儘管', '人臉', '辨識', '業務', '短期', '未', '能', '強力', '挹注', '業績', '表現', '逐漸', '調整', '後', '有助', '營運', '體質', '更', '健全', '逐季', '成長', '可期']"
