,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2016-08-15,78.9884,94.5969,,87.0291,294230,12061,15.0,6495
1,2016-08-16,80.1425,87.0197,87.0291,83.2453,78276,11537,-4.3478,6495
2,2016-08-17,79.1776,83.0561,83.2453,80.2182,51499,11117,-3.6364,6495
3,2016-08-18,78.7141,80.606,80.2182,79.3763,44882,11000,-1.0495,6495
4,2016-08-19,69.7179,79.4614,79.3763,70.0017,169331,9701,-11.8103,6495
5,2016-08-22,70.9477,80.6817,70.0017,80.6817,85681,11181,15.2568,6495
6,2016-08-23,78.5249,80.8803,80.6817,79.5655,38939,11027,-1.3835,6495
7,2016-08-24,77.7965,81.3533,79.5655,80.4925,48944,11155,1.1651,6495
8,2016-08-25,79.1776,91.6739,80.4925,88.4481,163197,12258,9.8837,6495
9,2016-08-26,87.5021,95.5429,88.4481,93.5563,151643,12966,5.7754,6495
10,2016-08-29,92.7144,101.777,93.5563,101.777,215038,14105,8.7867,6495
11,2016-08-30,97.1699,106.894,101.777,98.1443,223680,13602,-3.5691,6495
12,2016-08-31,96.4888,106.724,98.1443,105.759,138179,14657,7.759,6495
13,2016-09-01,103.205,128.179,105.759,126.76,284823,17567,19.8569,6495
14,2016-09-02,118.256,129.446,126.76,124.868,271820,17305,-1.4925,6495
15,2016-09-05,123.922,140.448,124.868,140.003,269945,19403,12.1212,6495
16,2016-09-06,135.368,148.044,140.003,136.22,381684,18878,-2.7027,6495
17,2016-09-07,131.707,140.003,136.22,132.852,172870,18412,-2.4722,6495
18,2016-09-08,127.706,137.156,132.852,134.318,159381,18615,1.1037,6495
19,2016-09-09,130.544,146.143,134.318,143.693,272468,19914,6.9794,6495
20,2016-09-10,138.112,146.521,143.693,143.305,179386,19860,-0.2699,6495
21,2016-09-12,138.31,146.625,143.305,142.832,142660,19795,-0.3301,6495
22,2016-09-13,136.655,144.639,142.832,137.156,125298,19008,-3.9738,6495
23,2016-09-14,133.003,140.467,137.156,136.22,84650,18878,-0.6828,6495
