,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2016-08-26,3.26,3.26,3.26,3.26,326,2,0.0,00643K
1,2016-08-29,3.26,3.26,3.26,3.26,326,2,0.0,00643K
2,2016-08-30,3.3,3.3,3.3,3.3,313,2,1.227,00643K
3,2016-08-31,3.3,3.3,3.3,3.3,349,2,0.0,00643K
4,2016-09-01,3.3,3.3,3.3,3.3,528,1,0.0,00643K
5,2016-09-02,3.3,3.3,3.3,3.3,623,1,0.0,00643K
6,2016-09-05,3.26,3.3,3.26,3.3,336,1,0.0,00643K
7,2016-09-06,3.26,3.26,3.26,3.26,326,1,-1.2121,00643K
8,2016-09-07,3.3,3.3,3.3,3.3,349,1,1.227,00643K
9,2016-09-08,3.27,3.27,3.27,3.27,327,1,-0.9091,00643K
10,2016-09-09,3.34,3.34,3.34,3.34,367,1,2.1407,00643K
11,2016-09-10,3.21,3.21,3.21,3.21,321,1,-3.8922,00643K
12,2016-09-12,3.19,3.19,3.19,3.19,319,1,-0.6231,00643K
13,2016-09-13,3.18,3.18,3.18,3.18,318,1,-0.3135,00643K
14,2016-09-14,3.15,3.15,3.15,3.15,318,1,-0.9434,00643K
15,2016-09-19,3.21,3.21,3.21,3.21,324,1,1.9048,00643K
16,2016-09-20,3.29,3.29,3.29,3.29,486,1,2.4922,00643K
17,2016-09-21,3.2,3.2,3.2,3.2,320,1,-2.7356,00643K
18,2016-09-22,3.23,3.23,3.23,3.23,323,1,0.9375,00643K
19,2016-09-23,3.23,3.23,3.23,3.23,323,1,0.0,00643K
20,2016-09-26,3.2,3.2,3.2,3.2,320,1,-0.9288,00643K
21,2016-09-29,3.17,3.17,3.17,3.17,317,1,-0.9375,00643K
22,2016-09-30,3.23,3.23,3.23,3.23,323,1,1.8927,00643K
23,2016-10-03,3.23,3.23,3.23,3.23,0,1,0.0,00643K
24,2016-10-04,3.18,3.18,3.18,3.18,324,1,-1.548,00643K
25,2016-10-05,3.19,3.19,3.19,3.19,325,1,0.3145,00643K
26,2016-10-06,3.22,3.22,3.22,3.22,322,1,0.9404,00643K
27,2016-10-07,3.23,3.23,3.23,3.23,323,1,0.3106,00643K
28,2016-10-11,3.23,3.23,3.23,3.23,323,1,0.0,00643K
29,2016-10-12,3.25,3.25,3.25,3.25,325,1,0.6192,00643K
30,2016-10-13,3.26,3.26,3.26,3.26,326,1,0.3077,00643K
31,2016-10-14,3.23,3.23,3.23,3.23,329,1,-0.9202,00643K
32,2016-10-17,3.27,3.27,3.27,3.27,327,1,1.2384,00643K
33,2016-10-18,3.21,3.21,3.21,3.21,475,1,-1.8349,00643K
34,2016-10-19,3.29,3.29,3.29,3.29,329,1,2.4922,00643K
35,2016-10-20,3.29,3.29,3.29,3.29,329,1,0.0,00643K
36,2016-10-21,3.29,3.29,3.29,3.29,329,1,0.0,00643K
37,2016-10-24,3.33,3.33,3.33,3.33,333,1,1.2158,00643K
38,2016-10-25,3.28,3.28,3.28,3.28,328,1,-1.5015,00643K
39,2016-10-26,3.28,3.28,3.28,3.28,328,1,0.0,00643K
40,2016-10-27,3.28,3.28,3.28,3.28,328,1,0.0,00643K
41,2016-10-28,3.28,3.28,3.28,3.28,328,1,0.0,00643K
42,2016-10-31,3.22,3.22,3.22,3.22,322,1,-1.8293,00643K
43,2016-11-01,3.26,3.26,3.26,3.26,326,1,1.2422,00643K
44,2016-11-02,3.29,3.29,3.29,3.29,329,1,0.9202,00643K
45,2016-11-03,3.25,3.25,3.25,3.25,325,1,-1.2158,00643K
46,2016-11-04,3.27,3.27,3.27,3.27,327,1,0.6154,00643K
47,2016-11-07,3.25,3.25,3.25,3.25,325,1,-0.6116,00643K
48,2016-11-08,3.25,3.25,3.25,3.25,325,1,0.0,00643K
49,2016-11-09,3.25,3.25,3.25,3.25,0,1,0.0,00643K
50,2016-11-10,3.27,3.27,3.27,3.27,327,1,0.6154,00643K
51,2016-11-11,3.27,3.27,3.27,3.27,327,1,0.0,00643K
52,2016-11-14,3.28,3.28,3.28,3.28,328,1,0.3058,00643K
53,2016-11-15,3.24,3.24,3.24,3.24,324,1,-1.2195,00643K
54,2016-11-16,3.24,3.24,3.24,3.24,0,1,0.0,00643K
55,2016-11-17,3.27,3.27,3.27,3.27,327,1,0.9259,00643K
56,2016-11-18,3.29,3.29,3.29,3.29,329,1,0.6116,00643K
57,2016-11-21,3.27,3.27,3.27,3.27,327,1,-0.6079,00643K
58,2016-11-22,3.25,3.25,3.25,3.25,325,1,-0.6116,00643K
59,2016-11-23,3.18,3.27,3.18,3.27,371,1,0.6154,00643K
60,2016-11-24,3.25,3.25,3.25,3.25,325,1,-0.6116,00643K
61,2016-11-25,3.22,3.22,3.22,3.22,322,1,-0.9231,00643K
62,2016-11-28,3.27,3.27,3.27,3.27,327,1,1.5528,00643K
63,2016-11-29,3.26,3.26,3.26,3.26,326,1,-0.3058,00643K
64,2016-11-30,3.24,3.24,3.24,3.24,324,1,-0.6135,00643K
65,2016-12-01,3.25,3.25,3.25,3.25,325,1,0.3086,00643K
66,2016-12-02,3.23,3.23,3.23,3.23,323,1,-0.6154,00643K
67,2016-12-05,3.22,3.22,3.22,3.22,322,1,-0.3096,00643K
68,2016-12-06,3.21,3.21,3.21,3.21,321,1,-0.3106,00643K
69,2016-12-07,3.22,3.22,3.22,3.22,322,2,0.3115,00643K
70,2016-12-08,3.16,3.16,3.16,3.16,316,2,-1.8634,00643K
71,2016-12-09,3.17,3.22,3.22,3.17,349,2,0.3165,00643K
72,2016-12-12,3.14,3.14,3.14,3.14,314,2,-0.9464,00643K
73,2016-12-13,2.95,2.95,2.95,2.95,354,2,-6.051,00643K
74,2016-12-14,3.07,3.07,3.07,3.07,307,2,4.0678,00643K
75,2016-12-15,3.05,3.05,3.05,3.05,305,2,-0.6515,00643K
76,2016-12-16,3.04,3.04,3.04,3.04,304,2,-0.3279,00643K
77,2016-12-19,3.04,3.04,3.04,3.04,0,2,0.0,00643K
78,2016-12-20,3.03,3.03,3.03,3.03,454,2,-0.3289,00643K
79,2016-12-21,3.04,3.04,3.04,3.04,304,2,0.33,00643K
80,2016-12-22,3.03,3.03,3.03,3.03,303,2,-0.3289,00643K
81,2016-12-23,3.03,3.03,3.03,3.03,303,2,0.0,00643K
82,2016-12-26,2.91,2.91,2.91,2.91,291,2,-3.9604,00643K
83,2016-12-27,3.05,3.05,3.05,3.05,305,2,4.811,00643K
84,2016-12-28,2.95,2.95,2.95,2.95,295,2,-3.2787,00643K
85,2016-12-29,2.93,2.93,2.93,2.93,293,2,-0.678,00643K
86,2016-12-30,2.95,2.95,2.95,2.95,295,2,0.6826,00643K
87,2017-01-03,2.96,2.96,2.96,2.96,296,2,0.339,00643K
88,2017-01-04,2.99,2.99,2.99,2.99,299,2,1.0135,00643K
89,2017-01-05,3.01,3.01,3.01,3.01,301,2,0.6689,00643K
90,2017-01-06,2.98,2.98,2.98,2.98,298,2,-0.9967,00643K
91,2017-01-09,2.95,2.95,2.95,2.95,295,2,-1.0067,00643K
92,2017-01-10,2.97,2.97,2.97,2.97,297,2,0.678,00643K
93,2017-01-11,2.93,2.93,2.93,2.93,293,2,-1.3468,00643K
94,2017-01-12,2.94,2.94,2.94,2.94,294,2,0.3413,00643K
95,2017-01-13,2.88,2.88,2.88,2.88,288,2,-2.0408,00643K
96,2017-01-16,2.87,2.87,2.87,2.87,287,2,-0.3472,00643K
97,2017-01-17,2.79,2.79,2.79,2.79,279,2,-2.7875,00643K
98,2017-01-18,2.85,2.85,2.85,2.85,285,2,2.1505,00643K
99,2017-01-19,2.82,2.82,2.82,2.82,282,2,-1.0526,00643K
100,2017-01-20,2.83,2.83,2.83,2.83,283,2,0.3546,00643K
101,2017-01-23,2.87,2.87,2.87,2.87,287,2,1.4134,00643K
102,2017-01-24,2.87,2.87,2.87,2.87,0,2,0.0,00643K
103,2017-02-02,2.87,2.87,2.87,2.87,0,2,0.0,00643K
104,2017-02-03,2.85,2.85,2.85,2.85,285,2,-0.6969,00643K
