,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2019-03-27,36.956,37.0209,37.0209,37.0024,8259,338,-0.25,00785B
1,2019-03-28,37.0209,37.2528,37.2528,37.0673,12391,338,0.1754,00785B
2,2019-03-29,37.0673,37.0951,37.0951,37.0673,8037,338,0.0,00785B
3,2019-04-01,37.0673,37.0673,37.0673,37.0673,8033,338,0.0,00785B
4,2019-04-02,36.7798,36.8818,36.8818,36.8169,33018,336,-0.6755,00785B
5,2019-04-03,36.8262,36.8633,36.8447,36.8355,9571,336,0.0504,00785B
6,2019-04-08,36.8818,36.9189,36.8818,36.9096,9074,337,0.2014,00785B
7,2019-04-09,37.0488,37.0673,37.0673,37.0488,7992,318,0.3769,00785B
8,2019-04-10,37.1137,37.1415,37.1137,37.1415,8407,319,0.2503,00785B
9,2019-04-11,37.1971,37.2806,37.1971,37.262,8078,320,0.3246,00785B
10,2019-04-12,37.2435,37.2713,37.2713,37.2435,10042,320,-0.0498,00785B
11,2019-04-15,37.2806,37.2806,37.2806,37.2806,8040,320,0.0996,00785B
12,2019-04-16,37.3733,37.3919,37.3919,37.3733,8142,321,0.2488,00785B
13,2019-04-17,37.2064,37.2528,37.2528,37.2342,8471,320,-0.3722,00785B
14,2019-04-18,37.2806,37.2899,37.2806,37.2899,9046,300,0.1494,00785B
15,2019-04-19,37.327,37.3455,37.3362,37.327,8533,301,0.0995,00785B
16,2019-04-22,37.3548,37.429,37.429,37.3826,11732,301,0.1491,00785B
17,2019-04-23,37.2157,37.2342,37.225,37.2342,8268,300,-0.3969,00785B
18,2019-04-24,37.2528,37.2806,37.2806,37.262,11371,300,0.0747,00785B
19,2019-04-25,37.3733,37.429,37.3826,37.429,294951,543,0.448,00785B
20,2019-04-26,37.4661,37.4753,37.4661,37.4661,8161,544,0.0991,00785B
21,2019-04-29,37.4846,37.4846,37.4846,37.4846,6467,726,0.0495,00785B
22,2019-04-30,37.4012,37.4012,37.4012,37.4012,4839,725,-0.2227,00785B
23,2019-05-02,37.5588,37.5774,37.5774,37.5588,8102,728,0.4215,00785B
24,2019-05-03,37.3177,37.3919,37.3919,37.3177,12092,723,-0.642,00785B
25,2019-05-06,37.4661,37.4846,37.4753,37.4661,10748,726,0.3976,00785B
