,Date,low_adj,high_adj,open_adj,close_adj,volume,marketValue,return,stock
0,2014-04-25,23.8119,25.7666,,23.9896,5441,1189,80.0,3688
1,2014-04-28,20.3467,23.1011,23.9896,21.102,1217,1046,-12.037,3688
2,2014-04-29,17.9034,20.2224,21.102,17.9034,2029,888,-15.1579,3688
3,2014-04-30,17.7701,21.4129,17.9034,21.4129,1619,1062,19.603,3688
4,2014-05-02,21.102,23.9896,21.4129,21.1464,1387,1048,-1.2448,3688
5,2014-05-05,19.9913,21.3241,21.1464,19.9913,1942,991,-5.4622,3688
6,2014-05-06,19.7248,20.4711,19.9913,19.8669,900,985,-0.6222,3688
7,2014-05-07,19.938,20.0802,19.8669,20.0802,227,995,1.0733,3688
8,2014-05-08,20.2579,20.7288,20.0802,20.7288,1796,1028,3.2301,3688
9,2014-05-09,20.5333,20.9687,20.7288,20.6133,511,1022,-0.5572,3688
10,2014-05-12,20.7021,20.7021,20.6133,20.7021,116,1026,0.431,3688
11,2014-05-13,20.5333,21.1908,20.7021,20.5333,1920,1018,-0.8155,3688
12,2014-05-14,20.4356,20.8798,20.5333,20.4356,629,1013,-0.476,3688
13,2014-05-15,19.9025,20.4356,20.4356,19.9025,512,987,-2.6087,3688
14,2014-05-16,19.9025,19.9025,19.9025,19.9025,0,987,0.0,3688
15,2014-05-19,19.9913,19.9913,19.9025,19.9913,90,991,0.4464,3688
16,2014-05-20,19.5471,19.9114,19.9913,19.5471,1484,969,-2.2222,3688
17,2014-05-21,19.3694,19.6271,19.5471,19.5382,658,969,-0.0455,3688
18,2014-05-22,19.5471,22.4703,19.5382,22.2126,4046,1101,13.688,3688
19,2014-05-23,21.2441,22.2926,22.2126,21.2441,1951,1053,-4.36,3688
20,2014-05-26,20.8532,21.9372,21.2441,21.2352,1439,1053,-0.0418,3688
21,2014-05-27,20.9687,21.4218,21.2352,20.9687,760,1040,-1.2552,3688
22,2014-05-28,20.7021,21.0309,20.9687,21.0131,1453,1042,0.2119,3688
23,2014-05-29,20.1068,20.4356,21.0131,20.4267,835,1013,-2.7907,3688
24,2014-05-30,20.0002,20.4267,20.4267,20.0002,407,992,-2.0879,3688
25,2014-06-03,19.9913,20.7021,20.0002,20.7021,297,1026,3.5096,3688
26,2014-06-04,20.7021,21.0398,20.7021,20.7021,351,1026,0.0,3688
27,2014-06-05,20.2579,20.5156,20.7021,20.3467,298,1009,-1.7167,3688
28,2014-06-06,20.4356,20.9598,20.3467,20.9598,1993,1039,3.0131,3688
29,2014-06-09,20.4356,20.5955,20.9598,20.4356,553,1013,-2.5011,3688
30,2014-06-10,20.3556,20.5156,20.4356,20.4356,575,1013,0.0,3688
31,2014-06-11,20.1779,20.3556,20.4356,20.3556,228,1009,-0.3913,3688
32,2014-06-12,20.0802,20.3912,20.3556,20.3467,1014,1009,-0.0436,3688
33,2014-06-13,19.9025,20.6044,20.3467,20.0802,1301,995,-1.31,3688
34,2014-06-16,19.5471,20.4356,20.0802,19.7248,939,978,-1.7699,3688
35,2014-06-17,19.4138,19.5471,19.7248,19.5471,614,969,-0.9009,3688
36,2014-06-18,19.245,19.5471,19.5471,19.3694,480,960,-0.9091,3688
37,2014-06-19,18.8452,19.3872,19.3694,19.3694,676,960,0.0,3688
38,2014-06-20,18.8452,19.2272,19.3694,19.1917,401,951,-0.9174,3688
39,2014-06-23,18.2143,18.9873,19.1917,18.3032,778,907,-4.6296,3688
40,2014-06-24,18.703,18.703,18.3032,18.703,63,927,2.1845,3688
41,2014-06-25,18.0455,18.392,18.703,18.2143,348,903,-2.6128,3688
42,2014-06-26,18.3032,19.6359,18.2143,19.6359,1869,973,7.8049,3688
