,date,segmented
0,2017-10-15,"['台股', '多頭', '氣勢', '旺周線', '收紅', '市場', '偏多', '留意', '落後', '補漲', '股', '在', '國際', '股市', '帶動', '下', '台股', '逐步', '消化', '整理', '格局', '推升', '指數', '突破', '前波', '壓力', '再', '創', '年', '新高', '顯示', '多方', '氣勢', '續', '旺', '上周五日', '終場', '上漲點', '收', '在', '點', '周線', '連', '二', '紅', '成交量', '億', '元', '至於', '現階段', '還', '有', '那些', '觀察', '指標', '需要', '留意', '投信', '業者', '指出', '可', '多', '留意', '近期', '陸續', '登場', '的', '龍頭', '和', '指標', '企業', '的', '法說', '看法', '和', '產業', '展望', '安聯台灣', '科技', '基金', '經理人', '廖哲宏', '表示', '溫和', '的', '美國', '聯準會', '縮表', '規畫', '創高', '的', '指數', '推升', '美股', '走高', '是', '帶動', '台股', '擺脫', '出貨', '疑慮', '再', '創', '新高', '的', '主要', '動力', '目前', '來', '看', '大盤', '評價', '屬', '合理', '企業', '獲利', '或是', '評價', '的', '上修', '是', '台股', '走高', '的', '因子', '前者', '尚', '待', '驗證', '但', '後者', '則', '在', '國際', '股市', '走高', '下', '已', '有', '脫韁', '之', '勢', '就', '基本面', '而言', '的', '出貨', '與', '第季', '財報', '是', '近期', '觀盤', '重點', '廖哲宏', '表示', '就', '籌碼面', '與', '技術面', '近期', '大盤', '已', '補量', '上攻', '均線', '再次', '轉為', '多', '頭', '排列', '顯示', '台股', '重回', '多', '頭', '走勢', '而', '盤面', '族群', '表現', '上', '電子股', '方面', '題材', '並', '無', '改變', '只是', '要', '觀察', '的', '銷售', '變化', '差強', '人意', '則', '有', '生產', '不順', '的', '疑慮', '廖哲宏', '表示', '操作', '上', '只', '需要', '觀察', '而', '非', '改變', '方向', '因為', '日均線', '未', '下彎', '外資', '無', '明顯', '匯出', '的', '情形', '下', '可', '保持', '多方', '的', '操作', '日盛', '小而美', '基金', '經理人', '趙憲成', '則', '指出', '電子', '與', '傳產', '皆', '進入', '旺季', '市場', '預期', '銷售', '不佳', '與', '其他', '品牌', '銷售', '較', '佳', '而', '將', '於', '月日', '開放', '預購', '月', '開始', '出貨', '銷售', '力道', '有望', '延續', '至年', '第季', '之後', '在', '蘋概股', '布局', '上', '以', '相關', '為主', '趙憲成', '分析', '除了', '相關', '之外', '電子', '可', '留意', '雲端', '大數據', '自動化', '與', '半導體', '晶圓', '記憶體', '等', '族群', '傳產', '則', '看好', '汽車', '零組件', '汽車', '產業', '進入', '銷售', '旺季', '受', '惠', '陸', '車廠', '提前', '拉貨', '加上', '具備', '新', '能源車', '與', '智能', '駕駛', '長線', '題材', '將', '有', '機會', '表現', '新聞', '來源']"
1,2017-10-15,"['名師', '解盤', '上半', '周', '台', '指期', '拉高', '結算', '機率', '高', '下', '半', '周', '陸', '大', '成變數', '台股', '上周', '因為', '國慶', '連假', '僅', '有', '個', '交易', '日', '在', '外資', '持續', '在期', '現貨', '市場', '同步', '偏多', '布局', '下', '單周', '指數', '上漲', '點', '周線', '連紅', '展望', '本', '周', '法人', '指出', '月契約', '將', '在', '周三日', '結算', '從', '近期', '外資', '水位', '來看', '還是', '有利於', '拉高', '結算', '不過', '中國', '也', '將', '在', '周三', '舉行', '大', '會議', '領導', '高層', '的', '人事', '及', '對台', '政策', '將', '是', '下', '半', '周', '的', '觀察', '重點', '分析師', '林隆炫', '表示', '台股', '短線', '續創', '年', '新高', '回頭', '看起', '漲點', '是', '去年', '月', '到', '今年', '月', '剛好', '進入', '第', '個', '月', '的', '轉折', '月', '因此', '指數', '在', '這', '個', '地方', '處於', '相當', '敏感', '局面', '只要', '有', '一點點', '風吹草', '動', '而', '中國', '將', '舉行', '大', '會議', '雖然', '近期', '陸股', '在', '官方', '政策', '護盤', '下', '股市', '跟', '都', '偏多', '格局', '不過', '中國', '大', '會議會', '不', '會', '有', '什麼', '新', '政策', '包括', '中國', '人事', '以及', '對', '台', '政策', '等', '都', '是', '影響', '台股', '的', '變數', '台股', '日線圖', '分析師', '陳龍', '表示', '台積電', '近期', '相當', '賣力', '的', '演出', '其中', '的', '關鍵', '當然', '是', '外資', '買超', '然而', '買超', '張數', '在', '持續', '遞減', '因此', '根據', '外資', '過往', '的', '操作', '手法', '外資', '的', '部位', '可能', '已經', '差不多', '了', '不', '排除', '外資', '可能', '將', '轉為', '賣', '超', '因為', '台積電', '起漲', '的', '過程', '中', '並', '沒有', '帶動', '蘋概股', '而是', '帶動', '補漲', '股', '顯示', '低', '基期', '個股', '反倒', '成為', '資金', '關注', '焦點', '另外', '從', '量能', '的', '角度', '來', '看', '陳龍', '表示', '台股', '集中', '市場', '上周', '五', '成交量', '略', '縮到', '億', '元', '左右', '如果', '多方', '要', '維持', '一定', '程度', '的', '攻擊', '基本', '上', '成交量', '要', '擴大', '到', '億', '元', '左右', '而', '櫃', '買', '市場', '的', '成交量', '也', '要', '維持', '億', '元', '的', '水準', '至於', '最近', '天', '聯發科', '頗', '有', '取代', '台積電', '的', '多方', '指標', '地位', '外資', '也', '持續', '大', '買', '因為', '聯發科', '年底', '將', '推出', '奈米', '的', '晶片', '陳龍', '表示', '聯發科', '因為', '具有', '股價', '相對', '低', '基期', '的', '優勢', '加上', '新品', '有', '機會', '推升', '毛利率', '及', '市佔率', '回升', '讓', '外資', '重新', '回補', '聯發科', '不過', '概念股', '也', '開始', '重新', '回神', '因為', '報價', '大舉', '飆升', '突破', '美元', '台股', '包括', '創意', '撼訊', '華擎', '等', '都', '是', '相對', '概念股', '其中', '創意', '受惠', '於', '挖礦', '專用', '特殊', '應用', '晶片', '出貨', '強勁月', '營收', '也', '創下', '單月', '營收', '歷史', '新高', '連帶', '推升', '股價', '同步', '上演', '慶祝', '行情', '一度', '衝上', '元', '創下', '年', '多來', '新高', '若', '投資人', '看好', '創意', '後市', '有意', '透過', '認購權證', '以', '較', '低廉', '的', '成本', '參與', '布局', '可', '選擇', '到期', '天數', '天', '以上', '在', '外流通', '比例', '小於', '價', '內', '外', '的', '標', '的', '例如', '創意', '統一', '購', '創意', '玉山', '購', '創意', '兆豐', '購', '等']"
2,2017-10-15,"['台積電法', '說', '本', '周', '登場', '聚焦', '三', '大', '重點', '展望', '將', '牽動', '台股', '走勢', '股王', '大立光', '上', '週四', '召開', '法說會', '後', '緊接著', '權值王', '台積電法說會', '將', '在', '本', '周四', '登場', '市場', '高度', '矚目', '而', '法說會', '上', '外資', '法人', '也', '將', '聚焦', '三', '大', '重點', '包含', '第', '季', '展望', '與', '明年', '奈米', '客戶', '導入', '情況', '及', '接班', '相關', '事宜', '其中', '台積電', '對', '第', '季', '乃', '至', '明年', '看', '法料', '將', '牽動', '台股', '整體', '後續', '走勢', '是', '景氣', '重要', '風向', '指標', '之', '一', '台積電法', '說', '將', '在', '登場', '此', '次', '仍', '將', '由', '共同', '執行長', '劉德音', '與', '魏哲家', '共同', '主持', '市場', '將', '關注', '三', '大', '重點', '首先', '是', '台積電', '對', '第', '季', '與', '明年', '景氣', '看法', '由於', '蘋果', '新機', '銷售', '情形', '市場', '有', '不少', '雜音', '上市', '後', '除', '銷售', '買氣', '不如', '過往', '還', '傳出', '電池', '膨脹', '等', '事件', '再者', '蘋果', '則', '因', '組裝', '良率', '不佳', '連帶', '影響', '今年', '可', '量產', '出貨', '的', '數量', '台積電', '作為', '最', '上游', '晶圓', '代工廠', '是否', '也', '因此', '受到', '影響法', '說', '會', '上', '可望', '說', '分明', '董事長', '張忠謀', '日前', '也', '重申', '今年', '營收', '以', '美元', '預估', '仍', '可', '成長', '可', '接近', '高標', '附近', '以', '此', '來', '看', '第季', '營收', '可望', '持續', '衝高', '市場', '關注', '第季', '營收', '成長', '除', '蘋果', '晶片', '帶動', '是否', '還', '有', '其他', '如', '高速', '運算', '等', '相關', '新', '應用', '產品', '推升', '營收', '成長', '可', '預期', '台積電', '對', '第季', '乃', '至於', '明年', '的', '景氣', '看法', '將', '牽動', '蘋', '概股', '與', '整體', '台股', '表現', '第二', '市場', '仍', '持續', '關注', '台積電', '先進', '製程', '布局', '台積電', '日前', '宣布', '奈米', '確定', '落腳', '南科', '可', '預期', '除', '關注', '明年', '奈米', '與', '後年', '奈米', '導入', '的', '案子', '與', '應用', '產品', '外資', '也', '將', '開始', '關注', '與', '奈米', '的', '潛在', '應用', '層面', '最後', '市場', '將', '關注', '接班', '傳承', '董事長', '張忠謀', '日前', '正式', '宣布', '明年', '股東會', '後', '正式', '退休', '不再', '擔任', '任何', '台積電', '相關', '職務', '外資', '可望', '藉', '此', '了解', '劉德音', '接任', '董事長', '魏哲家', '接任', '總裁', '後', '對', '台積電', '的', '規劃', '及', '兩', '人', '職責', '分工', '關注', '兩', '人', '對', '未來', '台積電', '的', '營運', '想像']"
3,2017-10-15,"['記憶體法', '說', '南亞科', '打頭陣', '財報', '之外', '法人', '還', '關注', '未來', '賣', '不', '賣', '美光', '受惠', '第季', '價格', '持續', '上漲', '推升', '南亞科', '本業', '營運', '表現', '加上', '第季', '合計', '處分', '美光', '股票', '萬', '股', '處分', '利益', '約', '億', '美元', '逾', '億', '元', '挹注', '每', '股', '純益', '超過', '元業', '內', '外', '表現', '皆', '美', '記憶體', '法說會', '本', '周二', '將', '由', '南亞科', '打頭', '陣法人', '除', '關注', '財報', '及', '未來', '展望', '外', '預期', '對', '是', '否', '續', '賣', '美光', '股票', '也', '是', '法說會', '重點', '南亞', '科月', '合併', '營收', '億', '元', '月', '增', '年', '增寫下', '自', '年月', '來', '的', '單', '月', '營收', '新高', '合計', '第季', '合併', '營收', '億', '元', '季增', '累計', '前', '月', '合併', '營收', '億', '元', '年', '增', '南亞科', '第季', '營收', '億', '元', '毛利率', '營業', '利益率', '稅', '後', '純益', '億', '元', '淨利率', '每', '股', '純益元', '累計', '上', '半', '年', '稅', '後', '純益', '億', '元', '淨利率', '每', '股', '純益元', '南亞科', '日前', '應', '證交所', '要求', '公告', '月', '營運', '數字', '單月', '營收', '億', '元', '年', '增為', '自', '年月', '以來', '近年', '單月', '新高月', '稅', '後', '純益', '億', '元', '年增', '每', '股', '純益元', '第', '季', '業外', '大進補', '加上', '本業', '獲利', '法人', '推估', '單季', '獲利', '上', '可望', '超過', '元', '全', '年', '可望', '挑戰', '賺', '個', '股', '本', '總經理', '李培瑛', '先前', '在', '法說會', '後', '曾', '指出', '下半年', '需求', '較', '上半年', '高', '供給', '持續', '吃緊', '甚至', '到', '明年', '都', '有', '機會', '維持', '市場', '穩定', '呈現', '微幅', '缺貨', '的', '情況', '預估', '今年', '第季', '平均', '報價', '季增', '第季', '位元', '銷售量', '預估', '成長', '中', '個位數', '百', '分', '比', '第季', '在', '奈米', '產能', '加入', '下', '位元', '銷售量', '將', '可', '有', '顯著', '的', '成長', '南亞科', '法說會', '將', '在', '日', '登場', '目前', '累積', '仍', '持有', '美光', '萬', '股', '持股', '約', '持股', '潛在', '利益', '超過', '百億', '元', '預期', '後續', '是否', '持續', '處分', '美光', '股票', '將', '是', '法人', '關注', '的', '一', '大', '焦點', '另外', '對', '市況', '的', '看法', '及', '未來', '展望', '也', '是', '重要', '的', '議題', '財報', '是', '否', '如', '法人', '預期', '般', '亮眼', '也', '將', '正式', '揭曉']"
4,2017-10-15,"['星期', '人物', '陳飛龍', '經營', '南僑', '不僅', '接', '地氣', '還', '有', '南僑', '董事長', '陳飛龍', '酷愛', '美食', '南僑', '集團', '事業', '版圖', '也', '自', '肥皂', '烘焙', '油脂', '冰品', '麵食', '再', '到', '餐飲', '事業', '集團', '整體', '營運', '規模', '在', '去年', '創下', '億', '元', '的', '新高', '明年', '隨著', '兩岸', '經營', '據點', '再', '擴張', '稼動率', '的', '大幅', '提升', '預料', '將', '再', '創造', '另一', '高峰', '陳飛龍', '還', '有', '更', '進一步', '的', '企圖心', '同時', '陳飛龍', '認為', '未來', '的', '年', '全球', '將', '因', '在', '生技', '醫療', '人工', '智慧', '的', '快速', '發展', '而', '發生', '重大', '的', '生活', '型態', '改變', '另外', '更', '因', '天然', '資源', '人力', '資源', '的', '缺乏', '因素', '又', '對於', '這些', '改變', '形成', '加速', '催化', '的', '作用', '也', '因此', '未來', '的', '企業', '經營', '純', '靠', '單一', '產業', '生存', '的', '機會', '也', '越來越', '少', '在', '面對', '最後', '一', '項', '的', '人力', '資源', '缺乏', '的', '企業', '經營', '不利', '因素', '陳飛龍', '指出', '南僑', '也', '在', '尋求', '透過', '機器人', '的', '自動化', '生產', '以', '機器人', '生產', '小', '籠包', '個案', '來', '看', '目前', '開發', '的', '結果', '包括', '捍外', '皮包餡', '等', '製程', '大致', '也', '都', '符合', '需求', '如', '小', '籠包', '外表', '要', '摺出', '個', '摺', '的', '要求', '而言', '大致', '上', '機器人', '大致', '也', '能', '摺出', '約', '個摺', '但是', '目前', '最', '困難', '的', '在於', '肉餡', '配方', '如何', '透過', '機器人', '製作', '達成', '標準', '這', '也', '有待', '克服', '這', '也', '如同', '目前', '中式', '漢餅', '的', '製作', '面臨', '難題', '一樣', '最', '困難', '在於', '配方', '的', '標準化', '問題', '而', '就', '陳飛龍', '的', '經營', '觀點', '來', '看', '不僅', '經營', '要', '接', '地氣', '而且', '更', '有', '隨著', '中國', '一', '帶', '一路', '而', '在', '亞洲', '地區', '擴張', '的', '新', '願景', '在', '華北', '的', '天津廠', '華東', '上海', '金山廠', '廣州廠', '陸續', '投產', '之後', '已', '在', '籌建', '重慶', '的', '物流中心', '並', '準備', '進一步', '的', '建廠', '加上', '泰國廠', '也', '投資', '億', '元', '購地', '準備', '加大', '米食', '製品', '的', '研發', '及', '生產', '也', '顯示', '陳飛龍', '的', '經營', '企圖心', '除', '在', '兩岸', '之外', '還', '有', '跨向', '全', '亞太', '地區', '市場', '經營', '的', '目標', '並', '逐一', '落實', '之中', '以', '南僑', '投資', '億', '元', '在', '上海', '設立', '的', '金山', '一', '廠', '而言', '其', '油脂', '生產線', '已', '陸續', '取得', '符合', '穆斯林', '規範', '的', '清真', '認證', '也', '成為', '進一步', '進', '取', '東協', '市場', '的', '重要', '基本功', '同時', '金山', '一', '廠', '並', '完成', '第一', '套', '的', '各', '溫層', '的', '自動化', '倉儲', '系統', '對於', '未來', '進一步', '建構', '急凍', '熟麵', '冷凍', '麵團', '的', '冷鏈', '運輸', '奠定', '基礎', '而', '在', '金山', '二廠', '則', '以', '鮮釀', '啤酒', '冰品', '及', '肉品', '等', '供應', '消費', '為主', '的', '產品', '為主', '同時', '南僑', '在', '廣州廠', '新增', '的', '鮮', '奶油', '生產線', '已', '正式', '投產', '設計', '產能', '每', '月噸', '產能', '較', '原有', '天津廠', '的', '鮮', '奶油', '生產線', '倍增', '這些', '生產線', '已', '隨著', '完工', '而', '在', '產能', '利用率', '快速', '提升', '中', '至於', '南僑', '在', '年', '首度', '邁向', '海外', '投資', '第一', '步', '的', '泰國廠', '目前', '營運', '暢旺', '並', '在', '月', '營收', '以', '億', '元', '創', '新高年', '增', '逾', '南僑', '泰國廠', '以', '生產', '米果', '速食麵', '調理', '米飯', '產品', '為主', '陳飛龍', '指出', '目前', '泰國', '南僑', '的', '產線', '已經', '滿載', '生產', '已', '再', '取得', '廠區', '周邊', '萬', '坪', '建廠', '土地', '規劃', '將', '投資', '研發中心', '及', '新增', '生產線', '至於', '南僑', '在', '餐飲', '布局', '也', '加快', '腳步', '除了', '寶納', '餐廳', '上海', '今年', '月', '新', '開來', '福士店', '明年', '國客中心店', '外', '點水樓', '也', '將', '在', '大直', '及', '日本', '再', '拓', '二家店', '今年', '海內外', '餐飲', '事業', '預估', '營收', '億', '元', '明年', '海內外', '餐飲', '事業', '營收', '將', '挑戰', '億', '元']"
5,2017-10-15,"['短線', '要', '小心', '了', '業', '內', '看', '海空', '運運價', '恐', '將', '陸續', '修正', '航空', '和', '海運', '業者', '在', '第二', '季', '末', '起', '至', '第三季', '受惠', '運價', '飆漲', '營運', '暢旺航空公司', '甚至', '在', '月中旬', '起', '宣布', '空運運價', '再', '調漲', '約', '不過', '貨物', '承攬', '業者', '中菲行', '指出', '市場', '上', '沒有', '明確', '資訊', '空運', '可', '持續', '走揚', '預料', '明年', '第一季', '就', '會', '看到', '價格', '修正', '而', '貨櫃', '海運', '的', '歐美線', '運價', '則', '在', '本', '季', '恐', '下修', '約成', '中菲行', '指出', '華航', '月中旬', '起空運', '報價', '再', '調漲', '美西線', '每', '公斤', '已', '超過', '元美東線', '更', '要', '每', '公斤', '元', '目前', '艙位', '供', '不', '應', '求', '從', '上海', '出發', '的', '艙位', '不', '夠', '還', '需要', '先', '將', '貨', '拉到', '台灣', '再', '運送', '出去', '運價', '已', '衝', '上', '年', '以來', '的', '高點', '然而', '空運', '景氣', '不能', '確定', '會', '一直', '好', '下去', '因', '尚', '無', '明確', '資訊', '可以', '判斷', '尤其', '華航', '尚未', '將', '封存', '在', '美國', '沙漠', '的', '貨機', '接回', '來', '可以', '做為', '一', '個', '觀察', '方向', '中菲行', '直言', '在', '長程', '客機', '大幅', '增加', '之下', '機腹', '貨運艙位', '也', '跟', '著', '大增', '儘管', '接下來', '網購', '雙檔期', '農曆', '年前', '消費', '旺季', '等', '都', '會', '使', '運價', '還', '有', '上漲', '空間', '但', '不', '排除', '農曆年', '後', '就', '會', '修正', '海運', '方面', '中', '菲行', '直言', '運價', '第', '季', '一定', '下來', '特別', '是', '歐洲', '和', '美國線', '目前', '看到', '歐洲線', '又', '開始', '搶貨', '主要', '是', '因', '供給', '的', '艙位', '還是', '太多', '再', '加上', '進入', '傳統', '淡季', '估計', '第季', '歐洲', '和', '美國線', '運價', '都', '將', '較', '上半年', '跌成', '歐洲線', '由', '每', '美元', '下滑', '至', '美元', '歐洲線', '則', '由', '每', '美元', '左右', '下滑', '至', '美元']"
6,2017-10-14,"['熱門', '股', '聯發科', '重', '獲', '外資', '青睞', '股價', '衝上', '元創', '個月', '新高', '手機', '晶片廠', '聯發科', '近日', '獲', '外資', '點名', '看好', '預期', '明年', '可', '重啟', '營運動能', '晶片', '明年', '上半年', '出貨', '將', '逐步', '挹注', '營收', '表現', '且', '毛利率', '走勢', '持', '穩', '向', '上', '獲利', '表現', '看俏', '目標價', '最', '高', '喊', '到', '元三', '大', '法人', '本', '周', '站', '在', '買方', '推升', '聯發科', '本', '周', '股價', '表態', '最', '高', '衝上', '元創', '個月', '新高', '聯發科', '今年', '上半年', '受', '競爭', '影響', '營收', '表現', '平平', '第季', '手機', '與', '非', '手機', '晶片', '出貨', '支撐', '營收', '達陣法', '說', '高標', '第', '季', '市場', '傳', '在', '出貨', '支撐', '下', '可望', '彌補', '其他', '產品線', '淡季', '效應', '營收', '可望', '持平', '到', '小幅', '成長', '聯發科', '本', '周', '獲', '外資', '買盤', '青睞', '連', '買', '個', '交易日', '買超', '萬', '張', '投信', '自營商', '也', '站在', '買方', '推升', '聯發科', '本', '周', '股價', '衝鋒', '一', '度', '衝上', '元創', '個月', '新高']"
7,2017-10-14,"['熱門', '股', '外資', '連', '買', '基本面', '看俏', '旺宏', '攀上', '年', '個月', '高點', '編碼型', '快閃', '記憶體', '供', '不', '應求', '價格', '高漲', '加上', '儲存', '型', '快閃', '記憶體', '價格', '持續', '走揚', '還', '有', '任', '天堂', '遊戲機', '熱賣', '推升', '旺宏', '的', '營運', '表現', '外資', '連續', '個', '交易日', '買超', '張', '周五', '股', '價收', '在', '元', '攀上', '年月', '來年', '個月', '波段', '高點', '旺宏', '月', '合併', '營收', '億', '元', '月', '增', '年', '增創下', '單月', '歷史', '第', '高', '紀錄', '為', '自', '年月', '以來', '年', '個', '月', '的', '新高', '合計', '第季', '合併', '營收', '億', '元', '季', '增為', '歷年', '來', '第季', '單季', '營收', '的', '史', '上', '新高', '如果', '以', '單季', '營收', '來', '看', '則', '是', '史', '上', '第', '高', '僅次於', '年', '第季', '累計', '前', '月', '合併', '營收', '億', '元', '年增', '旺宏', '第季', '毛利率', '衝上', '創下', '自', '年', '以來', '季', '新高', '單季', '稅', '後', '純益', '億', '元', '每', '股', '純益元', '上半', '年', '稅', '後', '純益', '億', '元', '每', '股', '純益元', '自', '去年', '第季', '轉盈', '以來', '至', '今年', '第季', '已', '連續季', '獲利', '今年', '全年', '獲利', '可期', '法說會', '預計', '月日', '登場', '將', '公布', '第季', '財報', '記憶體', '價格', '在', '供', '不', '應', '求', '下', '持續', '上漲', '加上', '任', '天堂', '遊戲機', '熱賣', '旺宏', '營運', '續', '看', '旺', '外資', '連續', '買超', '周五', '再', '買', '超張', '投信', '也', '買超', '張', '自營商', '則', '是', '買', '超', '張', '合計', '三', '大', '法人', '買超', '張', '周五', '股價', '盤', '中', '一', '度', '衝', '達', '元', '終場', '收元', '漲幅']"
8,2017-10-14,"['熱門', '股', '狂吃', '任', '天堂', '大補', '丸鴻準', '打底', '完成', '衝前', '高', '蘋果', '系列', '訂單', '不僅', '推升', '鴻海月', '營收', '衝高', '不過', '真', '正', '正', '亮眼', '的', '是', '鴻海', '旗下', '機殼廠', '鴻準月', '單月', '營收', '衝破', '億', '元', '大關', '達', '億', '元', '年增率', '高達', '關鍵', '除了', '蘋果', '外', '還', '有', '任', '天堂', '遊戲機', '任', '天堂', '家用', '遊戲', '主機', '自從', '推出', '以來', '始終', '呈現', '供', '不', '應求', '在', '日本', '的', '電器', '賣場', '幾乎', '都', '是', '一', '到貨', '就', '被', '搶購', '一空', '可見', '其', '熱銷', '的', '程度', '也', '讓', '鴻準', '業務', '隨著', '扶搖', '之上', '鴻準', '營收', '從', '月', '起', '就', '開始', '出現', '跳躍式', '成長', '月', '營收', '還', '在', '億', '元', '左右', '月', '就', '跳增', '到', '億元', '月', '來到', '億元', '月', '要', '跳高', '到', '億元', '月', '就', '突破', '億', '元', '大關', '來到', '億', '元', '據任', '天堂', '公司', '規劃', '年度', '年月', '到', '年月', '目標', '銷量', '為', '萬', '台', '不過', '市場', '普遍', '預期', '實際', '銷量', '將', '遠', '超過', '也', '讓', '鴻準', '可望', '持續', '受惠', '若', '投資人', '看好', '鴻準', '後市', '有意', '透過', '認購權證', '以', '較', '低廉', '的', '成本', '參與', '布局', '可', '選擇', '到期', '天數', '天', '以上', '在', '外流通', '比例', '小於', '價', '內', '的', '標', '的', '例如', '鴻準', '凱基', '購', '鴻準', '元大', '購', '鴻準', '元富購', '等']"
9,2017-10-14,"['熱門', '股月', '營收', '飆高', '國際', '銅', '鎳價', '齊揚', '華新', '跳空', '收復', '所有', '短天', '期均線', '受惠', '國際', '銅價', '與', '鎳價', '走揚', '加上', '月', '營收', '創', '歷史', '新高', '國內', '電線', '電纜', '大廠', '華新', '本', '周', '買盤', '交易', '熱絡', '周三', '日', '股價', '帶量', '突破', '盤', '整', '一', '舉', '收復', '所有', '短天', '期均線', '周五', '日', '更', '大漲', '近', '以', '元', '作收', '本週', '拉出', '連三', '紅日', '且', '個交易日', '中', '就', '有', '天', '成交量', '突破', '萬', '張', '股價', '持續', '站穩', '季線', '之上', '華新', '主要', '業務', '為', '電線', '電纜', '不銹鋼', '及', '商貿', '地產', '致力', '於', '銅線材', '電線', '電纜', '特殊鋼', '等', '基礎', '材料', '的', '研發', '製造', '其中', '電線', '電纜', '與', '不鏽鋼', '的', '營收', '比重', '分別', '及', '此', '外', '華新', '自', '年', '開始', '轉', '投資', '半導體', '電子', '零組件', '印刷', '電路板', '光電', '與', '金融', '投資', '等', '產業', '成立', '包括', '華邦電子', '華新科技', '瀚宇博德', '瀚宇彩晶等公司', '在', '中國', '商貿', '地產', '業務', '方面', '中國', '南京華新城', '的', '地塊', '預計', '第一', '期', '先', '推', '棟', '住宅', '建案', '據悉', '已', '提前', '於', '月', '完工', '開始', '交屋', '並', '已', '先', '認列', '大部分', '營收', '至於', '第二', '期', '若', '地方政府', '通過', '許可', '計劃', '申請', '出售', '規劃', '尚', '無法', '確定', '入帳', '時間點', '盼', '能', '在', '年底', '前', '獲', '當地政府', '核准', '銷售', '占', '地面', '積', '平方', '公里', '的', '商場', '正在', '興建中', '預計', '年', '開始', '營業', '華新月', '主要', '受惠', '房地產', '收入', '挹注', '合併', '營收', '為', '億', '元', '月增', '年', '增創', '下', '單月', '營收', '新高', '前', '九月', '合併', '營收', '億', '元', '年增']"
