,date,segmented
0,2015-02-15,"['中油', '國內', '汽柴油', '價格', '明日', '起', '分別', '調漲', '元', '及', '元', '中油', '加油站', '圖', '取', '自', '中油官網中油', '公司', '依', '浮動', '油價', '機制', '計算', '自', '明日', '凌晨', '零時', '起', '調漲', '各', '式', '汽油', '價格', '每', '公升', '元', '各', '式', '柴油', '價格', '每', '公升', '元', '調整', '後', '的', '參考', '零售', '價格', '分別', '為', '無', '鉛', '汽油', '每', '公升', '元', '無', '鉛', '汽油', '每', '公升', '元', '無', '鉛', '汽油', '每', '公升', '元', '超級', '柴油', '每', '公升', '元', '中油公司', '指出', '受到', '美國', '境內', '運轉', '中', '原油', '鑽井機數', '創下', '年月', '以來', '的', '最', '低數', '外', '法國', '道達爾公司', '宣佈', '減少', '支出', '出售', '資產', '等', '消息', '影響', '下', '國際', '油價', '繼續', '呈現', '上漲', '的', '格局', '本', '週', '調價', '指標', '週均價', '為', '每', '桶', '美元', '較', '前週', '美元', '上漲', '美元', '兌', '美元', '匯率', '升值', '元', '國內', '油價', '依', '公式', '計算', '漲幅', '為', '汽柴油', '每', '公升', '各', '調漲', '元元', '各', '式', '汽柴油', '參考', '零售', '價格', '調幅', '及', '調整', '金額', '如', '附表', '但', '實際', '零售', '價格', '仍', '應', '以', '各', '營業點', '公告', '為', '準', '本', '週', '國內', '汽柴油', '價格', '雖然', '繼', '上', '週', '之後', '再次', '調漲', '但是', '調價', '後', '的', '汽柴油', '價格', '仍', '比', '去年', '月日', '的', '汽油', '價格', '每', '公升', '便宜', '元', '柴油', '便宜', '元', '中油', '公司', '強調', '國內', '油價', '每', '週', '隨', '國際', '油價', '變動', '調整', '有', '漲', '有跌', '調幅', '大小', '完全', '取決', '於', '油價', '公式', '的', '計算', '結果', '絕無', '漲多', '跌少', '或', '只', '漲', '不', '跌', '情事', '另外', '儘管', '國內', '汽柴油', '價格', '持續', '維持', '亞鄰', '競爭國', '低價', '但', '由於', '國內', '所', '需', '的', '油源', '幾乎', '全', '從', '國外', '進口', '來', '之', '不易', '因此', '籲請', '消費者', '在', '享受', '國內', '低', '油價', '的', '同時', '應', '體認', '全球', '油源', '蘊藏量', '有限', '珍惜', '資源', '節約', '用油', '共同', '為', '地球', '環保', '盡', '一', '份', '心力']"
1,2015-02-15,"['上銀', '通過', '能源', '管理', '驗證', '今年', '要', '節能', '萬', '度', '電省', '萬上銀', '科技', '宣布', '通過', '能源', '管理', '系統', '驗證', '年', '省下', '的', '能源', '消耗', '今年', '更', '將', '持續', '推動', '項', '行動', '計畫', '預計', '投入', '萬', '元', '經費', '可', '節省', '萬', '度', '電', '年節', '省', '金額', '約', '萬', '元', '減碳', '公噸', '上銀', '響應', '政府', '節能', '減碳', '政策', '去年', '獲', '經濟部工業局', '遴選', '為', '能源', '管理', '系統', '之', '企業集團', '示範', '輔導', '是', '唯一', '上市', '的', '精密機械業公司', '再接', '再', '厲', '由', '台灣綠色生產力基金會', '依', '國際', '標準', '協助', '輔導', '上銀', '營運', '總部', '導入', '能源', '管理', '系統', '經由', '德國萊因', '檢視', '上銀', '營運', '總部', '的', '運作', '現況', '後', '去年', '底', '通過', '能源', '管理', '系統', '驗證', '上銀', '科技', '總經理', '蔡惠卿', '表示', '希望', '將', '能源', '管理', '理念', '帶到', '上', '銀', '位', '員工', '的', '家', '中', '更', '盼望', '透過', '上銀', '科技', '將', '的', '精神', '擴大到', '上下', '游', '的', '體系', '一起', '響應', '節能', '展望', '今年', '上銀', '表示', '總部', '能源', '管理', '系統', '將', '持續', '推動', '項', '行動', '計畫', '預計', '投入', '萬', '元', '經費', '可', '節省', '萬', '度', '電', '年節', '省', '金額', '約', '萬', '元', '並', '達成', '減碳量', '公噸', '上銀', '還', '說', '未來', '將', '持續', '擴大', '推動', '到', '工二廠', '及', '雲科廠', '透過', '建立', '標準化', '的', '管理', '制度', '利用', '改善', '循環', '手法', '掌握', '能源', '使用', '狀況', '持續', '不斷', '的', '推動', '能源', '效率', '改善', '的', '工作', '達到', '環境', '永續', '與', '企業', '獲利', '的', '雙贏']"
2,2015-02-15,"['富士康', '年會', '發', '億', '元', '紅包', '單人', '最', '高', '萬', '元', '新浪', '科技', '訊月日', '上午', '消息', '富士康母公司', '鴻海集團', '昨天', '結束', '連續', '四', '天', '的', '年終', '展', '望', '大會', '董事長', '郭台銘', '再度', '重申', '十', '年', '兆', '元', '的', '營業', '目標', '並', '發出', '總值', '億', '元', '約', '合億', '元', '的', '獎金', '供', '員工', '抽獎', '最', '大', '現金', '個人', '獨得', '萬', '元', '約', '合萬', '創下', '上市', '櫃公司', '尾牙', '抽獎', '現金', '的', '最', '高', '紀錄', '鴻海', '昨天', '發布', '簡短', '的', '三', '句', '新聞稿', '鴻海', '年終', '尾牙', '抽獎', '員工', '抽獎', '發出', '總值', '億', '元', '獎金', '現金', '最', '大萬', '股票', '最', '大', '張', '以', '鴻海', '上周五', '收盤', '價元', '來', '算', '張', '股票', '相當於', '萬', '元', '約', '合萬', '元', '等於', '有', '至少', '兩', '個', '鴻海', '員工', '成為', '千萬', '富翁', '據', '了解', '未', '抽中', '的', '鴻海', '員工', '也', '有', '萬', '元', '的', '基本', '依照', '往', '例', '鴻海集團', '在', '農曆', '春節', '前', '舉辦', '年終', '展望', '大會', '今年', '大會', '從', '日', '起', '到', '日', '連續', '舉辦', '四', '天', '鴻海集團', '來自', '全球', '個次', '集團', '及', '其它', '相關', '子', '公司', '至少', '有', '上千', '名', '各', '級', '主管', '這', '段', '期間', '齊聚', '鴻海集團', '位於', '新北市', '土城總部', '參與', '每', '年', '農曆', '春節', '前', '都', '會', '舉辦', '的', '年終', '展望', '大會', '據了解', '其它', '代工', '大廠', '和', '碩緯創', '近期', '分食', '鴻海', '的', '蘋果', '大餅', '和', '碩', '股價', '上周', '更', '一度', '超過', '鴻海', '成為', '台股', '話題', '更', '提高', '郭台銘', '的', '警覺性', '但', '郭台銘', '在', '四天', '會議', '中', '重申', '去年', '初', '即', '喊出', '十', '年', '兆', '元', '營業', '目標', '不變', '蕭然']"
3,2015-02-15,"['理財外銀', '提', '大', '觀點', '看', '人民幣', '成', '投資', '新寵', '即將', '進入', '羊年', '除了', '台股', '外資', '機構', '也', '紛紛', '提出', '新', '的', '投資', '方向', '外商銀行', '提出', '大', '因素', '以致', '看好', '長期', '走升', '趨勢', '包括', '價值', '遭到', '低估', '全球', '對', '中國', '股', '債', '配置', '偏低', '結算', '交易', '比重', '將', '攀升', '跨境', '付款', '和', '外匯', '交易量', '上升', '以及', '中國', '官方', '持續', '推動', '國際化', '進程', '保德信', '投信', '指出', '全球', '央行', '匯率', '戰打', '得', '火熱', '今年', '以來', '已', '有', '半數', '宣布', '採取', '貨幣', '寬鬆', '直到', '經濟', '成長', '展望', '改善', '為', '止', '據', '彭博社', '調查', '位', '金融業', '首席', '經濟學家', '長期', '仍', '看', '升', '走勢', '至', '年', '保德信', '貨幣', '市場', '基金', '經理人', '李秀賢', '指出', '緩慢', '升值', '投資人', '可以', '掌握', '利率', '和', '匯差', '進行', '布局', '若', '能', '長線', '布局', '貨幣', '市場', '基金', '便', '可', '免', '去', '承擔', '股票', '債券', '價格', '波動', '的', '風險', '李秀賢', '認為', '全球', '對', '中國', '股', '債', '配置', '偏低', '隨著', '貿易', '結算', '交易', '需求', '節節', '高升', '結算', '交易', '比重', '將', '持續', '向', '上', '攀升', '再', '加上', '投資', '理財', '需求', '預計', '計價', '的', '金融', '商品', '蓬勃', '發展', '星展', '銀行', '台灣', '也', '看好', '長期', '趨勢', '更', '推出', '星展', '新豐利', '定存', '專案', '星展', '銀行', '台灣', '消費金融處', '處長', '孫可基', '解釋', '中國', '官方', '持續', '推動', '國際化', '進程', '因此', '除了', '美元', '仍', '是', '今年', '相對', '強勢', '的', '貨幣', '這', '次', '推出', '個', '月期', '星展', '新豐利', '定存', '專案', '希望', '協助', '客戶', '在', '年初', '資產', '分配', '投資', '時', '掌握', '投資', '良機', '渣打銀行', '則', '指出', '最', '新', '渣打', '環球', '指數', '升至', '點', '水平', '較', '上月', '成長', '主要', '由', '跨境', '付款', '及', '外匯', '交易量', '上升', '所', '帶動', '渣打', '認為', '更多', '離岸中心', '的', '堀起和', '更多', '法令', '開放', '將', '是', '推動', '環球', '指數', '在', '今年', '上升', '的', '最', '大', '動力', '儘管', '中國', '經濟', '增長', '放慢', '又', '面對', '貶值', '壓力', '但', '離岸', '市場', '持續', '擴展', '進一步', '放寬', '額度', '股市', '互通', '及', '自貿區', '的', '發展', '下半年', '有', '機會', '因', '美元', '轉弱', '及', '中國', '受惠', '於', '本土', '及', '國際', '的', '經濟', '增長', '而', '回復', '升勢', '渣打', '即日', '起', '限時', '推出', '新春', '雙', '享利', '再', '加碼', '活動', '提供', '客戶', '最', '優惠', '的', '定存', '利率', '以及', '多', '種', '天期', '的', '彈性', '選擇', '個月', '天期', '定存', '可', '享', '優惠', '年利率', '另', '有', '個月', '或', '個', '月期', '可', '供', '選擇', '各', '可', '享', '年利率', '或', '優惠', '強調', '優惠', '利率', '優於', '市場', '平均', '外商銀行', '多數', '看好', '長期', '升勢', '值得', '布局', '滙豐銀行', '認為', '今年', '全球', '經濟', '最', '大', '風險', '就', '是', '來自於', '各', '國', '央行', '的', '貨幣', '政策', '差異', '化', '建議', '台灣', '投資人', '在', '外幣', '配置', '上', '強勢', '貨幣', '比重', '可', '超過', '一半', '至於', '另', '一', '項', '國人', '喜愛', '的', '投資標', '的', '外銀', '指出', '產能', '可能', '在', '今年', '達到', '頂點', '且', '在', '美元', '強勢', '下', '建議', '投資人', '仍', '需', '謹慎', '觀望']"
4,2015-02-15,"['羊年', '開春', '倒數', '百貨', '餐飲股', '業績', '吃', '補', '羊年', '開春', '倒數', '計時', '純', '中國', '餐飲', '百貨股', '準備', '迎接', '新春', '商機', '包含', '美食', '大洋', '金麗淘', '帝東凌', '業績', '將', '會', '吃補', '法人', '估計', '營收', '估計', '將', '會', '有', '成', '以上', '成長', '一般', '來', '說', '年節', '都', '會', '買', '新衣', '及', '出去', '遊玩', '因此', '對於', '百貨', '及', '餐飲', '的', '需求', '就', '會', '大增進', '一步', '帶', '純動', '中國', '概念', '相關', '個股', '營運', '表現', '法人', '估計', '根據', '過去', '的', '經驗', '年節', '月份', '營收', '都', '會', '成', '以上', '成長', '大洋', '元月', '營收', '億', '元', '維持', '旺季', '的', '高檔', '營運', '表現', '由於', '今年', '農曆年', '促銷', '檔期', '較', '晚', '旺季', '效應', '可望', '延續', '至', '月', '下旬', '加上', '地鐵', '工程', '影響', '將', '逐漸', '減小', '消費', '人潮', '將', '持續', '回籠', '法人', '估計', '有', '機會', '挑戰', '億', '元', '金麗', '營收', '達', '億', '元', '月增', '業績', '受到', '春節', '假期', '即將', '到來', '開始', '加溫', '主打', '透氣', '穿', '脫', '方便', '設計', '的', '懶人', '休閒', '鞋', '增高', '鞋', '及', '以', '棉麻', '等', '布料', '設計', '為主', '的', '輕薄', '牛仔褲', '系列', '等', '新', '產品', '推出', '下', '加上', '春節', '假期', '持續', '催化', '月', '營收', '衝上', '億', '元']"
5,2015-02-15,"['鴻海', '豪氣', '尾牙', '砸', '億摸彩', '鴻海集團', '昨日', '結束', '連續', '四', '天', '的', '年終', '展望', '大會', '董事長', '郭台銘', '再度', '重申', '十', '年', '兆', '元', '的', '營業', '目標', '並', '發出', '總值', '億', '元', '的', '獎金', '供', '員工', '抽獎', '最', '大', '現金獎', '個人', '獨得', '萬', '元', '創下', '上市', '櫃公司', '尾牙', '抽獎', '現金獎', '的', '最', '高', '紀錄', '鴻海', '昨天', '發布', '簡短', '的', '三', '句', '新聞稿', '鴻海', '年終', '尾牙', '抽獎', '員工', '抽獎', '發出', '總值', '億', '元', '獎金', '現金', '最大獎', '萬', '股票', '最大獎', '張', '以', '鴻海', '上周五', '收盤', '價元', '來', '算', '張股票', '相當於', '萬', '元', '等於', '有', '至少', '兩', '個', '鴻海員工', '成為', '千萬', '富翁', '據', '了解', '未', '抽中', '的', '鴻海', '員工', '也', '有', '萬', '元', '基本獎', '依照', '往', '例', '鴻海集團', '在', '農曆', '春節', '前', '舉辦', '年終', '展望', '大會', '今年', '大會', '從', '日', '起', '到', '日', '連續', '舉辦', '四', '天', '鴻海集團', '來自', '全球', '個次', '集團', '及', '其他', '相關子', '公司', '至少', '有', '上千', '名', '各', '級', '主管', '這', '段', '期間', '齊聚', '鴻海集團', '位於', '新北市', '土城總部', '參與', '每年', '農曆', '春節', '前', '都', '會', '舉辦', '的', '年終', '展望', '大會', '但', '今年', '不', '尋常', '的', '是', '過去', '鴻海', '會', '上班', '到', '小', '年夜', '但', '今年', '則', '從', '今日', '就', '開始', '放假', '有', '傳言', '可能', '郭董', '安排', '出國', '行程', '鴻海', '代理', '發言人', '朱文敏', '昨日', '表示', '郭台銘', '即使', '出國', '也', '是', '在', '工作', '鴻海', '今年', '不', '辦', '尾牙', '是', '因為', '今年', '農曆', '過年', '較', '晚', '鴻海', '主要', '客戶', '早已', '上工', '各', '事業', '單位', '都', '馬不停蹄', '的', '拜訪', '客戶', '據', '了解', '其他', '代工', '大廠', '和', '碩緯', '創', '近期', '分食', '鴻海', '的', '蘋果', '大餅', '和', '碩', '股價', '上周', '更', '一', '度', '超過', '鴻海', '成為', '台股', '話題', '更', '提高', '郭台銘', '的', '警覺性', '但', '郭台銘', '在', '四', '天', '會議', '中', '重申', '去年', '初', '即', '喊出', '十', '年', '兆', '元', '營業', '目標', '不變', '鴻海', '去年', '營收', '是', '兆', '元', '朱文敏', '表示', '今年', '營運', '目標', '持續', '向上', '成長', '但', '不', '透露', '數字', '據', '了解', '鴻海集團', '此', '次', '年終', '展望', '大會', '以', '雲移物', '大智', '網鴻', '展', '藍圖興', '偉業貿', '技工', '機械人', '海容俊彥', '譜華章', '為', '主題', '鴻海集團', '今年', '發展', '重點', '可望', '聚焦', '在', '雲端', '移動', '裝置物', '聯網', '大', '數據', '自動化', '生產線', '等', '經濟日報', '記者', '詹惠珠', '台北', '報導']"
6,2015-02-15,"['台灣', '主要', '報紙', '頭條', '要', '聞', '台灣', '主要', '報紙', '頭條', '要', '聞', '民進黨', '主席', '蔡英文', '昨日', '在', '臉書', '上', '宣布', '今日', '將', '投入', '民進黨', '總統', '初選', '蔡英文', '強調', '她', '有', '她', '的', '理想', '堅持', '相信', '魄力', '的', '施政', '需要', '冷靜', '的', '思考', '做', '後盾', '更', '需要', '堅韌', '的', '意志', '來', '衝破', '難關', '要', '開創', '一', '個', '真正', '屬於', '人民', '的', '時代', '主計', '總處', '將', '於', '明日', '更新', '最', '新', '全', '年', '經濟', '成長率', '預測', '受惠', '國際', '油價', '仍', '維持', '低檔', '擴大', '貿易', '順差', '以及', '民眾', '實質', '購買力', '增加', '有益', '內需', '成長', '未', '出現', '重大', '風險', '之下', '今年', '全', '年', '經濟', '成長率', '有望', '微幅', '上修', '蔡英文', '宣示', '透明', '清廉', '主權', '鞏固', '駕駛', '串連', '減速', '火車', '大誤點', '日月澤蛙', '露出', '蛙', '全', '台', '水情', '嚴峻', '房市', '買氣', '回籠', '看', '屋客', '增檔', '新春', '賀歲股', '投信', '按讚', '鴻海尾牙', '送出', '億', '創', '紀錄', '台鐵', '駕駛', '減速', '抗爭', '春', '運拉', '警報', '蔡正元', '罷免', '家', '沒', '過', '蔡英文', '宣布', '選', '總統', '今', '領表', '檔四展', '加持', '年後', '大', '發', '發改委', '未來', '五年', '規劃', '大陸', '增長', '保歐美股', '大漲', '標普', '創', '新高', '亂飆', '千萬', '超跑車隊', '害女', '翻車', '超跑', '聲浪', '大旁車', '驚嚇', '易', '失控', '鴻海', '員工', '摸彩', '氣', '送', '億', '兩岸', '入', '美', '循', '模式', '陸西', '太平洋', '演練', '欲', '爭', '第二島鏈', '快', '的', '滴滴', '聯姻', '打車', '冤家', '變', '親家', '火車', '降速', '大誤', '點', '台鐵', '扯', '地震', '不', '退費', '同意', '票', '比率', '逾', '罷免', '蔡正元', '仍', '失敗', '請', '挨餓', '老婦', '吃', '麵', '幸運', '刮', '中百萬', '元']"
7,2015-02-14,"['台灣', '主要', '報紙', '頭條', '要', '聞', '黑心', '商人', '把', '國人', '當', '畜生', '餵', '巿佔率', '高達', '成', '的', '全', '台', '最', '大', '鴨血', '供應商', '双鵬公司', '爆出', '將', '摻', '雞毛', '糞', '便', '作為', '動物', '飼料', '的', '病雞血', '摻入', '鴨血', '及', '豬血糕', '等', '火鍋料', '供應', '全', '台', '上百', '家', '火鍋店', '現', '已', '知道', '鼎泰', '豐鼎', '王無老鍋', '寧記', '老', '四川', '等', '家', '知名', '餐飲', '業者', '中', '鏢', '其', '供應', '對象', '還', '包括', '夜市', '黃昏', '市場', '和', '攤販', '等於', '全', '台', '淪陷', '衛福部', '昨', '通', '令', '各', '地', '衛生局', '全面', '清查', '双鵬', '下游', '業者', '並', '將', '鴨血', '等', '問題', '食品', '下', '架', '總統', '馬英九', '今天', '說', '他', '還', '有', '年多', '任期', '很多', '事', '可以', '做', '沒有', '什麼', '看守', '的', '問題', '也', '沒有', '什麼', '跛腳', '的', '問題', '該', '做', '的', '就', '要', '做', '金馬強', '封', '關', '金馬躍', '萬', '點', '囚', '挾持案', '法部', '報告', '出爐', '高官', '無責', '罪', '推', '工廠', '主管', '馬', '總統', '任內', '該', '做', '就', '做', '不', '跛腳檔', '外資', '挺軋', '內資', '空手', '黑心鴨', '血銷', '全', '台', '張志軍', '兩岸', '關係', '不', '停滯']"
8,2015-02-14,"['創意', '去年', '元', '營運', '不淡', '今年', '上下', '半', '年', '比', '創意', '公布', '去年', '獲利稅', '後', '淨利', '看好', '第', '季', '營運', '可望', '淡季', '不淡估', '較', '第季', '成長', '而', '就', '全', '年', '而言', '預期', '上', '下', '半', '年', '可望', '比', '營收', '可望', '穩定', '成長', '而', '毛利率', '預期', '會', '較', '去年', '略微', '下滑', '但', '差距', '不至於', '太', '大', '創意', '總經理', '賴俊豪', '表示', '第季', '是', '傳統', '淡季', '不過', '由於', '第季', '奈米', '消費性', '客戶', '時間', '遞延', '因此', '第季', '營收', '表現', '淡季', '不淡', '可望', '較', '第季', '上揚', '獲利', '也', '預期', '會', '維持', '在', '第季', '水準', '附近', '創意', '預期', '第季', '營運', '可望', '成長', '第季', '也', '不', '因', '基期', '墊高', '而', '下滑', '估', '可', '持續', '上揚', '今年', '上下', '半年', '估', '可', '比', '下半年', '營運動', '能', '將', '加溫', '就', '全', '年', '而言', '賴俊豪', '認為', '去年', '營運', '穩定', '成長', '今年', '預期', '營收', '仍', '可', '延續', '動能', '較', '去年', '成長', '主要', '是', '因', '客戶', '分布', '較為', '平均', '創意', '今年', '也', '將', '開始', '投入', '奈米', '的', '製程', '研發', '日前', '也', '宣布', '在', '日本', '成立', '設計中心', '加上', '新', '製程', '研發', '第季', '費用', '預期', '會', '較為', '上揚', '創意', '第', '季', '營收', '億', '元', '季', '減', '年', '減', '毛利率', '季增', '個', '百分點', '年', '減', '個百分點', '營業', '淨利', '萬', '元', '季', '減', '年', '減', '營益率', '季增', '個百分點', '年', '減', '個百', '分點', '稅', '後', '淨利', '萬', '元', '季減', '年', '減', '每', '股', '稅後', '盈餘元', '創意', '去年', '營收', '億', '元', '年增', '毛利率', '年增', '個', '百', '分點', '營業', '淨利', '億', '元', '年增', '營益率', '年', '增', '個', '百', '分點', '稅', '後', '淨利', '億', '元', '年', '增成', '多', '每', '股', '稅', '後', '盈餘', '為', '元', '創意', '也', '通過', '去年', '盈餘', '分配', '每', '股', '擬', '配', '元', '現金', '股息']"
9,2015-02-14,"['熱門', '股日月光', '董座', '喊', '未來年', '會', '更', '好', '股價', '創', '年', '多', '新高', '封測', '日月光', '本', '周', '舉行', '年終', '尾牙', '董事長', '張虔生', '指出', '日月光', '未來年', '將', '比', '之前', '的', '年', '更', '好', '半導體', '市場', '技術', '改變', '快', '系統', '整合', '封裝', '將', '是', '未來', '主流', '日月光', '包含', '營收', '獲利', '都', '可望', '有', '強勁', '成長', '動能', '利多', '激勵', '本', '周', '日月光', '股價', '衝高', '馬年', '封關', '站', '上', '元', '關卡', '創', '近年', '半', '以來', '新高', '張虔生', '表示', '日月光', '未來年', '會', '比', '之前', '年', '好', '其中', '才剛', '開始', '將', '是', '未來', '市場', '主流', '今年', '成長率', '將', '持續', '超越', '產業', '平均', '以上', '未來', '動能', '也', '看俏', '外資', '本', '周', '大', '買', '日月光', '買', '超萬多', '張', '自營商', '則', '小', '賣', '多', '張', '日月光', '本', '周', '股價', '在', '外資', '買超', '帶動', '下', '持續', '往', '上', '攻', '高', '周五', '馬年', '封關日', '收上', '元', '創下', '年月', '以來', '新高', '為', '近年', '半', '來', '新高']"
